ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201250870,20125087,KOSPI 200 콜옵션 0205  87.5,18.90,2,-1.50,18.95,19.00,18.90,32.00,18.90,205,"388,250,000",955,OP,20020430,KRDRVOPK2I
KR4201250900,20125090,KOSPI 200 콜옵션 0205  90.0,15.90,2,-0.10,16.00,17.10,15.00,72.00,15.90,50,"80,445,000","1,787",OP,20020430,KRDRVOPK2I
KR4201250920,20125092,KOSPI 200 콜옵션 0205  92.5,-,0,-,-,-,-,32.80,13.80,0,0,21,OP,20020430,KRDRVOPK2I
KR4201250950,20125095,KOSPI 200 콜옵션 0205  95.0,10.00,2,-0.80,10.70,10.70,10.00,44.00,10.00,8,"8,385,000",117,OP,20020430,KRDRVOPK2I
KR4201250970,20125097,KOSPI 200 콜옵션 0205  97.5,8.35,2,-0.35,9.40,9.75,8.35,32.00,8.35,619,"565,560,000",841,OP,20020430,KRDRVOPK2I
KR4201251000,20125100,KOSPI 200 콜옵션 0205 100.0,6.75,1,0.15,6.80,7.40,5.25,30.00,6.75,"1,228","788,545,000","2,600",OP,20020430,KRDRVOPK2I
KR4201251020,20125102,KOSPI 200 콜옵션 0205 102.5,4.45,2,-0.25,4.50,5.25,3.50,25.00,4.45,"7,443","3,182,250,000","6,467",OP,20020430,KRDRVOPK2I
KR4201251050,20125105,KOSPI 200 콜옵션 0205 105.0,2.76,1,0.06,3.05,3.55,2.03,27.00,2.76,"54,681","15,092,983,000","24,000",OP,20020430,KRDRVOPK2I
KR4201251070,20125107,KOSPI 200 콜옵션 0205 107.5,1.73,3,0.00,1.75,2.15,1.00,30.80,1.73,"266,547","44,070,055,000","56,021",OP,20020430,KRDRVOPK2I
KR4201251100,20125110,KOSPI 200 콜옵션 0205 110.0,0.90,2,-0.10,1.00,1.23,0.64,31.00,0.90,"926,438","83,968,155,000","110,665",OP,20020430,KRDRVOPK2I
KR4201251120,20125112,KOSPI 200 콜옵션 0205 112.5,0.47,2,-0.06,0.56,0.67,0.31,32.40,0.47,"1,356,971","65,141,621,000","171,139",OP,20020430,KRDRVOPK2I
KR4201251150,20125115,KOSPI 200 콜옵션 0205 115.0,0.23,2,-0.04,0.28,0.33,0.14,33.30,0.23,"989,070","22,812,364,000","241,496",OP,20020430,KRDRVOPK2I
KR4201251170,20125117,KOSPI 200 콜옵션 0205 117.5,0.12,2,-0.02,0.14,0.17,0.07,35.00,0.12,"422,393","4,908,613,000","196,416",OP,20020430,KRDRVOPK2I
KR4201251200,20125120,KOSPI 200 콜옵션 0205 120.0,0.05,2,-0.05,0.08,0.10,0.04,35.40,0.05,"200,019","1,286,857,000","361,681",OP,20020430,KRDRVOPK2I
KR4201251220,20125122,KOSPI 200 콜옵션 0205 122.5,0.03,2,-0.02,0.04,0.05,0.03,37.70,0.03,"80,079","302,553,000","190,265",OP,20020430,KRDRVOPK2I
KR4201251250,20125125,KOSPI 200 콜옵션 0205 125.0,0.01,5,-0.02,0.02,0.03,0.01,37.30,0.01,"63,662","134,147,000","249,359",OP,20020430,KRDRVOPK2I
KR4201251270,20125127,KOSPI 200 콜옵션 0205 127.5,0.01,5,-0.02,0.02,0.02,0.01,41.40,0.01,"57,062","76,898,000","294,563",OP,20020430,KRDRVOPK2I
KR4201260700,20126070,KOSPI 200 콜옵션 0206  70.0,36.00,1,0.30,36.00,36.50,36.00,32.00,36.00,10,"36,140,000",112,OP,20020430,KRDRVOPK2I
KR4201260720,20126072,KOSPI 200 콜옵션 0206  72.5,-,2,-,-,-,-,32.80,34.15,0,0,700,OP,20020430,KRDRVOPK2I
KR4201260750,20126075,KOSPI 200 콜옵션 0206  75.0,-,2,-,-,-,-,32.80,31.70,0,0,600,OP,20020430,KRDRVOPK2I
KR4201260770,20126077,KOSPI 200 콜옵션 0206  77.5,-,2,-,-,-,-,32.80,29.20,0,0,0,OP,20020430,KRDRVOPK2I
KR4201260800,20126080,KOSPI 200 콜옵션 0206  80.0,-,0,-,-,-,-,32.80,26.00,0,0,235,OP,20020430,KRDRVOPK2I
KR4201260820,20126082,KOSPI 200 콜옵션 0206  82.5,-,2,-,-,-,-,32.80,24.30,0,0,0,OP,20020430,KRDRVOPK2I
KR4201260850,20126085,KOSPI 200 콜옵션 0206  85.0,-,2,-,-,-,-,32.80,21.90,0,0,428,OP,20020430,KRDRVOPK2I
KR4201260870,20126087,KOSPI 200 콜옵션 0206  87.5,-,2,-,-,-,-,32.80,19.30,0,0,0,OP,20020430,KRDRVOPK2I
KR4201260900,20126090,KOSPI 200 콜옵션 0206  90.0,16.40,2,-3.90,16.00,16.40,16.00,3.00,16.40,2,"3,240,000","1,123",OP,20020430,KRDRVOPK2I
KR4201260920,20126092,KOSPI 200 콜옵션 0206  92.5,-,2,-,-,-,-,32.80,14.60,0,0,2,OP,20020430,KRDRVOPK2I
KR4201260950,20126095,KOSPI 200 콜옵션 0206  95.0,11.50,2,-1.20,12.50,12.50,11.50,16.00,11.50,253,"299,450,000","2,018",OP,20020430,KRDRVOPK2I
KR4201260970,20126097,KOSPI 200 콜옵션 0206  97.5,-,0,-,-,-,-,32.80,10.40,0,0,2,OP,20020430,KRDRVOPK2I
KR4201261000,20126100,KOSPI 200 콜옵션 0206 100.0,8.05,2,-0.30,8.50,9.00,8.00,32.00,8.05,66,"57,295,000",985,OP,20020430,KRDRVOPK2I
KR4201261020,20126102,KOSPI 200 콜옵션 0206 102.5,6.60,1,0.20,6.50,7.10,3.60,27.00,6.60,69,"46,805,000",579,OP,20020430,KRDRVOPK2I
KR4201261050,20126105,KOSPI 200 콜옵션 0206 105.0,5.15,2,-0.05,5.20,5.75,4.60,27.80,5.15,"3,507","1,794,845,000","8,884",OP,20020430,KRDRVOPK2I
