ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201F42407,201F4240,코스피200 C 201104 240.0,40.20,2,-0.15,40.50,41.85,39.55,3.00,40.20,408,"1,658,920,000","5,549",OP,2011-04-11,KRDRVOPK2I
KR4201F42423,201F4242,코스피200 C 201104 242.5,36.95,2,-0.35,38.10,38.10,36.95,3.00,36.95,5,"18,935,000",698,OP,2011-04-11,KRDRVOPK2I
KR4201F42456,201F4245,코스피200 C 201104 245.0,35.10,2,-0.55,35.65,35.95,34.80,3.00,35.10,14,"49,360,000","2,032",OP,2011-04-11,KRDRVOPK2I
KR4201F42472,201F4247,코스피200 C 201104 247.5,31.75,2,-0.70,33.25,33.70,31.75,3.00,31.75,5,"16,375,000","1,486",OP,2011-04-11,KRDRVOPK2I
KR4201F42506,201F4250,코스피200 C 201104 250.0,30.15,2,-0.35,30.50,31.80,29.45,32.00,30.15,143,"435,165,000","5,091",OP,2011-04-11,KRDRVOPK2I
KR4201F42522,201F4252,코스피200 C 201104 252.5,28.10,1,0.05,28.05,29.30,27.10,32.00,28.10,15,"42,155,000","5,108",OP,2011-04-11,KRDRVOPK2I
KR4201F42555,201F4255,코스피200 C 201104 255.0,25.95,2,-0.10,26.05,26.85,24.00,48.00,25.95,120,"304,745,000","10,043",OP,2011-04-11,KRDRVOPK2I
KR4201F42571,201F4257,코스피200 C 201104 257.5,22.60,2,-0.85,23.45,24.30,20.95,3.00,22.60,191,"436,930,000","23,665",OP,2011-04-11,KRDRVOPK2I
KR4201F42605,201F4260,코스피200 C 201104 260.0,20.20,2,-0.65,21.35,21.75,19.40,3.00,20.20,"1,165","2,384,845,000","29,329",OP,2011-04-11,KRDRVOPK2I
KR4201F42621,201F4262,코스피200 C 201104 262.5,17.70,2,-0.40,18.70,19.30,16.80,3.00,17.70,626,"1,122,360,000","28,263",OP,2011-04-11,KRDRVOPK2I
KR4201F42654,201F4265,코스피200 C 201104 265.0,15.35,2,-0.35,15.70,16.75,14.35,3.00,15.35,"2,167","3,381,695,000","41,196",OP,2011-04-11,KRDRVOPK2I
KR4201F42670,201F4267,코스피200 C 201104 267.5,12.95,2,-0.35,13.20,14.45,11.90,3.00,12.95,908,"1,184,745,000","51,518",OP,2011-04-11,KRDRVOPK2I
KR4201F42704,201F4270,코스피200 C 201104 270.0,10.50,2,-0.25,10.75,11.95,9.45,3.00,10.50,"3,870","4,097,945,000","68,205",OP,2011-04-11,KRDRVOPK2I
KR4201F42720,201F4272,코스피200 C 201104 272.5,8.10,2,-0.25,7.00,9.50,7.00,8.00,8.10,"7,863","6,461,420,000","53,796",OP,2011-04-11,KRDRVOPK2I
KR4201F42753,201F4275,코스피200 C 201104 275.0,5.65,2,-0.45,6.30,7.30,5.05,10.00,5.65,"28,041","16,759,785,000","76,651",OP,2011-04-11,KRDRVOPK2I
KR4201F42779,201F4277,코스피200 C 201104 277.5,3.85,2,-0.40,4.25,5.25,3.25,16.50,3.85,"127,063","52,363,715,000","82,741",OP,2011-04-11,KRDRVOPK2I
KR4201F42803,201F4280,코스피200 C 201104 280.0,2.23,2,-0.37,2.60,3.40,1.85,16.40,2.23,"961,669","236,077,293,000","97,792",OP,2011-04-11,KRDRVOPK2I
KR4201F42829,201F4282,코스피200 C 201104 282.5,1.06,2,-0.34,1.32,1.92,0.88,15.90,1.06,"2,263,286","301,008,025,000","132,266",OP,2011-04-11,KRDRVOPK2I
KR4201F42852,201F4285,코스피200 C 201104 285.0,0.38,2,-0.29,0.62,0.88,0.32,15.10,0.38,"3,498,034","192,753,334,000","228,259",OP,2011-04-11,KRDRVOPK2I
KR4201F42878,201F4287,코스피200 C 201104 287.5,0.12,2,-0.11,0.23,0.32,0.11,15.20,0.12,"2,482,733","47,232,057,000","278,435",OP,2011-04-11,KRDRVOPK2I
KR4201F42902,201F4290,코스피200 C 201104 290.0,0.04,2,-0.03,0.07,0.10,0.04,15.80,0.04,"759,401","5,304,332,000","228,328",OP,2011-04-11,KRDRVOPK2I
KR4201F42928,201F4292,코스피200 C 201104 292.5,0.03,2,-0.01,0.04,0.05,0.02,18.60,0.03,"633,246","2,271,114,000","176,685",OP,2011-04-11,KRDRVOPK2I
KR4201F42951,201F4295,코스피200 C 201104 295.0,0.02,2,-0.01,0.02,0.03,0.01,20.60,0.02,"354,876","717,425,000","319,668",OP,2011-04-11,KRDRVOPK2I
KR4201F42977,201F4297,코스피200 C 201104 297.5,0.01,2,-0.01,0.01,0.02,0.01,21.80,0.01,"52,900","76,583,000","400,450",OP,2011-04-11,KRDRVOPK2I
KR4201F52406,201F5240,코스피200 C 201105 240.0,41.00,2,-0.15,41.65,42.20,40.40,3.00,41.00,163,"675,440,000",547,OP,2011-04-11,KRDRVOPK2I
KR4201F52422,201F5242,코스피200 C 201105 242.5,39.10,1,0.95,39.60,39.60,39.00,28.00,39.10,5,"19,580,000",86,OP,2011-04-11,KRDRVOPK2I
KR4201F52455,201F5245,코스피200 C 201105 245.0,-,2,-,-,-,-,15.60,36.25,0,0,39,OP,2011-04-11,KRDRVOPK2I
KR4201F52471,201F5247,코스피200 C 201105 247.5,-,2,-,-,-,-,15.60,33.80,0,0,324,OP,2011-04-11,KRDRVOPK2I
KR4201F52505,201F5250,코스피200 C 201105 250.0,31.20,2,-2.10,32.00,32.80,30.70,24.00,31.20,272,"881,900,000","1,021",OP,2011-04-11,KRDRVOPK2I
KR4201F52521,201F5252,코스피200 C 201105 252.5,28.30,2,-0.75,28.30,28.30,28.30,24.00,28.30,1,"2,830,000",539,OP,2011-04-11,KRDRVOPK2I
KR4201F52554,201F5255,코스피200 C 201105 255.0,26.55,2,-0.20,27.80,27.80,26.55,22.00,26.55,50,"137,570,000","1,290",OP,2011-04-11,KRDRVOPK2I
KR4201F52570,201F5257,코스피200 C 201105 257.5,24.85,2,-1.15,24.60,24.85,24.60,22.00,24.85,42,"103,970,000",455,OP,2011-04-11,KRDRVOPK2I
KR4201F52604,201F5260,코스피200 C 201105 260.0,21.85,2,-0.75,23.05,23.05,21.70,20.00,21.85,7,"15,430,000","1,928",OP,2011-04-11,KRDRVOPK2I
KR4201F52620,201F5262,코스피200 C 201105 262.5,19.60,2,-0.45,20.05,20.05,18.95,18.00,19.60,72,"141,235,000","1,126",OP,2011-04-11,KRDRVOPK2I
KR4201F52653,201F5265,코스피200 C 201105 265.0,17.45,2,-0.55,17.55,18.45,17.20,18.00,17.45,134,"234,140,000","3,861",OP,2011-04-11,KRDRVOPK2I
KR4201F52679,201F5267,코스피200 C 201105 267.5,15.40,2,-0.65,15.45,16.30,14.75,19.00,15.40,101,"157,890,000","2,882",OP,2011-04-11,KRDRVOPK2I
KR4201F52703,201F5270,코스피200 C 201105 270.0,13.00,2,-0.95,13.65,14.50,12.45,17.50,13.00,597,"810,100,000","5,251",OP,2011-04-11,KRDRVOPK2I
KR4201F52729,201F5272,코스피200 C 201105 272.5,11.20,2,-0.40,11.80,12.25,10.60,17.50,11.20,"1,045","1,189,815,000","6,397",OP,2011-04-11,KRDRVOPK2I
KR4201F52752,201F5275,코스피200 C 201105 275.0,9.40,2,-0.40,9.50,10.45,8.75,17.50,9.40,"1,599","1,513,895,000","8,543",OP,2011-04-11,KRDRVOPK2I
KR4201F52778,201F5277,코스피200 C 201105 277.5,7.50,2,-0.40,8.10,8.70,7.10,16.30,7.50,"1,696","1,320,170,000","8,409",OP,2011-04-11,KRDRVOPK2I
KR4201F52802,201F5280,코스피200 C 201105 280.0,5.95,2,-0.40,6.35,7.05,5.55,15.80,5.95,"6,015","3,807,815,000","23,807",OP,2011-04-11,KRDRVOPK2I
KR4201F52828,201F5282,코스피200 C 201105 282.5,4.60,2,-0.45,5.00,5.55,4.35,15.60,4.60,"5,373","2,643,795,000","11,298",OP,2011-04-11,KRDRVOPK2I
KR4201F52851,201F5285,코스피200 C 201105 285.0,3.55,2,-0.25,3.50,4.25,3.30,15.50,3.55,"7,035","2,621,200,000","21,937",OP,2011-04-11,KRDRVOPK2I
KR4201F52877,201F5287,코스피200 C 201105 287.5,2.53,2,-0.32,2.79,3.20,2.40,14.90,2.53,"13,692","3,787,015,000","14,734",OP,2011-04-11,KRDRVOPK2I
