ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201510950,20151095,KOSPI 200 콜옵션 0501  95.0,18.75,1,2.85,17.45,18.75,17.45,3.00,18.75,135,"245,710,000","6,634",OP,20041229,KRDRVOPK2I
KR4201510970,20151097,KOSPI 200 콜옵션 0501  97.5,16.00,1,3.10,14.35,16.00,14.35,3.00,16.00,9,"14,140,000","3,187",OP,20041229,KRDRVOPK2I
KR4201511000,20151100,KOSPI 200 콜옵션 0501 100.0,13.55,1,2.70,12.00,13.85,12.00,3.00,13.55,307,"404,210,000","3,752",OP,20041229,KRDRVOPK2I
KR4201511020,20151102,KOSPI 200 콜옵션 0501 102.5,11.30,1,2.75,9.95,11.30,9.95,16.00,11.30,77,"82,385,000","2,967",OP,20041229,KRDRVOPK2I
KR4201511050,20151105,KOSPI 200 콜옵션 0501 105.0,8.95,1,2.55,7.15,9.00,7.10,3.00,8.95,"1,048","857,685,000","13,295",OP,20041229,KRDRVOPK2I
KR4201511070,20151107,KOSPI 200 콜옵션 0501 107.5,6.60,1,2.35,4.60,6.60,4.60,18.00,6.60,"2,302","1,371,110,000","32,491",OP,20041229,KRDRVOPK2I
KR4201511100,20151110,KOSPI 200 콜옵션 0501 110.0,4.30,1,1.83,2.67,4.50,2.67,16.50,4.30,"21,115","8,182,013,000","64,688",OP,20041229,KRDRVOPK2I
KR4201511120,20151112,KOSPI 200 콜옵션 0501 112.5,2.55,1,1.22,1.53,2.66,1.53,17.80,2.55,"238,122","52,703,983,000","97,165",OP,20041229,KRDRVOPK2I
KR4201511150,20151115,KOSPI 200 콜옵션 0501 115.0,1.32,1,0.74,0.72,1.34,0.72,18.50,1.32,"913,205","98,147,978,000","172,389",OP,20041229,KRDRVOPK2I
KR4201511170,20151117,KOSPI 200 콜옵션 0501 117.5,0.51,1,0.30,0.29,0.55,0.28,17.80,0.51,"1,367,357","60,561,616,000","204,994",OP,20041229,KRDRVOPK2I
KR4201511200,20151120,KOSPI 200 콜옵션 0501 120.0,0.18,1,0.12,0.08,0.19,0.08,18.10,0.18,"774,997","11,321,048,000","340,382",OP,20041229,KRDRVOPK2I
KR4201511220,20151122,KOSPI 200 콜옵션 0501 122.5,0.06,1,0.04,0.03,0.07,0.03,18.90,0.06,"413,318","2,071,723,000","231,291",OP,20041229,KRDRVOPK2I
KR4201511250,20151125,KOSPI 200 콜옵션 0501 125.0,0.02,1,0.01,0.01,0.02,0.01,19.60,0.02,"149,764","229,742,000","181,800",OP,20041229,KRDRVOPK2I
KR4201520970,20152097,KOSPI 200 콜옵션 0502  97.5,-,1,-,-,-,-,18.20,16.35,0,0,4,OP,20041229,KRDRVOPK2I
KR4201521000,20152100,KOSPI 200 콜옵션 0502 100.0,13.95,1,2.70,13.00,13.95,12.55,3.00,13.95,31,"41,495,000",105,OP,20041229,KRDRVOPK2I
KR4201521020,20152102,KOSPI 200 콜옵션 0502 102.5,-,1,-,-,-,-,18.20,11.65,0,0,114,OP,20041229,KRDRVOPK2I
KR4201521050,20152105,KOSPI 200 콜옵션 0502 105.0,9.55,1,2.45,8.90,9.55,8.90,23.00,9.55,61,"54,805,000",176,OP,20041229,KRDRVOPK2I
KR4201521070,20152107,KOSPI 200 콜옵션 0502 107.5,7.40,1,2.20,6.90,7.40,6.85,22.00,7.40,352,"249,525,000","1,271",OP,20041229,KRDRVOPK2I
KR4201521100,20152110,KOSPI 200 콜옵션 0502 110.0,5.50,1,1.70,4.20,5.50,4.20,21.00,5.50,170,"86,200,000",950,OP,20041229,KRDRVOPK2I
KR4201521120,20152112,KOSPI 200 콜옵션 0502 112.5,3.90,1,1.34,3.10,4.10,3.10,19.50,3.90,879,"308,600,000","2,253",OP,20041229,KRDRVOPK2I
KR4201521150,20152115,KOSPI 200 콜옵션 0502 115.0,2.69,1,1.10,1.90,2.69,1.90,20.00,2.69,"1,137","266,415,000","2,716",OP,20041229,KRDRVOPK2I
KR4201521170,20152117,KOSPI 200 콜옵션 0502 117.5,1.68,1,0.75,1.09,1.68,1.08,19.50,1.68,"2,002","284,985,000","4,368",OP,20041229,KRDRVOPK2I
KR4201521200,20152120,KOSPI 200 콜옵션 0502 120.0,0.91,1,0.43,0.55,0.91,0.55,18.60,0.91,"1,599","121,057,000","9,581",OP,20041229,KRDRVOPK2I
KR4201521220,20152122,KOSPI 200 콜옵션 0502 122.5,0.45,1,0.22,0.24,0.46,0.24,18.10,0.45,"6,192","246,100,000","12,830",OP,20041229,KRDRVOPK2I
KR4201521250,20152125,KOSPI 200 콜옵션 0502 125.0,0.22,1,0.10,0.13,0.24,0.13,18.20,0.22,"7,217","140,857,000","20,247",OP,20041229,KRDRVOPK2I
KR4201530950,20153095,KOSPI 200 콜옵션 0503  95.0,18.90,1,2.55,18.00,18.90,18.00,16.00,18.90,4,"7,385,000",29,OP,20041229,KRDRVOPK2I
KR4201530970,20153097,KOSPI 200 콜옵션 0503  97.5,-,1,-,-,-,-,18.20,16.75,0,0,0,OP,20041229,KRDRVOPK2I
