ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201F52406,201F5240,코스피200 C 201105 240.0,52.15,1,0.40,55.45,55.60,51.65,3.00,52.15,108,"577,405,000","1,522",OP,2011-04-27,KRDRVOPK2I
KR4201F52422,201F5242,코스피200 C 201105 242.5,49.30,2,-0.40,49.30,49.30,49.30,32.00,49.30,1,"4,930,000",115,OP,2011-04-27,KRDRVOPK2I
KR4201F52455,201F5245,코스피200 C 201105 245.0,46.85,1,0.10,46.80,46.85,46.80,32.00,46.85,2,"9,365,000","2,466",OP,2011-04-27,KRDRVOPK2I
KR4201F52471,201F5247,코스피200 C 201105 247.5,44.35,2,-0.35,44.30,44.35,44.30,32.00,44.35,2,"8,865,000",323,OP,2011-04-27,KRDRVOPK2I
KR4201F52505,201F5250,코스피200 C 201105 250.0,41.50,3,0.00,43.70,43.70,41.50,32.00,41.50,11,"47,850,000","1,599",OP,2011-04-27,KRDRVOPK2I
KR4201F52521,201F5252,코스피200 C 201105 252.5,39.35,2,-0.40,39.35,39.35,39.35,32.00,39.35,1,"3,935,000",534,OP,2011-04-27,KRDRVOPK2I
KR4201F52554,201F5255,코스피200 C 201105 255.0,36.90,1,0.55,36.90,36.90,36.90,32.00,36.90,1,"3,690,000","1,300",OP,2011-04-27,KRDRVOPK2I
KR4201F52570,201F5257,코스피200 C 201105 257.5,34.95,1,0.45,36.00,36.00,34.05,16.00,34.95,5,"17,480,000",470,OP,2011-04-27,KRDRVOPK2I
KR4201F52604,201F5260,코스피200 C 201105 260.0,33.20,1,0.60,34.65,35.65,33.20,36.00,33.20,33,"113,765,000","2,252",OP,2011-04-27,KRDRVOPK2I
KR4201F52620,201F5262,코스피200 C 201105 262.5,29.45,2,-0.35,29.40,29.45,29.40,32.00,29.45,2,"5,885,000","1,240",OP,2011-04-27,KRDRVOPK2I
KR4201F52653,201F5265,코스피200 C 201105 265.0,27.35,1,0.45,29.40,31.00,27.35,24.00,27.35,425,"1,279,235,000","4,262",OP,2011-04-27,KRDRVOPK2I
KR4201F52679,201F5267,코스피200 C 201105 267.5,26.30,1,2.10,26.85,28.60,26.30,32.00,26.30,15,"41,120,000","2,805",OP,2011-04-27,KRDRVOPK2I
KR4201F52703,201F5270,코스피200 C 201105 270.0,21.50,2,-0.85,24.30,25.85,21.50,28.00,21.50,135,"330,680,000","6,395",OP,2011-04-27,KRDRVOPK2I
KR4201F52729,201F5272,코스피200 C 201105 272.5,19.75,1,0.15,21.80,23.35,19.75,3.00,19.75,399,"857,795,000","7,522",OP,2011-04-27,KRDRVOPK2I
KR4201F52752,201F5275,코스피200 C 201105 275.0,17.80,1,0.10,19.40,21.20,16.95,20.00,17.80,482,"917,845,000","9,166",OP,2011-04-27,KRDRVOPK2I
KR4201F52778,201F5277,코스피200 C 201105 277.5,15.05,1,0.05,15.60,18.45,14.80,8.00,15.05,322,"542,255,000","11,976",OP,2011-04-27,KRDRVOPK2I
KR4201F52802,201F5280,코스피200 C 201105 280.0,13.00,2,-0.10,14.40,16.35,12.10,17.00,13.00,"1,586","2,303,040,000","28,767",OP,2011-04-27,KRDRVOPK2I
KR4201F52828,201F5282,코스피200 C 201105 282.5,10.70,2,-0.15,12.00,14.00,10.00,16.00,10.70,"1,238","1,479,575,000","22,405",OP,2011-04-27,KRDRVOPK2I
KR4201F52851,201F5285,코스피200 C 201105 285.0,8.70,2,-0.20,10.05,11.85,8.00,16.00,8.70,"7,007","6,949,565,000","50,645",OP,2011-04-27,KRDRVOPK2I
KR4201F52877,201F5287,코스피200 C 201105 287.5,6.95,3,0.00,8.00,9.80,6.25,16.50,6.95,"12,934","9,914,815,000","41,899",OP,2011-04-27,KRDRVOPK2I
KR4201F52901,201F5290,코스피200 C 201105 290.0,5.10,2,-0.25,6.30,7.80,4.75,15.30,5.10,"58,315","35,384,285,000","81,699",OP,2011-04-27,KRDRVOPK2I
KR4201F52927,201F5292,코스피200 C 201105 292.5,3.80,1,0.05,4.75,6.05,3.35,15.50,3.80,"110,970","50,540,525,000","57,840",OP,2011-04-27,KRDRVOPK2I
KR4201F52950,201F5295,코스피200 C 201105 295.0,2.69,1,0.09,3.40,4.50,2.33,15.50,2.69,"306,400","93,242,460,000","102,231",OP,2011-04-27,KRDRVOPK2I
KR4201F52976,201F5297,코스피200 C 201105 297.5,1.75,3,0.00,2.36,3.15,1.52,15.10,1.75,"1,046,157","233,489,659,000","135,400",OP,2011-04-27,KRDRVOPK2I
KR4201F53008,201F5300,코스피200 C 201105 300.0,1.14,1,0.04,1.51,2.12,0.94,15.10,1.14,"1,462,012","218,766,556,000","149,892",OP,2011-04-27,KRDRVOPK2I
KR4201F53024,201F5302,코스피200 C 201105 302.5,0.70,1,0.09,0.91,1.35,0.56,15.10,0.70,"1,796,002","166,390,525,000","215,190",OP,2011-04-27,KRDRVOPK2I
KR4201F53057,201F5305,코스피200 C 201105 305.0,0.41,1,0.08,0.50,0.82,0.35,15.10,0.41,"2,015,671","108,638,890,000","163,066",OP,2011-04-27,KRDRVOPK2I
KR4201F53073,201F5307,코스피200 C 201105 307.5,0.24,1,0.07,0.26,0.48,0.22,15.30,0.24,"2,708,840","88,728,433,000","206,741",OP,2011-04-27,KRDRVOPK2I
KR4201F62405,201F6240,코스피200 C 201106 240.0,52.35,1,0.60,56.40,56.50,51.85,3.00,52.35,113,"609,955,000","1,465",OP,2011-04-27,KRDRVOPK2I
KR4201F62421,201F6242,코스피200 C 201106 242.5,-,0,-,-,-,-,15.20,50.30,0,0,1,OP,2011-04-27,KRDRVOPK2I
KR4201F62454,201F6245,코스피200 C 201106 245.0,47.70,1,0.50,47.70,47.70,47.70,32.00,47.70,1,"4,770,000","4,303",OP,2011-04-27,KRDRVOPK2I
KR4201F62470,201F6247,코스피200 C 201106 247.5,-,0,-,-,-,-,15.20,45.50,0,0,25,OP,2011-04-27,KRDRVOPK2I
KR4201F62504,201F6250,코스피200 C 201106 250.0,46.75,1,3.95,46.75,46.75,46.75,32.00,46.75,6,"28,050,000","1,223",OP,2011-04-27,KRDRVOPK2I
KR4201F62520,201F6252,코스피200 C 201106 252.5,-,0,-,-,-,-,15.20,40.55,0,0,36,OP,2011-04-27,KRDRVOPK2I
KR4201F62553,201F6255,코스피200 C 201106 255.0,37.25,1,0.15,40.50,40.50,37.25,16.00,37.25,148,"589,745,000",794,OP,2011-04-27,KRDRVOPK2I
KR4201F62579,201F6257,코스피200 C 201106 257.5,-,0,-,-,-,-,15.20,35.90,0,0,66,OP,2011-04-27,KRDRVOPK2I
KR4201F62603,201F6260,코스피200 C 201106 260.0,32.75,1,0.20,35.35,36.60,32.75,27.00,32.75,12,"42,220,000",814,OP,2011-04-27,KRDRVOPK2I
KR4201F62629,201F6262,코스피200 C 201106 262.5,-,0,-,-,-,-,15.20,31.20,0,0,749,OP,2011-04-27,KRDRVOPK2I
KR4201F62652,201F6265,코스피200 C 201106 265.0,28.10,2,-0.05,30.95,30.95,28.10,25.00,28.10,7,"20,815,000","2,775",OP,2011-04-27,KRDRVOPK2I
KR4201F62678,201F6267,코스피200 C 201106 267.5,-,0,-,-,-,-,15.20,26.55,0,0,577,OP,2011-04-27,KRDRVOPK2I
KR4201F62702,201F6270,코스피200 C 201106 270.0,25.30,1,1.15,26.65,26.65,25.30,23.00,25.30,124,"322,265,000","6,814",OP,2011-04-27,KRDRVOPK2I
KR4201F62728,201F6272,코스피200 C 201106 272.5,-,0,-,-,-,-,15.20,21.90,0,0,600,OP,2011-04-27,KRDRVOPK2I
KR4201F62751,201F6275,코스피200 C 201106 275.0,20.00,1,0.25,22.45,22.95,20.00,21.00,20.00,13,"28,020,000","7,192",OP,2011-04-27,KRDRVOPK2I
KR4201F62777,201F6277,코스피200 C 201106 277.5,17.45,3,0.00,20.60,20.60,17.45,20.00,17.45,6,"11,150,000",731,OP,2011-04-27,KRDRVOPK2I
KR4201F62801,201F6280,코스피200 C 201106 280.0,15.00,2,-0.70,16.90,18.50,15.00,20.50,15.00,247,"417,850,000","24,181",OP,2011-04-27,KRDRVOPK2I
KR4201F62827,201F6282,코스피200 C 201106 282.5,13.80,1,0.15,16.00,16.50,13.65,18.50,13.80,341,"487,635,000","2,919",OP,2011-04-27,KRDRVOPK2I
KR4201F62850,201F6285,코스피200 C 201106 285.0,12.60,1,0.80,12.70,14.50,12.60,19.50,12.60,42,"56,495,000","24,888",OP,2011-04-27,KRDRVOPK2I
KR4201F62876,201F6287,코스피200 C 201106 287.5,10.45,1,0.15,10.50,12.85,9.70,18.30,10.45,171,"196,815,000","1,673",OP,2011-04-27,KRDRVOPK2I
KR4201F62900,201F6290,코스피200 C 201106 290.0,8.85,1,0.20,8.85,11.00,8.00,17.80,8.85,663,"618,920,000","17,936",OP,2011-04-27,KRDRVOPK2I
KR4201F62926,201F6292,코스피200 C 201106 292.5,7.20,3,0.00,7.80,9.30,6.65,16.80,7.20,447,"364,725,000","7,575",OP,2011-04-27,KRDRVOPK2I
KR4201F62959,201F6295,코스피200 C 201106 295.0,5.95,1,0.10,6.25,7.85,5.40,16.80,5.95,"2,759","1,868,040,000","31,004",OP,2011-04-27,KRDRVOPK2I
KR4201F62975,201F6297,코스피200 C 201106 297.5,4.65,1,0.05,5.20,6.45,4.30,16.00,4.65,"5,094","2,760,205,000","15,105",OP,2011-04-27,KRDRVOPK2I
KR4201F63007,201F6300,코스피200 C 201106 300.0,3.75,1,0.05,4.20,5.20,3.35,16.00,3.75,"3,922","1,795,005,000","6,607",OP,2011-04-27,KRDRVOPK2I
KR4201F63023,201F6302,코스피200 C 201106 302.5,2.80,2,-0.03,3.35,4.10,2.55,15.50,2.80,"4,106","1,324,888,000","11,642",OP,2011-04-27,KRDRVOPK2I
KR4201F63056,201F6305,코스피200 C 201106 305.0,2.14,1,0.07,2.53,3.15,1.90,15.30,2.14,"15,079","3,752,765,000","14,390",OP,2011-04-27,KRDRVOPK2I
KR4201F63072,201F6307,코스피200 C 201106 307.5,1.54,1,0.01,1.80,2.37,1.36,15.10,1.54,"18,902","3,584,570,000","15,091",OP,2011-04-27,KRDRVOPK2I
KR4201F72651,201F7265,코스피200 C 201107 265.0,30.10,1,0.10,30.10,30.10,30.10,21.00,30.10,1,"3,010,000",5,OP,2011-04-27,KRDRVOPK2I
