ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201E31858,201E3185,코스피200 C 201003 185.0,32.35,1,0.60,32.95,32.95,31.85,3.00,32.35,96,"313,335,000","7,531",OP,2010-03-09,KRDRVOPK2I
KR4201E31874,201E3187,코스피200 C 201003 187.5,-,1,-,-,-,-,18.90,30.30,0,0,325,OP,2010-03-09,KRDRVOPK2I
KR4201E31908,201E3190,코스피200 C 201003 190.0,28.40,1,0.95,27.45,28.40,27.00,104.00,28.40,13,"35,815,000","2,586",OP,2010-03-09,KRDRVOPK2I
KR4201E31924,201E3192,코스피200 C 201003 192.5,24.85,2,-0.65,24.85,24.85,24.85,64.00,24.85,1,"2,485,000","1,034",OP,2010-03-09,KRDRVOPK2I
KR4201E31957,201E3195,코스피200 C 201003 195.0,23.40,1,0.55,22.70,23.40,22.60,88.00,23.40,10,"22,730,000","2,726",OP,2010-03-09,KRDRVOPK2I
KR4201E31973,201E3197,코스피200 C 201003 197.5,20.40,3,0.00,20.00,20.40,19.75,32.00,20.40,13,"25,955,000","1,442",OP,2010-03-09,KRDRVOPK2I
KR4201E32005,201E3200,코스피200 C 201003 200.0,18.05,1,0.15,17.40,18.05,17.20,56.00,18.05,528,"922,930,000","7,177",OP,2010-03-09,KRDRVOPK2I
KR4201E32021,201E3202,코스피200 C 201003 202.5,15.70,1,0.25,15.00,15.70,14.75,56.00,15.70,222,"334,640,000","7,389",OP,2010-03-09,KRDRVOPK2I
KR4201E32054,201E3205,코스피200 C 201003 205.0,13.40,1,0.60,12.30,13.40,12.20,56.00,13.40,508,"641,880,000","17,717",OP,2010-03-09,KRDRVOPK2I
KR4201E32070,201E3207,코스피200 C 201003 207.5,10.90,1,0.50,10.00,10.90,9.75,46.00,10.90,"1,579","1,608,650,000","32,088",OP,2010-03-09,KRDRVOPK2I
