ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201940520,20194052,KOSPI 200 콜옵션 9904  52.5,-,0,-,-,-,-,35.50,25.35,0,0,12,OP,1999-04-07,KRDRVOPK2I
KR4201940550,20194055,KOSPI 200 콜옵션 9904  55.0,-,0,-,-,-,-,35.50,20.40,0,0,1,OP,1999-04-07,KRDRVOPK2I
KR4201940570,20194057,KOSPI 200 콜옵션 9904  57.5,-,0,-,-,-,-,35.50,20.35,0,0,1,OP,1999-04-07,KRDRVOPK2I
KR4201940600,20194060,KOSPI 200 콜옵션 9904  60.0,-,1,-,-,-,-,35.50,16.50,0,0,39,OP,1999-04-07,KRDRVOPK2I
KR4201940620,20194062,KOSPI 200 콜옵션 9904  62.5,-,0,-,-,-,-,35.50,15.30,0,0,237,OP,1999-04-07,KRDRVOPK2I
KR4201940650,20194065,KOSPI 200 콜옵션 9904  65.0,16.00,1,3.00,16.00,16.00,13.50,336.00,16.00,6,"9,350,000",715,OP,1999-04-07,KRDRVOPK2I
KR4201940670,20194067,KOSPI 200 콜옵션 9904  67.5,10.05,2,-0.95,11.00,12.95,10.05,3.00,10.05,220,"260,360,000","1,762",OP,1999-04-07,KRDRVOPK2I
KR4201940700,20194070,KOSPI 200 콜옵션 9904  70.0,8.70,1,0.50,8.00,10.60,8.00,104.00,8.70,425,"382,625,000","6,203",OP,1999-04-07,KRDRVOPK2I
KR4201940720,20194072,KOSPI 200 콜옵션 9904  72.5,6.00,3,0.00,6.20,8.40,5.70,3.00,6.00,"1,081","763,405,000","6,728",OP,1999-04-07,KRDRVOPK2I
KR4201940750,20194075,KOSPI 200 콜옵션 9904  75.0,3.50,3,0.00,3.50,6.20,3.35,3.00,3.50,"9,613","4,433,680,000","13,980",OP,1999-04-07,KRDRVOPK2I
KR4201940770,20194077,KOSPI 200 콜옵션 9904  77.5,1.41,2,-0.09,1.52,3.70,1.41,34.00,1.41,"36,257","8,178,850,000","18,433",OP,1999-04-07,KRDRVOPK2I
KR4201940800,20194080,KOSPI 200 콜옵션 9904  80.0,0.35,2,-0.20,0.53,1.60,0.35,38.40,0.35,"119,656","9,448,093,000","24,412",OP,1999-04-07,KRDRVOPK2I
KR4201950520,20195052,KOSPI 200 콜옵션 9905  52.5,-,0,-,-,-,-,35.50,23.25,0,0,0,OP,1999-04-07,KRDRVOPK2I
KR4201950550,20195055,KOSPI 200 콜옵션 9905  55.0,-,0,-,-,-,-,35.50,23.85,0,0,0,OP,1999-04-07,KRDRVOPK2I
