ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201240770,20124077,KOSPI 200 콜옵션 0204  77.5,33.45,2,-0.50,34.00,34.00,33.35,96.00,33.45,52,"176,680,000",893,OP,20020325,KRDRVOPK2I
KR4201240800,20124080,KOSPI 200 콜옵션 0204  80.0,21.55,2,-9.95,31.70,31.90,21.55,3.00,21.55,70,"220,390,000","2,134",OP,20020325,KRDRVOPK2I
KR4201240820,20124082,KOSPI 200 콜옵션 0204  82.5,29.85,1,0.85,29.05,29.85,29.05,80.00,29.85,3,"8,865,000","2,529",OP,20020325,KRDRVOPK2I
KR4201240850,20124085,KOSPI 200 콜옵션 0204  85.0,-,2,-,-,-,-,36.30,25.00,0,0,129,OP,20020325,KRDRVOPK2I
KR4201240870,20124087,KOSPI 200 콜옵션 0204  87.5,24.05,1,0.05,24.05,24.05,24.05,32.00,24.05,50,"120,250,000",50,OP,20020325,KRDRVOPK2I
KR4201240900,20124090,KOSPI 200 콜옵션 0204  90.0,18.10,1,2.30,21.50,21.50,18.05,3.00,18.10,73,"155,425,000","2,880",OP,20020325,KRDRVOPK2I
KR4201240920,20124092,KOSPI 200 콜옵션 0204  92.5,18.85,2,-0.25,18.70,18.85,18.70,56.00,18.85,2,"3,755,000",571,OP,20020325,KRDRVOPK2I
KR4201240950,20124095,KOSPI 200 콜옵션 0204  95.0,15.05,2,-1.15,16.70,16.80,15.05,40.00,15.05,29,"44,910,000","1,199",OP,20020325,KRDRVOPK2I
KR4201240970,20124097,KOSPI 200 콜옵션 0204  97.5,12.50,2,-2.20,15.20,15.20,12.50,40.00,12.50,434,"646,230,000","1,130",OP,20020325,KRDRVOPK2I
KR4201241000,20124100,KOSPI 200 콜옵션 0204 100.0,10.50,2,-1.50,12.80,13.20,10.20,42.00,10.50,518,"592,205,000","8,215",OP,20020325,KRDRVOPK2I
KR4201241020,20124102,KOSPI 200 콜옵션 0204 102.5,8.10,2,-1.70,10.10,10.85,8.10,36.00,8.10,"1,628","1,602,470,000","5,815",OP,20020325,KRDRVOPK2I
