ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201S72258,201S7225,코스피200 C 202207 225.0,84.85,2,-3.05,85.05,85.05,84.85,32.00,84.85,2,"42,475,000",3,OP,20220630,KRDRVOPK2I
KR4201S72274,201S7227,코스피200 C 202207 227.5,-,0,-,-,-,-,17.50,79.90,0,0,0,OP,20220630,KRDRVOPK2I
KR4201S72308,201S7230,코스피200 C 202207 230.0,78.00,2,-5.10,81.00,81.00,78.00,3.00,78.00,2,"39,750,000",146,OP,20220630,KRDRVOPK2I
KR4201S72324,201S7232,코스피200 C 202207 232.5,-,0,-,-,-,-,3.59,74.90,0,0,0,OP,20220630,KRDRVOPK2I
KR4201S72357,201S7235,코스피200 C 202207 235.0,-,0,-,-,-,-,4.18,72.40,0,0,0,OP,20220630,KRDRVOPK2I
KR4201S72373,201S7237,코스피200 C 202207 237.5,-,0,-,-,-,-,4.77,69.90,0,0,0,OP,20220630,KRDRVOPK2I
KR4201S72407,201S7240,코스피200 C 202207 240.0,-,0,-,-,-,-,5.36,67.40,0,0,9,OP,20220630,KRDRVOPK2I
KR4201S72423,201S7242,코스피200 C 202207 242.5,-,0,-,-,-,-,5.95,64.90,0,0,0,OP,20220630,KRDRVOPK2I
KR4201S72456,201S7245,코스피200 C 202207 245.0,-,0,-,-,-,-,6.54,62.40,0,0,0,OP,20220630,KRDRVOPK2I
KR4201S72472,201S7247,코스피200 C 202207 247.5,-,0,-,-,-,-,7.13,59.90,0,0,0,OP,20220630,KRDRVOPK2I
KR4201S72506,201S7250,코스피200 C 202207 250.0,-,0,-,-,-,-,7.72,57.40,0,0,3,OP,20220630,KRDRVOPK2I
KR4201S72522,201S7252,코스피200 C 202207 252.5,-,0,-,-,-,-,8.31,54.90,0,0,0,OP,20220630,KRDRVOPK2I
KR4201S72555,201S7255,코스피200 C 202207 255.0,-,0,-,-,-,-,8.90,52.40,0,0,0,OP,20220630,KRDRVOPK2I
KR4201S72571,201S7257,코스피200 C 202207 257.5,-,0,-,-,-,-,9.50,49.90,0,0,0,OP,20220630,KRDRVOPK2I
KR4201S72605,201S7260,코스피200 C 202207 260.0,-,0,-,-,-,-,10.09,47.40,0,0,0,OP,20220630,KRDRVOPK2I
KR4201S72621,201S7262,코스피200 C 202207 262.5,-,0,-,-,-,-,10.68,44.90,0,0,0,OP,20220630,KRDRVOPK2I
KR4201S72654,201S7265,코스피200 C 202207 265.0,-,0,-,-,-,-,11.27,42.40,0,0,0,OP,20220630,KRDRVOPK2I
KR4201S72670,201S7267,코스피200 C 202207 267.5,-,0,-,-,-,-,11.86,39.90,0,0,0,OP,20220630,KRDRVOPK2I
KR4201S72704,201S7270,코스피200 C 202207 270.0,-,0,-,-,-,-,12.45,37.40,0,0,0,OP,20220630,KRDRVOPK2I
KR4201S72720,201S7272,코스피200 C 202207 272.5,-,0,-,-,-,-,13.04,34.90,0,0,1,OP,20220630,KRDRVOPK2I
KR4201S72753,201S7275,코스피200 C 202207 275.0,-,0,-,-,-,-,13.63,32.40,0,0,0,OP,20220630,KRDRVOPK2I
KR4201S72779,201S7277,코스피200 C 202207 277.5,-,0,-,-,-,-,14.22,29.90,0,0,2,OP,20220630,KRDRVOPK2I
KR4201S72803,201S7280,코스피200 C 202207 280.0,-,0,-,-,-,-,14.81,27.40,0,0,6,OP,20220630,KRDRVOPK2I
KR4201S72829,201S7282,코스피200 C 202207 282.5,-,0,-,-,-,-,15.40,24.95,0,0,0,OP,20220630,KRDRVOPK2I
KR4201S72852,201S7285,코스피200 C 202207 285.0,23.00,2,-6.30,25.85,26.70,23.00,16.00,23.00,7,"45,450,000",32,OP,20220630,KRDRVOPK2I
KR4201S72878,201S7287,코스피200 C 202207 287.5,-,0,-,-,-,-,18.00,20.05,0,0,30,OP,20220630,KRDRVOPK2I
KR4201S72902,201S7290,코스피200 C 202207 290.0,18.60,2,-4.70,19.50,19.50,18.60,20.00,18.60,5,"23,950,000",63,OP,20220630,KRDRVOPK2I
KR4201S72928,201S7292,코스피200 C 202207 292.5,-,0,-,-,-,-,21.00,15.60,0,0,59,OP,20220630,KRDRVOPK2I
KR4201S72951,201S7295,코스피200 C 202207 295.0,13.80,2,-5.35,14.85,15.15,13.75,22.00,13.80,39,"140,662,500",329,OP,20220630,KRDRVOPK2I
KR4201S72977,201S7297,코스피200 C 202207 297.5,11.80,2,-4.90,14.40,14.80,11.80,22.50,11.80,99,"337,412,500",229,OP,20220630,KRDRVOPK2I
KR4201S73009,201S7300,코스피200 C 202207 300.0,9.86,2,-4.39,12.05,13.15,9.86,21.50,9.86,408,"1,215,292,500",720,OP,20220630,KRDRVOPK2I
KR4201S73025,201S7302,코스피200 C 202207 302.5,8.21,2,-4.29,10.00,11.10,8.19,21.80,8.21,380,"901,037,500",792,OP,20220630,KRDRVOPK2I
KR4201S73058,201S7305,코스피200 C 202207 305.0,6.57,2,-3.93,9.09,9.34,6.57,21.30,6.57,"1,154","2,323,020,000","1,857",OP,20220630,KRDRVOPK2I
KR4201S73074,201S7307,코스피200 C 202207 307.5,5.22,2,-3.54,7.50,7.67,5.20,21.00,5.22,"2,751","4,431,342,500","2,047",OP,20220630,KRDRVOPK2I
KR4201S73108,201S7310,코스피200 C 202207 310.0,3.96,2,-3.07,5.87,6.16,3.96,20.50,3.96,"11,671","14,685,040,000","6,237",OP,20220630,KRDRVOPK2I
KR4201S73124,201S7312,코스피200 C 202207 312.5,2.99,2,-2.56,4.55,4.82,2.95,20.50,2.99,"14,281","13,990,962,500","4,963",OP,20220630,KRDRVOPK2I
KR4201S73157,201S7315,코스피200 C 202207 315.0,2.15,2,-2.15,3.41,3.83,2.11,20.00,2.15,"32,989","24,212,632,500","10,448",OP,20220630,KRDRVOPK2I
KR4201S73173,201S7317,코스피200 C 202207 317.5,1.50,2,-1.71,2.51,2.69,1.46,19.80,1.50,"65,708","35,003,047,500","9,915",OP,20220630,KRDRVOPK2I
KR4201S73207,201S7320,코스피200 C 202207 320.0,1.00,2,-1.35,1.80,1.91,0.98,19.50,1.00,"114,638","42,178,405,000","19,311",OP,20220630,KRDRVOPK2I
