ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201P82220,201P8222,코스피200 C 201908 222.5,-,0,-,-,-,-,11.40,50.45,0,0,0,OP,20190712,KRDRVOPK2I
KR4201P82253,201P8225,코스피200 C 201908 225.0,-,0,-,-,-,-,11.40,47.95,0,0,809,OP,20190712,KRDRVOPK2I
KR4201P82279,201P8227,코스피200 C 201908 227.5,-,0,-,-,-,-,11.40,45.45,0,0,0,OP,20190712,KRDRVOPK2I
KR4201P82303,201P8230,코스피200 C 201908 230.0,42.65,1,0.55,42.65,42.65,42.65,16.00,42.65,1,"10,662,500",7,OP,20190712,KRDRVOPK2I
KR4201P82329,201P8232,코스피200 C 201908 232.5,-,0,-,-,-,-,11.40,40.45,0,0,0,OP,20190712,KRDRVOPK2I
KR4201P82352,201P8235,코스피200 C 201908 235.0,-,0,-,-,-,-,11.40,37.95,0,0,1,OP,20190712,KRDRVOPK2I
KR4201P82378,201P8237,코스피200 C 201908 237.5,-,0,-,-,-,-,11.40,35.45,0,0,0,OP,20190712,KRDRVOPK2I
KR4201P82402,201P8240,코스피200 C 201908 240.0,-,0,-,-,-,-,11.40,32.95,0,0,71,OP,20190712,KRDRVOPK2I
KR4201P82428,201P8242,코스피200 C 201908 242.5,-,0,-,-,-,-,11.40,30.50,0,0,3,OP,20190712,KRDRVOPK2I
KR4201P82451,201P8245,코스피200 C 201908 245.0,-,0,-,-,-,-,11.40,28.00,0,0,17,OP,20190712,KRDRVOPK2I
KR4201P82477,201P8247,코스피200 C 201908 247.5,-,0,-,-,-,-,11.40,25.50,0,0,0,OP,20190712,KRDRVOPK2I
KR4201P82501,201P8250,코스피200 C 201908 250.0,-,0,-,-,-,-,11.40,23.00,0,0,1,OP,20190712,KRDRVOPK2I
KR4201P82527,201P8252,코스피200 C 201908 252.5,-,0,-,-,-,-,11.40,20.50,0,0,2,OP,20190712,KRDRVOPK2I
KR4201P82550,201P8255,코스피200 C 201908 255.0,-,0,-,-,-,-,11.40,18.00,0,0,5,OP,20190712,KRDRVOPK2I
KR4201P82576,201P8257,코스피200 C 201908 257.5,16.00,1,0.25,15.05,16.10,14.70,16.00,16.00,29,"112,762,500",75,OP,20190712,KRDRVOPK2I
KR4201P82600,201P8260,코스피200 C 201908 260.0,13.60,1,0.60,12.70,13.60,12.40,14.50,13.60,38,"123,387,500",145,OP,20190712,KRDRVOPK2I
KR4201P82626,201P8262,코스피200 C 201908 262.5,11.25,1,0.25,10.75,11.50,10.25,13.00,11.25,35,"95,162,500",140,OP,20190712,KRDRVOPK2I
KR4201P82659,201P8265,코스피200 C 201908 265.0,9.30,1,0.66,8.50,9.50,8.22,14.00,9.30,53,"119,460,000","1,620",OP,20190712,KRDRVOPK2I
KR4201P82675,201P8267,코스피200 C 201908 267.5,7.18,1,0.16,7.06,7.60,6.40,12.50,7.18,565,"1,014,450,000",640,OP,20190712,KRDRVOPK2I
KR4201P82709,201P8270,코스피200 C 201908 270.0,5.37,1,0.01,5.01,5.80,4.75,12.10,5.37,"1,872","2,457,802,500","2,918",OP,20190712,KRDRVOPK2I
KR4201P82725,201P8272,코스피200 C 201908 272.5,3.85,1,0.02,3.83,4.23,3.35,11.80,3.85,"31,017","29,170,852,500","11,505",OP,20190712,KRDRVOPK2I
KR4201P82758,201P8275,코스피200 C 201908 275.0,2.59,2,-0.03,2.61,2.90,2.26,11.40,2.59,"55,135","35,528,450,000","12,348",OP,20190712,KRDRVOPK2I
KR4201P82774,201P8277,코스피200 C 201908 277.5,1.64,2,-0.05,1.69,1.89,1.43,11.20,1.64,"78,070","32,002,907,500","14,332",OP,20190712,KRDRVOPK2I
KR4201P82808,201P8280,코스피200 C 201908 280.0,0.97,2,-0.05,1.02,1.15,0.84,10.90,0.97,"100,212","24,574,395,000","22,313",OP,20190712,KRDRVOPK2I
KR4201P82824,201P8282,코스피200 C 201908 282.5,0.53,2,-0.05,0.58,0.65,0.47,10.80,0.53,"89,989","12,349,247,500","26,444",OP,20190712,KRDRVOPK2I
KR4201P82857,201P8285,코스피200 C 201908 285.0,0.28,2,-0.03,0.31,0.35,0.24,10.80,0.28,"92,542","6,646,105,000","30,995",OP,20190712,KRDRVOPK2I
KR4201P82873,201P8287,코스피200 C 201908 287.5,0.14,2,-0.03,0.16,0.18,0.12,10.80,0.14,"62,926","2,321,402,500","25,109",OP,20190712,KRDRVOPK2I
KR4201P82907,201P8290,코스피200 C 201908 290.0,0.07,2,-0.03,0.09,0.09,0.06,10.80,0.07,"54,442","1,050,697,500","31,826",OP,20190712,KRDRVOPK2I
KR4201P82923,201P8292,코스피200 C 201908 292.5,0.03,2,-0.02,0.05,0.05,0.03,10.80,0.03,"30,040","300,797,500","18,976",OP,20190712,KRDRVOPK2I
KR4201P82956,201P8295,코스피200 C 201908 295.0,0.02,2,-0.01,0.02,0.03,0.02,11.40,0.02,"7,451","38,952,500","13,255",OP,20190712,KRDRVOPK2I
KR4201P82972,201P8297,코스피200 C 201908 297.5,0.01,5,-0.01,0.01,0.02,0.01,11.70,0.01,370,"1,230,000","5,337",OP,20190712,KRDRVOPK2I
KR4201P83004,201P8300,코스피200 C 201908 300.0,0.01,3,0.00,0.01,0.01,0.01,12.70,0.01,872,"2,180,000","7,106",OP,20190712,KRDRVOPK2I
KR4201P83020,201P8302,코스피200 C 201908 302.5,0.01,3,0.00,0.01,0.01,0.01,13.70,0.01,31,"77,500","2,768",OP,20190712,KRDRVOPK2I
KR4201P83053,201P8305,코스피200 C 201908 305.0,0.01,3,0.00,0.01,0.01,0.01,14.60,0.01,554,"1,385,000","3,192",OP,20190712,KRDRVOPK2I
KR4201P83079,201P8307,코스피200 C 201908 307.5,-,0,-,-,-,-,11.40,0.01,0,0,"3,331",OP,20190712,KRDRVOPK2I
KR4201P83103,201P8310,코스피200 C 201908 310.0,0.01,3,0.00,0.01,0.01,0.01,16.60,0.01,1,"2,500","1,097",OP,20190712,KRDRVOPK2I
KR4201P83129,201P8312,코스피200 C 201908 312.5,-,0,-,-,-,-,11.40,0.01,0,0,330,OP,20190712,KRDRVOPK2I
KR4201P83152,201P8315,코스피200 C 201908 315.0,-,0,-,-,-,-,11.40,0.01,0,0,427,OP,20190712,KRDRVOPK2I
