ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201A21470,201A2147,KOSPI 200 콜옵션 0602 147.5,27.50,1,0.95,26.50,27.50,24.85,32.00,27.50,113,"297,475,000",808,OP,2006-01-26,KRDRVOPK2I
KR4201A21500,201A2150,KOSPI 200 콜옵션 0602 150.0,24.15,1,0.55,23.00,24.30,22.10,3.00,24.15,168,"393,460,000",762,OP,2006-01-26,KRDRVOPK2I
KR4201A21520,201A2152,KOSPI 200 콜옵션 0602 152.5,22.55,1,0.45,20.15,22.55,20.15,32.00,22.55,77,"163,405,000","1,121",OP,2006-01-26,KRDRVOPK2I
KR4201A21550,201A2155,KOSPI 200 콜옵션 0602 155.0,20.05,1,0.40,16.90,20.05,16.80,32.00,20.05,"1,000","1,782,090,000","1,790",OP,2006-01-26,KRDRVOPK2I
KR4201A21570,201A2157,KOSPI 200 콜옵션 0602 157.5,17.60,1,1.00,14.50,17.60,14.40,24.00,17.60,137,"216,635,000",347,OP,2006-01-26,KRDRVOPK2I
KR4201A21600,201A2160,KOSPI 200 콜옵션 0602 160.0,15.15,1,1.70,14.00,15.15,12.00,24.00,15.15,175,"230,315,000","4,089",OP,2006-01-26,KRDRVOPK2I
KR4201A21620,201A2162,KOSPI 200 콜옵션 0602 162.5,12.70,1,1.65,12.15,12.70,10.10,24.00,12.70,178,"197,600,000","2,648",OP,2006-01-26,KRDRVOPK2I
KR4201A21650,201A2165,KOSPI 200 콜옵션 0602 165.0,10.25,1,1.45,9.60,10.25,7.55,20.00,10.25,611,"559,665,000","7,806",OP,2006-01-26,KRDRVOPK2I
KR4201A21670,201A2167,KOSPI 200 콜옵션 0602 167.5,8.00,1,1.30,7.20,8.00,5.70,20.00,8.00,"3,755","2,606,240,000","15,040",OP,2006-01-26,KRDRVOPK2I
KR4201A21700,201A2170,KOSPI 200 콜옵션 0602 170.0,5.90,1,1.00,5.20,5.95,3.90,19.50,5.90,"15,635","7,784,965,000","27,613",OP,2006-01-26,KRDRVOPK2I
KR4201A21720,201A2172,KOSPI 200 콜옵션 0602 172.5,4.05,1,0.80,3.45,4.05,2.54,18.50,4.05,"33,337","11,071,785,000","39,553",OP,2006-01-26,KRDRVOPK2I
KR4201A21750,201A2175,KOSPI 200 콜옵션 0602 175.0,2.50,1,0.44,2.26,2.50,1.49,17.60,2.50,"277,247","56,350,321,000","89,390",OP,2006-01-26,KRDRVOPK2I
KR4201A21770,201A2177,KOSPI 200 콜옵션 0602 177.5,1.33,1,0.25,1.20,1.35,0.80,16.60,1.33,"957,863","106,679,306,000","104,779",OP,2006-01-26,KRDRVOPK2I
KR4201A21800,201A2180,KOSPI 200 콜옵션 0602 180.0,0.62,1,0.12,0.57,0.67,0.37,16.10,0.62,"1,561,706","81,743,750,000","215,230",OP,2006-01-26,KRDRVOPK2I
KR4201A21820,201A2182,KOSPI 200 콜옵션 0602 182.5,0.23,2,-0.01,0.25,0.28,0.15,15.40,0.23,"1,010,071","22,029,996,000","228,967",OP,2006-01-26,KRDRVOPK2I
KR4201A21850,201A2185,KOSPI 200 콜옵션 0602 185.0,0.09,2,-0.01,0.10,0.11,0.07,15.70,0.09,"794,927","6,947,171,000","222,454",OP,2006-01-26,KRDRVOPK2I
KR4201A21870,201A2187,KOSPI 200 콜옵션 0602 187.5,0.04,3,0.00,0.04,0.05,0.03,16.40,0.04,"293,838","1,166,319,000","193,812",OP,2006-01-26,KRDRVOPK2I
KR4201A21900,201A2190,KOSPI 200 콜옵션 0602 190.0,0.02,3,0.00,0.02,0.03,0.01,17.40,0.02,"199,185","395,637,000","274,280",OP,2006-01-26,KRDRVOPK2I
KR4201A21920,201A2192,KOSPI 200 콜옵션 0602 192.5,0.01,3,0.00,0.01,0.02,0.01,18.30,0.01,"83,941","85,081,000","300,618",OP,2006-01-26,KRDRVOPK2I
KR4201A31350,201A3135,KOSPI 200 콜옵션 0603 135.0,38.60,1,0.50,38.60,38.60,38.60,3.00,38.60,1,"3,860,000",711,OP,2006-01-26,KRDRVOPK2I
KR4201A31370,201A3137,KOSPI 200 콜옵션 0603 137.5,36.10,1,0.45,36.10,36.10,36.10,3.00,36.10,1,"3,610,000",154,OP,2006-01-26,KRDRVOPK2I
KR4201A31400,201A3140,KOSPI 200 콜옵션 0603 140.0,-,1,-,-,-,-,16.20,34.95,0,0,196,OP,2006-01-26,KRDRVOPK2I
