ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201HB2255,201HB225,코스피200 C 201311 225.0,37.95,2,-2.00,39.60,39.60,37.95,3.00,37.95,2,"38,775,000",516,OP,20131107,KRDRVOPK2I
KR4201HB2271,201HB227,코스피200 C 201311 227.5,35.70,2,-1.70,35.70,35.70,35.70,32.00,35.70,1,"17,850,000",19,OP,20131107,KRDRVOPK2I
KR4201HB2305,201HB230,코스피200 C 201311 230.0,33.05,2,-2.10,34.70,34.70,33.05,32.00,33.05,3,"51,125,000",545,OP,20131107,KRDRVOPK2I
KR4201HB2321,201HB232,코스피200 C 201311 232.5,32.20,2,-0.45,32.20,32.20,32.20,32.00,32.20,1,"16,100,000",13,OP,20131107,KRDRVOPK2I
KR4201HB2354,201HB235,코스피200 C 201311 235.0,29.70,2,-0.25,29.70,29.70,29.70,32.00,29.70,1,"14,850,000",63,OP,20131107,KRDRVOPK2I
KR4201HB2370,201HB237,코스피200 C 201311 237.5,27.20,2,-0.45,27.20,27.20,27.20,32.00,27.20,1,"13,600,000",31,OP,20131107,KRDRVOPK2I
KR4201HB2404,201HB240,코스피200 C 201311 240.0,22.90,2,-2.15,24.70,24.70,22.90,3.00,22.90,5,"58,925,000",350,OP,20131107,KRDRVOPK2I
KR4201HB2420,201HB242,코스피200 C 201311 242.5,20.95,2,-1.70,20.95,20.95,20.95,3.00,20.95,1,"10,475,000",48,OP,20131107,KRDRVOPK2I
KR4201HB2453,201HB245,코스피200 C 201311 245.0,18.10,2,-2.05,19.60,19.60,18.10,3.00,18.10,2,"18,850,000",133,OP,20131107,KRDRVOPK2I
KR4201HB2479,201HB247,코스피200 C 201311 247.5,16.10,2,-1.25,15.90,16.10,15.60,28.00,16.10,5,"39,800,000",107,OP,20131107,KRDRVOPK2I
KR4201HB2503,201HB250,코스피200 C 201311 250.0,13.00,2,-2.15,14.30,14.90,12.95,3.00,13.00,28,"189,000,000",373,OP,20131107,KRDRVOPK2I
KR4201HB2529,201HB252,코스피200 C 201311 252.5,10.60,2,-2.10,12.25,12.30,10.60,3.00,10.60,14,"77,775,000",328,OP,20131107,KRDRVOPK2I
KR4201HB2552,201HB255,코스피200 C 201311 255.0,8.05,2,-2.75,9.90,9.90,7.90,3.00,8.05,71,"309,925,000",378,OP,20131107,KRDRVOPK2I
KR4201HB2578,201HB257,코스피200 C 201311 257.5,5.75,2,-1.95,7.50,7.65,5.60,3.00,5.75,"2,144","6,516,325,000",901,OP,20131107,KRDRVOPK2I
KR4201HB2602,201HB260,코스피200 C 201311 260.0,3.65,2,-1.90,5.10,5.45,3.60,7.50,3.65,"7,345","15,701,400,000","2,756",OP,20131107,KRDRVOPK2I
KR4201HB2628,201HB262,코스피200 C 201311 262.5,2.07,2,-1.48,3.15,3.45,2.02,9.80,2.07,"79,843","93,695,430,000","9,382",OP,20131107,KRDRVOPK2I
KR4201HB2651,201HB265,코스피200 C 201311 265.0,0.96,2,-1.07,1.79,1.98,0.96,10.30,0.96,"209,295","139,508,805,000","23,496",OP,20131107,KRDRVOPK2I
KR4201HB2677,201HB267,코스피200 C 201311 267.5,0.37,2,-0.59,0.85,0.94,0.36,10.60,0.37,"295,347","84,377,565,000","32,038",OP,20131107,KRDRVOPK2I
KR4201HB2701,201HB270,코스피200 C 201311 270.0,0.12,2,-0.27,0.33,0.36,0.11,10.90,0.12,"276,311","27,999,160,000","48,769",OP,20131107,KRDRVOPK2I
KR4201HB2727,201HB272,코스피200 C 201311 272.5,0.04,2,-0.09,0.11,0.12,0.04,11.40,0.04,"205,687","7,563,335,000","43,473",OP,20131107,KRDRVOPK2I
KR4201HB2750,201HB275,코스피200 C 201311 275.0,0.02,2,-0.03,0.04,0.04,0.02,12.80,0.02,"51,014","686,810,000","37,408",OP,20131107,KRDRVOPK2I
KR4201HB2776,201HB277,코스피200 C 201311 277.5,0.01,2,-0.01,0.02,0.02,0.01,13.90,0.01,"13,984","90,320,000","47,066",OP,20131107,KRDRVOPK2I
KR4201HB2800,201HB280,코스피200 C 201311 280.0,0.01,3,0.00,0.01,0.01,0.01,16.10,0.01,"7,528","37,640,000","46,960",OP,20131107,KRDRVOPK2I
KR4201HB2826,201HB282,코스피200 C 201311 282.5,0.01,3,0.00,0.01,0.01,0.01,18.10,0.01,"1,657","8,285,000","35,997",OP,20131107,KRDRVOPK2I
KR4201HB2859,201HB285,코스피200 C 201311 285.0,0.01,3,0.00,0.01,0.01,0.01,20.20,0.01,"1,178","5,890,000","45,776",OP,20131107,KRDRVOPK2I
KR4201HB2875,201HB287,코스피200 C 201311 287.5,0.01,3,0.00,0.01,0.01,0.01,22.20,0.01,2,"10,000","11,669",OP,20131107,KRDRVOPK2I
KR4201HC2155,201HC215,코스피200 C 201312 215.0,48.25,2,-2.25,49.90,50.30,48.20,3.00,48.25,22,"540,525,000",496,OP,20131107,KRDRVOPK2I
KR4201HC2171,201HC217,코스피200 C 201312 217.5,-,0,-,-,-,-,10.40,46.40,0,0,6,OP,20131107,KRDRVOPK2I
KR4201HC2205,201HC220,코스피200 C 201312 220.0,-,0,-,-,-,-,10.40,43.90,0,0,32,OP,20131107,KRDRVOPK2I
KR4201HC2221,201HC222,코스피200 C 201312 222.5,-,0,-,-,-,-,10.40,41.40,0,0,6,OP,20131107,KRDRVOPK2I
KR4201HC2254,201HC225,코스피200 C 201312 225.0,-,0,-,-,-,-,10.40,38.90,0,0,88,OP,20131107,KRDRVOPK2I
KR4201HC2270,201HC227,코스피200 C 201312 227.5,-,0,-,-,-,-,10.40,36.40,0,0,4,OP,20131107,KRDRVOPK2I
KR4201HC2304,201HC230,코스피200 C 201312 230.0,-,0,-,-,-,-,10.40,33.90,0,0,229,OP,20131107,KRDRVOPK2I
KR4201HC2320,201HC232,코스피200 C 201312 232.5,-,0,-,-,-,-,10.40,31.45,0,0,9,OP,20131107,KRDRVOPK2I
KR4201HC2353,201HC235,코스피200 C 201312 235.0,-,0,-,-,-,-,10.40,28.95,0,0,683,OP,20131107,KRDRVOPK2I
KR4201HC2379,201HC237,코스피200 C 201312 237.5,-,0,-,-,-,-,10.40,26.45,0,0,15,OP,20131107,KRDRVOPK2I
KR4201HC2403,201HC240,코스피200 C 201312 240.0,23.70,2,-2.00,23.70,23.70,23.70,16.00,23.70,1,"11,850,000",935,OP,20131107,KRDRVOPK2I
KR4201HC2429,201HC242,코스피200 C 201312 242.5,-,0,-,-,-,-,10.40,21.45,0,0,13,OP,20131107,KRDRVOPK2I
KR4201HC2452,201HC245,코스피200 C 201312 245.0,18.90,2,-2.00,18.80,19.10,18.80,14.00,18.90,13,"123,475,000","1,014",OP,20131107,KRDRVOPK2I
KR4201HC2478,201HC247,코스피200 C 201312 247.5,16.40,2,-2.15,16.40,16.40,16.40,14.00,16.40,1,"8,200,000",19,OP,20131107,KRDRVOPK2I
KR4201HC2502,201HC250,코스피200 C 201312 250.0,14.05,2,-2.05,15.40,15.90,14.00,8.00,14.05,143,"1,022,550,000","1,358",OP,20131107,KRDRVOPK2I
KR4201HC2528,201HC252,코스피200 C 201312 252.5,12.00,2,-1.85,13.45,13.45,12.00,12.00,12.00,3,"18,925,000",29,OP,20131107,KRDRVOPK2I
KR4201HC2551,201HC255,코스피200 C 201312 255.0,9.95,2,-1.85,11.20,11.40,9.70,13.00,9.95,85,"431,250,000","2,344",OP,20131107,KRDRVOPK2I
