ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201060800,20106080,KOSPI 200 콜옵션 0006  80.0,8.20,1,1.45,8.20,8.20,8.20,3.00,8.20,10,"8,200,000",10,OP,2000-05-25,KRDRVOPK2I
KR4201060820,20106082,KOSPI 200 콜옵션 0006  82.5,6.40,1,1.65,6.05,7.30,5.90,24.00,6.40,"1,403","911,610,000","3,690",OP,2000-05-25,KRDRVOPK2I
KR4201060850,20106085,KOSPI 200 콜옵션 0006  85.0,4.50,1,1.15,4.00,5.30,4.00,29.00,4.50,"6,910","3,186,855,000","11,141",OP,2000-05-25,KRDRVOPK2I
KR4201060870,20106087,KOSPI 200 콜옵션 0006  87.5,3.25,1,0.73,3.10,3.70,2.75,35.50,3.25,"7,708","2,427,262,000","7,947",OP,2000-05-25,KRDRVOPK2I
KR4201060900,20106090,KOSPI 200 콜옵션 0006  90.0,2.10,1,0.60,1.98,2.39,1.72,36.50,2.10,"98,499","19,842,281,000","32,901",OP,2000-05-25,KRDRVOPK2I
KR4201060920,20106092,KOSPI 200 콜옵션 0006  92.5,1.21,1,0.31,1.30,1.43,1.05,36.00,1.21,"18,620","2,250,897,000","15,001",OP,2000-05-25,KRDRVOPK2I
KR4201060950,20106095,KOSPI 200 콜옵션 0006  95.0,0.70,1,0.15,0.74,0.83,0.59,37.00,0.70,"150,131","10,570,832,000","68,651",OP,2000-05-25,KRDRVOPK2I
KR4201060970,20106097,KOSPI 200 콜옵션 0006  97.5,0.33,1,0.03,0.36,0.42,0.28,36.40,0.33,"18,138","647,080,000","24,090",OP,2000-05-25,KRDRVOPK2I
KR4201061000,20106100,KOSPI 200 콜옵션 0006 100.0,0.18,1,0.03,0.21,0.25,0.14,37.60,0.18,"66,364","1,246,391,000","86,097",OP,2000-05-25,KRDRVOPK2I
KR4201061020,20106102,KOSPI 200 콜옵션 0006 102.5,0.07,2,-0.01,0.10,0.11,0.06,36.50,0.07,"14,531","125,879,000","24,495",OP,2000-05-25,KRDRVOPK2I
