ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR42017C0350,2017C035,KOSPI 200 콜옵션 9712  35.0,9.00,2,-3.00,12.00,12.00,9.00,3.00,9.00,8,"8,100,000",72,OP,1997-12-08,KRDRVOPK2I
KR42017C0370,2017C037,KOSPI 200 콜옵션 9712  37.5,6.50,2,-2.40,8.90,10.00,6.50,3.00,6.50,191,"169,550,000",759,OP,1997-12-08,KRDRVOPK2I
KR42017C0400,2017C040,KOSPI 200 콜옵션 9712  40.0,4.80,2,-1.70,6.50,8.00,3.70,3.00,4.80,392,"228,440,000","1,201",OP,1997-12-08,KRDRVOPK2I
KR42017C0420,2017C042,KOSPI 200 콜옵션 9712  42.5,2.70,2,-1.80,4.50,5.70,2.31,3.00,2.70,"1,503","636,320,000","3,548",OP,1997-12-08,KRDRVOPK2I
KR42017C0450,2017C045,KOSPI 200 콜옵션 9712  45.0,1.05,2,-1.50,3.05,3.85,1.00,3.00,1.05,"2,927","738,370,000","6,755",OP,1997-12-08,KRDRVOPK2I
KR42017C0470,2017C047,KOSPI 200 콜옵션 9712  47.5,0.40,2,-1.10,1.30,1.89,0.30,48.80,0.40,"4,488","424,168,000","8,193",OP,1997-12-08,KRDRVOPK2I
KR42017C0500,2017C050,KOSPI 200 콜옵션 9712  50.0,0.11,2,-0.46,0.71,1.05,0.09,56.90,0.11,"5,475","248,939,000","12,807",OP,1997-12-08,KRDRVOPK2I
KR42017C0520,2017C052,KOSPI 200 콜옵션 9712  52.5,0.06,2,-0.24,0.50,0.60,0.04,71.80,0.06,"7,189","160,643,000","11,932",OP,1997-12-08,KRDRVOPK2I
KR42017C0550,2017C055,KOSPI 200 콜옵션 9712  55.0,0.01,5,-0.14,0.17,0.25,0.01,71.30,0.01,"11,857","88,162,000","24,604",OP,1997-12-08,KRDRVOPK2I
KR42017C0570,2017C057,KOSPI 200 콜옵션 9712  57.5,0.01,5,-0.05,0.10,0.10,0.01,86.80,0.01,"27,075","81,618,000","31,656",OP,1997-12-08,KRDRVOPK2I
KR42017C0600,2017C060,KOSPI 200 콜옵션 9712  60.0,0.01,5,-0.02,0.02,0.02,0.01,98.30,0.01,"13,901","17,946,000","57,953",OP,1997-12-08,KRDRVOPK2I
KR42017C0620,2017C062,KOSPI 200 콜옵션 9712  62.5,0.01,3,0.00,0.01,0.01,0.01,104.60,0.01,710,"710,000","27,064",OP,1997-12-08,KRDRVOPK2I
KR42017C0650,2017C065,KOSPI 200 콜옵션 9712  65.0,0.01,3,0.00,0.01,0.01,0.01,116.80,0.01,300,"300,000","16,039",OP,1997-12-08,KRDRVOPK2I
KR42017C0670,2017C067,KOSPI 200 콜옵션 9712  67.5,-,0,-,-,-,-,26.10,0.01,0,0,"10,255",OP,1997-12-08,KRDRVOPK2I
KR42017C0700,2017C070,KOSPI 200 콜옵션 9712  70.0,0.01,3,0.00,0.01,0.01,0.01,150.80,0.01,695,"695,000","15,669",OP,1997-12-08,KRDRVOPK2I
KR42017C0720,2017C072,KOSPI 200 콜옵션 9712  72.5,-,0,-,-,-,-,26.10,0.01,0,0,"4,099",OP,1997-12-08,KRDRVOPK2I
