ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201030900,20103090,KOSPI 200 콜옵션 0003  90.0,-,0,-,-,-,-,46.10,18.80,0,0,0,OP,1999-10-14,KRDRVOPK2I
KR4201030920,20103092,KOSPI 200 콜옵션 0003  92.5,-,0,-,-,-,-,46.10,17.70,0,0,0,OP,1999-10-14,KRDRVOPK2I
KR4201030950,20103095,KOSPI 200 콜옵션 0003  95.0,-,0,-,-,-,-,46.10,15.90,0,0,0,OP,1999-10-14,KRDRVOPK2I
KR4201030970,20103097,KOSPI 200 콜옵션 0003  97.5,-,0,-,-,-,-,46.10,14.65,0,0,0,OP,1999-10-14,KRDRVOPK2I
KR4201031000,20103100,KOSPI 200 콜옵션 0003 100.0,-,0,-,-,-,-,46.10,12.75,0,0,0,OP,1999-10-14,KRDRVOPK2I
KR4201031020,20103102,KOSPI 200 콜옵션 0003 102.5,-,0,-,-,-,-,46.10,11.60,0,0,0,OP,1999-10-14,KRDRVOPK2I
KR4201031050,20103105,KOSPI 200 콜옵션 0003 105.0,-,0,-,-,-,-,46.10,10.45,0,0,0,OP,1999-10-14,KRDRVOPK2I
KR4201031070,20103107,KOSPI 200 콜옵션 0003 107.5,-,0,-,-,-,-,46.10,11.60,0,0,0,OP,1999-10-14,KRDRVOPK2I
KR4201031100,20103110,KOSPI 200 콜옵션 0003 110.0,-,0,-,-,-,-,46.10,10.65,0,0,0,OP,1999-10-14,KRDRVOPK2I
KR4201031120,20103112,KOSPI 200 콜옵션 0003 112.5,-,0,-,-,-,-,46.10,9.75,0,0,0,OP,1999-10-14,KRDRVOPK2I
KR4201031150,20103115,KOSPI 200 콜옵션 0003 115.0,-,0,-,-,-,-,46.10,8.85,0,0,0,OP,1999-10-14,KRDRVOPK2I
KR4201031170,20103117,KOSPI 200 콜옵션 0003 117.5,-,0,-,-,-,-,46.10,8.00,0,0,0,OP,1999-10-14,KRDRVOPK2I
KR4201031200,20103120,KOSPI 200 콜옵션 0003 120.0,-,0,-,-,-,-,46.10,7.35,0,0,0,OP,1999-10-14,KRDRVOPK2I
KR4201031220,20103122,KOSPI 200 콜옵션 0003 122.5,-,0,-,-,-,-,46.10,6.70,0,0,0,OP,1999-10-14,KRDRVOPK2I
KR4201031250,20103125,KOSPI 200 콜옵션 0003 125.0,-,0,-,-,-,-,46.10,6.05,0,0,0,OP,1999-10-14,KRDRVOPK2I
KR42019A0900,2019A090,KOSPI 200 콜옵션 9910  90.0,-,0,-,-,-,-,46.10,-,0,0,0,OP,1999-10-14,KRDRVOPK2I
KR42019A0920,2019A092,KOSPI 200 콜옵션 9910  92.5,-,0,-,-,-,-,46.10,-,0,0,0,OP,1999-10-14,KRDRVOPK2I
KR42019A0950,2019A095,KOSPI 200 콜옵션 9910  95.0,9.90,1,2.10,7.45,10.00,6.20,128.00,-,546,"403,170,000",0,OP,1999-10-14,KRDRVOPK2I
KR42019A0970,2019A097,KOSPI 200 콜옵션 9910  97.5,7.00,1,1.70,4.50,7.60,4.00,96.00,-,"1,637","888,390,000",0,OP,1999-10-14,KRDRVOPK2I
KR42019A1000,2019A100,KOSPI 200 콜옵션 9910 100.0,3.70,1,0.81,2.50,5.30,1.73,3.00,-,"16,721","5,105,727,000",0,OP,1999-10-14,KRDRVOPK2I
KR42019A1020,2019A102,KOSPI 200 콜옵션 9910 102.5,1.70,1,0.60,0.50,2.90,0.48,16.00,-,"83,484","9,797,960,000",0,OP,1999-10-14,KRDRVOPK2I
KR42019A1050,2019A105,KOSPI 200 콜옵션 9910 105.0,0.07,2,-0.14,0.10,0.69,0.04,15.10,-,"132,333","3,209,480,000","39,536",OP,1999-10-14,KRDRVOPK2I
KR42019A1070,2019A107,KOSPI 200 콜옵션 9910 107.5,0.01,5,-0.02,0.01,0.08,0.01,25.30,-,"51,057","94,090,000","45,436",OP,1999-10-14,KRDRVOPK2I
KR42019A1100,2019A110,KOSPI 200 콜옵션 9910 110.0,0.01,3,0.00,0.01,0.01,0.01,42.60,-,"2,780","2,780,000","49,558",OP,1999-10-14,KRDRVOPK2I
KR42019A1120,2019A112,KOSPI 200 콜옵션 9910 112.5,0.01,3,0.00,0.01,0.01,0.01,57.10,-,292,"292,000","35,913",OP,1999-10-14,KRDRVOPK2I
KR42019A1150,2019A115,KOSPI 200 콜옵션 9910 115.0,0.01,3,0.00,0.01,0.01,0.01,75.50,-,688,"688,000","34,866",OP,1999-10-14,KRDRVOPK2I
