ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201H42403,201H4240,코스피200 C 201304 240.0,17.85,2,-1.90,19.50,19.50,17.85,22.00,17.85,15,"139,850,000","1,226",OP,2013-03-20,KRDRVOPK2I
KR4201H42429,201H4242,코스피200 C 201304 242.5,15.50,2,-3.40,16.10,17.20,15.50,20.00,15.50,32,"267,375,000",71,OP,2013-03-20,KRDRVOPK2I
KR4201H42452,201H4245,코스피200 C 201304 245.0,13.55,2,-1.55,14.60,14.60,13.40,18.00,13.55,24,"166,575,000",106,OP,2013-03-20,KRDRVOPK2I
KR4201H42478,201H4247,코스피200 C 201304 247.5,11.35,2,-2.30,11.70,12.35,11.35,16.00,11.35,25,"150,550,000",203,OP,2013-03-20,KRDRVOPK2I
KR4201H42502,201H4250,코스피200 C 201304 250.0,9.05,2,-1.25,10.45,10.45,8.95,17.80,9.05,116,"570,375,000",313,OP,2013-03-20,KRDRVOPK2I
KR4201H42528,201H4252,코스피200 C 201304 252.5,7.10,2,-1.30,8.40,8.75,7.10,17.00,7.10,367,"1,431,800,000",323,OP,2013-03-20,KRDRVOPK2I
KR4201H42551,201H4255,코스피200 C 201304 255.0,5.45,2,-1.20,6.05,6.95,5.40,16.50,5.45,"5,453","16,692,325,000","1,449",OP,2013-03-20,KRDRVOPK2I
KR4201H42577,201H4257,코스피200 C 201304 257.5,4.05,2,-0.95,4.55,5.30,3.95,16.10,4.05,"13,273","30,563,525,000","3,209",OP,2013-03-20,KRDRVOPK2I
KR4201H42601,201H4260,코스피200 C 201304 260.0,2.85,2,-0.90,3.20,3.85,2.79,15.60,2.85,"19,875","32,404,765,000","4,723",OP,2013-03-20,KRDRVOPK2I
KR4201H42627,201H4262,코스피200 C 201304 262.5,1.92,2,-0.66,2.22,2.70,1.87,15.30,1.92,"99,529","113,060,360,000","11,391",OP,2013-03-20,KRDRVOPK2I
KR4201H42650,201H4265,코스피200 C 201304 265.0,1.25,2,-0.41,1.44,1.78,1.20,15.20,1.25,"120,996","89,054,550,000","18,662",OP,2013-03-20,KRDRVOPK2I
KR4201H42676,201H4267,코스피200 C 201304 267.5,0.77,2,-0.28,0.91,1.12,0.74,15.00,0.77,"118,265","54,187,865,000","16,775",OP,2013-03-20,KRDRVOPK2I
KR4201H42700,201H4270,코스피200 C 201304 270.0,0.46,2,-0.17,0.53,0.66,0.43,15.00,0.46,"122,811","33,036,985,000","30,943",OP,2013-03-20,KRDRVOPK2I
KR4201H42726,201H4272,코스피200 C 201304 272.5,0.26,2,-0.11,0.31,0.38,0.25,14.90,0.26,"96,738","14,796,390,000","25,701",OP,2013-03-20,KRDRVOPK2I
KR4201H42759,201H4275,코스피200 C 201304 275.0,0.16,2,-0.04,0.18,0.21,0.14,15.20,0.16,"85,169","7,336,235,000","38,701",OP,2013-03-20,KRDRVOPK2I
KR4201H42775,201H4277,코스피200 C 201304 277.5,0.09,2,-0.03,0.11,0.12,0.09,15.20,0.09,"47,818","2,474,215,000","28,099",OP,2013-03-20,KRDRVOPK2I
