ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201290750,20129075,KOSPI 200 콜옵션 0209  75.0,15.75,2,-1.75,17.40,17.55,15.75,3.00,15.75,602,"1,049,085,000","5,201",OP,20020827,KRDRVOPK2I
KR4201290770,20129077,KOSPI 200 콜옵션 0209  77.5,13.50,2,-1.60,14.95,14.95,13.50,3.00,13.50,111,"164,775,000",652,OP,20020827,KRDRVOPK2I
KR4201290800,20129080,KOSPI 200 콜옵션 0209  80.0,11.00,2,-2.25,12.55,12.55,10.95,3.00,11.00,258,"295,070,000","2,652",OP,20020827,KRDRVOPK2I
KR4201290820,20129082,KOSPI 200 콜옵션 0209  82.5,8.85,2,-1.60,10.25,10.40,8.80,32.00,8.85,555,"536,775,000","4,326",OP,20020827,KRDRVOPK2I
KR4201290850,20129085,KOSPI 200 콜옵션 0209  85.0,6.60,2,-1.45,8.20,8.20,6.60,32.00,6.60,"3,101","2,137,690,000","21,801",OP,20020827,KRDRVOPK2I
KR4201290870,20129087,KOSPI 200 콜옵션 0209  87.5,4.80,2,-1.45,6.15,6.30,4.75,34.00,4.80,"4,221","2,232,985,000","22,385",OP,20020827,KRDRVOPK2I
KR4201290900,20129090,KOSPI 200 콜옵션 0209  90.0,3.40,2,-0.80,4.45,4.60,3.30,36.00,3.40,"17,652","6,439,630,000","55,761",OP,20020827,KRDRVOPK2I
KR4201290920,20129092,KOSPI 200 콜옵션 0209  92.5,2.20,2,-1.05,3.15,3.20,2.17,35.80,2.20,"45,661","11,246,024,000","53,519",OP,20020827,KRDRVOPK2I
KR4201290950,20129095,KOSPI 200 콜옵션 0209  95.0,1.42,2,-0.69,2.21,2.22,1.37,36.90,1.42,"133,373","21,155,049,000","103,425",OP,20020827,KRDRVOPK2I
KR4201290970,20129097,KOSPI 200 콜옵션 0209  97.5,0.80,2,-0.58,1.38,1.40,0.80,36.40,0.80,"317,064","30,961,709,000","126,205",OP,20020827,KRDRVOPK2I
KR4201291000,20129100,KOSPI 200 콜옵션 0209 100.0,0.48,2,-0.42,0.94,0.94,0.48,37.40,0.48,"752,670","46,183,062,000","287,786",OP,20020827,KRDRVOPK2I
KR4201291020,20129102,KOSPI 200 콜옵션 0209 102.5,0.26,2,-0.29,0.56,0.56,0.26,37.70,0.26,"443,534","16,193,303,000","320,118",OP,20020827,KRDRVOPK2I
KR4201291050,20129105,KOSPI 200 콜옵션 0209 105.0,0.15,2,-0.14,0.30,0.32,0.15,38.70,0.15,"416,075","8,595,284,000","310,815",OP,20020827,KRDRVOPK2I
KR4201291070,20129107,KOSPI 200 콜옵션 0209 107.5,0.08,2,-0.10,0.19,0.19,0.08,39.30,0.08,"182,943","2,099,700,000","202,519",OP,20020827,KRDRVOPK2I
KR4201291100,20129110,KOSPI 200 콜옵션 0209 110.0,0.05,2,-0.04,0.11,0.11,0.04,41.20,0.05,"172,698","1,106,354,000","222,539",OP,20020827,KRDRVOPK2I
KR4201291120,20129112,KOSPI 200 콜옵션 0209 112.5,0.02,2,-0.02,0.05,0.05,0.02,40.40,0.02,"94,485","324,647,000","138,542",OP,20020827,KRDRVOPK2I
KR4201291150,20129115,KOSPI 200 콜옵션 0209 115.0,0.02,2,-0.01,0.03,0.03,0.01,43.90,0.02,"42,252","87,127,000","156,186",OP,20020827,KRDRVOPK2I
KR4201291170,20129117,KOSPI 200 콜옵션 0209 117.5,0.01,5,-0.01,0.02,0.02,0.01,44.20,0.01,"76,362","76,503,000","109,922",OP,20020827,KRDRVOPK2I
KR4201291200,20129120,KOSPI 200 콜옵션 0209 120.0,0.01,3,0.00,0.01,0.01,0.01,47.40,0.01,"3,232","3,232,000","107,782",OP,20020827,KRDRVOPK2I
KR4201291220,20129122,KOSPI 200 콜옵션 0209 122.5,0.01,3,0.00,0.01,0.01,0.01,50.60,0.01,1,"1,000","38,024",OP,20020827,KRDRVOPK2I
KR4201291250,20129125,KOSPI 200 콜옵션 0209 125.0,0.01,3,0.00,0.01,0.01,0.01,53.30,0.01,3,"3,000","55,201",OP,20020827,KRDRVOPK2I
KR4201291270,20129127,KOSPI 200 콜옵션 0209 127.5,0.01,3,0.00,0.01,0.01,0.01,55.80,0.01,1,"1,000","10,899",OP,20020827,KRDRVOPK2I
KR4201291300,20129130,KOSPI 200 콜옵션 0209 130.0,0.01,3,0.00,0.01,0.01,0.01,58.40,0.01,14,"14,000","56,520",OP,20020827,KRDRVOPK2I
KR42012A0750,2012A075,KOSPI 200 콜옵션 0210  75.0,16.50,2,-1.50,16.80,16.80,16.50,3.00,16.50,4,"6,650,000",26,OP,20020827,KRDRVOPK2I
KR42012A0770,2012A077,KOSPI 200 콜옵션 0210  77.5,-,2,-,-,-,-,38.20,14.30,0,0,6,OP,20020827,KRDRVOPK2I
KR42012A0800,2012A080,KOSPI 200 콜옵션 0210  80.0,12.00,2,-1.80,12.00,12.00,12.00,32.00,12.00,1,"1,200,000",207,OP,20020827,KRDRVOPK2I
KR42012A0820,2012A082,KOSPI 200 콜옵션 0210  82.5,10.30,2,-0.95,10.30,10.30,10.30,34.00,10.30,5,"5,150,000",91,OP,20020827,KRDRVOPK2I
KR42012A0850,2012A085,KOSPI 200 콜옵션 0210  85.0,8.10,2,-1.60,8.55,8.55,8.10,33.00,8.10,7,"5,745,000",385,OP,20020827,KRDRVOPK2I
KR42012A0870,2012A087,KOSPI 200 콜옵션 0210  87.5,7.20,2,-0.70,7.20,7.20,7.20,37.00,7.20,1,"720,000",348,OP,20020827,KRDRVOPK2I
KR42012A0900,2012A090,KOSPI 200 콜옵션 0210  90.0,5.00,2,-1.45,5.60,5.60,5.00,33.80,5.00,17,"8,875,000",474,OP,20020827,KRDRVOPK2I
KR42012A0920,2012A092,KOSPI 200 콜옵션 0210  92.5,4.10,2,-0.90,5.05,5.05,4.10,35.80,4.10,242,"105,495,000","1,087",OP,20020827,KRDRVOPK2I
KR42012A0950,2012A095,KOSPI 200 콜옵션 0210  95.0,3.30,2,-0.65,3.85,3.85,3.10,37.30,3.30,86,"29,510,000","1,366",OP,20020827,KRDRVOPK2I
KR42012A0970,2012A097,KOSPI 200 콜옵션 0210  97.5,2.49,2,-0.81,3.05,3.05,2.32,37.30,2.49,622,"158,382,000",603,OP,20020827,KRDRVOPK2I
KR42012A1000,2012A100,KOSPI 200 콜옵션 0210 100.0,1.71,2,-0.57,2.50,2.50,1.71,36.30,1.71,"1,032","197,880,000","2,239",OP,20020827,KRDRVOPK2I
KR42012A1020,2012A102,KOSPI 200 콜옵션 0210 102.5,1.24,2,-0.51,1.71,1.83,1.23,36.30,1.24,587,"83,655,000","3,949",OP,20020827,KRDRVOPK2I
KR42012A1050,2012A105,KOSPI 200 콜옵션 0210 105.0,0.94,2,-0.25,1.28,1.28,0.91,37.00,0.94,885,"87,859,000","1,495",OP,20020827,KRDRVOPK2I
KR42012A1070,2012A107,KOSPI 200 콜옵션 0210 107.5,0.62,2,-0.23,0.86,0.89,0.62,36.60,0.62,940,"69,195,000","1,475",OP,20020827,KRDRVOPK2I
KR42012A1100,2012A110,KOSPI 200 콜옵션 0210 110.0,0.48,2,-0.22,0.68,0.68,0.45,37.50,0.48,"3,543","186,634,000","10,726",OP,20020827,KRDRVOPK2I
KR42012B0750,2012B075,KOSPI 200 콜옵션 0211  75.0,-,2,-,-,-,-,38.20,17.10,0,0,0,OP,20020827,KRDRVOPK2I
KR42012B0770,2012B077,KOSPI 200 콜옵션 0211  77.5,-,2,-,-,-,-,38.20,15.05,0,0,0,OP,20020827,KRDRVOPK2I
KR42012B0800,2012B080,KOSPI 200 콜옵션 0211  80.0,-,2,-,-,-,-,38.20,13.10,0,0,0,OP,20020827,KRDRVOPK2I
KR42012B0820,2012B082,KOSPI 200 콜옵션 0211  82.5,-,2,-,-,-,-,38.20,11.35,0,0,0,OP,20020827,KRDRVOPK2I
KR42012B0850,2012B085,KOSPI 200 콜옵션 0211  85.0,10.65,2,-0.50,10.65,10.65,10.65,32.00,10.65,100,"106,500,000",100,OP,20020827,KRDRVOPK2I
KR42012B0870,2012B087,KOSPI 200 콜옵션 0211  87.5,9.10,2,-0.45,9.10,9.10,9.10,33.00,9.10,100,"91,000,000",100,OP,20020827,KRDRVOPK2I
KR42012B0900,2012B090,KOSPI 200 콜옵션 0211  90.0,7.65,2,-0.45,7.65,7.65,7.65,33.00,7.65,100,"76,500,000",100,OP,20020827,KRDRVOPK2I
KR42012B0920,2012B092,KOSPI 200 콜옵션 0211  92.5,6.40,2,-0.45,6.40,6.40,6.40,33.50,6.40,100,"64,000,000",102,OP,20020827,KRDRVOPK2I
KR42012B0950,2012B095,KOSPI 200 콜옵션 0211  95.0,5.30,2,-0.45,5.30,5.30,5.30,34.00,5.30,100,"53,000,000",202,OP,20020827,KRDRVOPK2I
KR42012B0970,2012B097,KOSPI 200 콜옵션 0211  97.5,4.35,2,-0.40,4.35,4.35,4.35,34.30,4.35,100,"43,500,000",100,OP,20020827,KRDRVOPK2I
KR42012B1000,2012B100,KOSPI 200 콜옵션 0211 100.0,3.55,2,-0.40,3.55,3.55,3.55,35.30,3.55,101,"35,855,000",107,OP,20020827,KRDRVOPK2I
KR42012B1020,2012B102,KOSPI 200 콜옵션 0211 102.5,2.83,2,-0.17,2.83,2.83,2.83,34.80,2.83,202,"57,166,000",372,OP,20020827,KRDRVOPK2I
KR42012B1050,2012B105,KOSPI 200 콜옵션 0211 105.0,2.25,2,-0.27,2.27,2.27,1.82,37.60,2.25,227,"50,899,000",223,OP,20020827,KRDRVOPK2I
KR42012C0750,2012C075,KOSPI 200 콜옵션 0212  75.0,-,2,-,-,-,-,38.20,17.65,0,0,27,OP,20020827,KRDRVOPK2I
KR42012C0800,2012C080,KOSPI 200 콜옵션 0212  80.0,-,2,-,-,-,-,38.20,13.90,0,0,0,OP,20020827,KRDRVOPK2I
KR42012C0850,2012C085,KOSPI 200 콜옵션 0212  85.0,10.20,2,-1.60,10.20,10.20,10.20,31.50,10.20,1,"1,020,000",613,OP,20020827,KRDRVOPK2I
KR42012C0900,2012C090,KOSPI 200 콜옵션 0212  90.0,7.45,2,-1.05,7.95,7.95,7.45,32.30,7.45,5,"3,875,000",111,OP,20020827,KRDRVOPK2I
KR42012C0950,2012C095,KOSPI 200 콜옵션 0212  95.0,5.35,2,-1.20,6.00,6.00,5.35,32.50,5.35,4,"2,305,000",124,OP,20020827,KRDRVOPK2I
KR42012C1000,2012C100,KOSPI 200 콜옵션 0212 100.0,3.95,2,-0.55,4.00,4.10,3.95,34.00,3.95,14,"5,700,000","2,132",OP,20020827,KRDRVOPK2I
KR42012C1050,2012C105,KOSPI 200 콜옵션 0212 105.0,2.81,2,-0.59,2.87,2.87,2.65,35.30,2.81,8,"2,233,000","1,092",OP,20020827,KRDRVOPK2I
KR42012C1100,2012C110,KOSPI 200 콜옵션 0212 110.0,1.82,2,-0.40,2.10,2.10,1.80,35.30,1.82,56,"10,751,000",464,OP,20020827,KRDRVOPK2I
KR42012C1150,2012C115,KOSPI 200 콜옵션 0212 115.0,1.20,2,-0.22,1.46,1.46,1.20,35.30,1.20,500,"64,561,000","8,812",OP,20020827,KRDRVOPK2I
KR4301290750,30129075,KOSPI 200 풋옵션 0209  75.0,0.05,3,0.00,0.04,0.06,0.04,43.20,0.05,"130,231","653,350,000","292,150",OP,20020827,KRDRVOPK2I
KR4301290770,30129077,KOSPI 200 풋옵션 0209  77.5,0.10,3,0.00,0.09,0.12,0.08,41.30,0.10,"194,202","2,015,398,000","195,322",OP,20020827,KRDRVOPK2I
