ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201J52325,201J5232,코스피200 C 201405 232.5,28.75,2,-0.25,29.40,29.40,28.60,36.00,28.75,23,"332,225,000","1,417",OP,20140424,KRDRVOPK2I
KR4201J52358,201J5235,코스피200 C 201405 235.0,26.40,3,-0.10,26.90,26.90,26.40,32.00,26.40,10,"132,250,000",246,OP,20140424,KRDRVOPK2I
KR4201J52374,201J5237,코스피200 C 201405 237.5,23.85,2,-1.25,24.45,24.45,23.85,32.00,23.85,19,"227,550,000",168,OP,20140424,KRDRVOPK2I
KR4201J52408,201J5240,코스피200 C 201405 240.0,21.00,3,-0.60,21.95,21.95,21.00,3.00,21.00,21,"226,175,000",228,OP,20140424,KRDRVOPK2I
KR4201J52424,201J5242,코스피200 C 201405 242.5,19.00,3,-0.10,19.45,19.45,18.45,24.00,19.00,14,"133,250,000",148,OP,20140424,KRDRVOPK2I
KR4201J52457,201J5245,코스피200 C 201405 245.0,16.25,3,-0.35,16.95,16.95,16.25,22.00,16.25,24,"199,025,000",168,OP,20140424,KRDRVOPK2I
KR4201J52473,201J5247,코스피200 C 201405 247.5,13.80,2,-0.40,14.50,14.50,13.75,8.00,13.80,14,"96,825,000",349,OP,20140424,KRDRVOPK2I
KR4201J52507,201J5250,코스피200 C 201405 250.0,10.95,2,-0.40,12.00,12.30,10.95,3.00,10.95,38,"220,050,000",709,OP,20140424,KRDRVOPK2I
KR4201J52523,201J5252,코스피200 C 201405 252.5,8.55,2,-0.45,9.65,9.85,8.55,3.00,8.55,37,"169,300,000","1,636",OP,20140424,KRDRVOPK2I
KR4201J52556,201J5255,코스피200 C 201405 255.0,6.30,3,-0.40,7.30,7.60,6.25,3.00,6.30,702,"2,395,200,000","3,071",OP,20140424,KRDRVOPK2I
KR4201J52572,201J5257,코스피200 C 201405 257.5,4.25,3,-0.40,5.15,5.45,4.25,7.00,4.25,"2,758","6,477,525,000","4,198",OP,20140424,KRDRVOPK2I
KR4201J52606,201J5260,코스피200 C 201405 260.0,2.60,3,-0.32,3.30,3.50,2.57,8.00,2.60,"25,625","37,056,840,000","13,397",OP,20140424,KRDRVOPK2I
KR4201J52622,201J5262,코스피200 C 201405 262.5,1.38,3,-0.22,1.85,2.00,1.35,8.00,1.38,"114,381","92,978,290,000","24,584",OP,20140424,KRDRVOPK2I
