ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201EA2051,201EA205,코스피200 C 201010 205.0,38.85,2,-0.15,38.85,38.85,38.85,3.00,38.85,1,"3,885,000","4,988",OP,2010-10-04,KRDRVOPK2I
KR4201EA2077,201EA207,코스피200 C 201010 207.5,-,2,-,-,-,-,12.60,36.75,0,0,309,OP,2010-10-04,KRDRVOPK2I
KR4201EA2101,201EA210,코스피200 C 201010 210.0,-,1,-,-,-,-,12.60,33.90,0,0,"1,393",OP,2010-10-04,KRDRVOPK2I
KR4201EA2127,201EA212,코스피200 C 201010 212.5,-,0,-,-,-,-,12.60,31.55,0,0,"2,359",OP,2010-10-04,KRDRVOPK2I
KR4201EA2150,201EA215,코스피200 C 201010 215.0,29.00,1,0.15,29.50,29.50,29.00,32.00,29.00,4,"11,750,000","1,719",OP,2010-10-04,KRDRVOPK2I
KR4201EA2176,201EA217,코스피200 C 201010 217.5,26.55,2,-0.05,26.55,26.55,26.55,3.00,26.55,1,"2,655,000",639,OP,2010-10-04,KRDRVOPK2I
KR4201EA2200,201EA220,코스피200 C 201010 220.0,24.00,1,0.50,24.50,24.65,24.00,16.00,24.00,19,"46,400,000","5,171",OP,2010-10-04,KRDRVOPK2I
KR4201EA2226,201EA222,코스피200 C 201010 222.5,21.75,2,-0.25,22.05,22.75,21.60,16.00,21.75,27,"60,025,000","4,198",OP,2010-10-04,KRDRVOPK2I
KR4201EA2259,201EA225,코스피200 C 201010 225.0,19.05,2,-0.25,19.45,20.10,18.90,3.00,19.05,169,"330,575,000","7,829",OP,2010-10-04,KRDRVOPK2I
KR4201EA2275,201EA227,코스피200 C 201010 227.5,16.70,2,-0.20,17.45,17.60,16.45,16.00,16.70,463,"788,700,000","9,798",OP,2010-10-04,KRDRVOPK2I
KR4201EA2309,201EA230,코스피200 C 201010 230.0,14.15,2,-0.60,14.85,15.20,14.00,3.00,14.15,"1,838","2,659,545,000","14,835",OP,2010-10-04,KRDRVOPK2I
KR4201EA2325,201EA232,코스피200 C 201010 232.5,11.75,2,-0.45,12.30,12.75,11.50,8.00,11.75,751,"916,915,000","19,574",OP,2010-10-04,KRDRVOPK2I
KR4201EA2358,201EA235,코스피200 C 201010 235.0,9.55,2,-0.25,9.80,10.40,9.20,17.00,9.55,"3,711","3,640,510,000","45,051",OP,2010-10-04,KRDRVOPK2I
KR4201EA2374,201EA237,코스피200 C 201010 237.5,7.30,2,-0.40,7.95,8.15,6.90,16.00,7.30,"7,378","5,556,730,000","48,591",OP,2010-10-04,KRDRVOPK2I
KR4201EA2408,201EA240,코스피200 C 201010 240.0,5.15,2,-0.25,5.80,5.95,4.85,14.80,5.15,"29,566","16,013,960,000","78,141",OP,2010-10-04,KRDRVOPK2I
KR4201EA2424,201EA242,코스피200 C 201010 242.5,3.35,2,-0.25,3.65,4.00,3.05,14.00,3.35,"130,782","46,555,185,000","88,560",OP,2010-10-04,KRDRVOPK2I
KR4201EA2457,201EA245,코스피200 C 201010 245.0,1.84,2,-0.18,2.05,2.41,1.67,13.00,1.84,"941,826","192,972,901,000","156,795",OP,2010-10-04,KRDRVOPK2I
KR4201EA2473,201EA247,코스피200 C 201010 247.5,0.86,2,-0.14,1.00,1.24,0.77,12.30,0.86,"1,333,542","133,976,706,000","202,145",OP,2010-10-04,KRDRVOPK2I
KR4201EA2507,201EA250,코스피200 C 201010 250.0,0.33,2,-0.10,0.43,0.55,0.31,11.80,0.33,"1,357,685","56,476,162,000","301,775",OP,2010-10-04,KRDRVOPK2I
KR4201EA2523,201EA252,코스피200 C 201010 252.5,0.12,2,-0.04,0.18,0.21,0.11,12.00,0.12,"986,436","16,117,470,000","264,253",OP,2010-10-04,KRDRVOPK2I
KR4201EA2556,201EA255,코스피200 C 201010 255.0,0.05,2,-0.01,0.06,0.09,0.04,12.60,0.05,"591,490","3,884,062,000","396,473",OP,2010-10-04,KRDRVOPK2I
KR4201EA2572,201EA257,코스피200 C 201010 257.5,0.03,3,0.00,0.03,0.05,0.02,13.90,0.03,"607,872","1,879,729,000","388,780",OP,2010-10-04,KRDRVOPK2I
KR4201EB2100,201EB210,코스피200 C 201011 210.0,33.85,1,0.10,34.10,34.10,33.85,3.00,33.85,2,"6,795,000",807,OP,2010-10-04,KRDRVOPK2I
KR4201EB2126,201EB212,코스피200 C 201011 212.5,-,0,-,-,-,-,12.60,32.20,0,0,154,OP,2010-10-04,KRDRVOPK2I
KR4201EB2159,201EB215,코스피200 C 201011 215.0,-,0,-,-,-,-,12.60,29.80,0,0,920,OP,2010-10-04,KRDRVOPK2I
KR4201EB2175,201EB217,코스피200 C 201011 217.5,28.00,1,2.35,28.00,28.00,28.00,20.00,28.00,1,"2,800,000",191,OP,2010-10-04,KRDRVOPK2I
KR4201EB2209,201EB220,코스피200 C 201011 220.0,25.60,1,0.45,25.50,25.60,25.50,20.00,25.60,3,"7,660,000",256,OP,2010-10-04,KRDRVOPK2I
KR4201EB2225,201EB222,코스피200 C 201011 222.5,-,0,-,-,-,-,12.60,22.65,0,0,549,OP,2010-10-04,KRDRVOPK2I
KR4201EB2258,201EB225,코스피200 C 201011 225.0,20.30,2,-1.00,20.30,20.30,20.30,20.00,20.30,1,"2,030,000",849,OP,2010-10-04,KRDRVOPK2I
KR4201EB2274,201EB227,코스피200 C 201011 227.5,17.80,2,-1.20,18.30,18.40,17.80,18.00,17.80,4,"7,260,000",395,OP,2010-10-04,KRDRVOPK2I
KR4201EB2308,201EB230,코스피200 C 201011 230.0,15.60,2,-0.40,16.00,16.45,15.50,17.00,15.60,76,"121,665,000","2,171",OP,2010-10-04,KRDRVOPK2I
