ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201MB2670,201MB267,코스피200 C 201711 267.5,62.25,1,0.15,62.15,62.25,62.15,32.00,62.25,5,"77,750,000","3,181",OP,20171024,KRDRVOPK2I
KR4201MB2704,201MB270,코스피200 C 201711 270.0,59.75,1,0.15,59.65,59.75,59.65,32.00,59.75,2,"29,850,000",9,OP,20171024,KRDRVOPK2I
KR4201MB2720,201MB272,코스피200 C 201711 272.5,-,0,-,-,-,-,10.00,56.60,0,0,1,OP,20171024,KRDRVOPK2I
KR4201MB2753,201MB275,코스피200 C 201711 275.0,-,0,-,-,-,-,10.00,54.15,0,0,7,OP,20171024,KRDRVOPK2I
KR4201MB2779,201MB277,코스피200 C 201711 277.5,-,0,-,-,-,-,10.00,51.65,0,0,11,OP,20171024,KRDRVOPK2I
KR4201MB2803,201MB280,코스피200 C 201711 280.0,-,0,-,-,-,-,10.00,49.15,0,0,21,OP,20171024,KRDRVOPK2I
KR4201MB2829,201MB282,코스피200 C 201711 282.5,-,0,-,-,-,-,10.00,46.65,0,0,34,OP,20171024,KRDRVOPK2I
KR4201MB2852,201MB285,코스피200 C 201711 285.0,-,0,-,-,-,-,10.00,44.15,0,0,1,OP,20171024,KRDRVOPK2I
KR4201MB2878,201MB287,코스피200 C 201711 287.5,-,0,-,-,-,-,10.00,41.65,0,0,0,OP,20171024,KRDRVOPK2I
KR4201MB2902,201MB290,코스피200 C 201711 290.0,-,0,-,-,-,-,10.00,39.15,0,0,14,OP,20171024,KRDRVOPK2I
KR4201MB2928,201MB292,코스피200 C 201711 292.5,-,0,-,-,-,-,10.00,36.65,0,0,11,OP,20171024,KRDRVOPK2I
KR4201MB2951,201MB295,코스피200 C 201711 295.0,-,0,-,-,-,-,10.00,34.15,0,0,21,OP,20171024,KRDRVOPK2I
KR4201MB2977,201MB297,코스피200 C 201711 297.5,-,0,-,-,-,-,10.00,31.65,0,0,41,OP,20171024,KRDRVOPK2I
KR4201MB3009,201MB300,코스피200 C 201711 300.0,29.80,1,0.15,29.80,29.80,29.80,24.00,29.80,1,"7,450,000","1,769",OP,20171024,KRDRVOPK2I
KR4201MB3025,201MB302,코스피200 C 201711 302.5,-,0,-,-,-,-,10.00,26.65,0,0,51,OP,20171024,KRDRVOPK2I
KR4201MB3058,201MB305,코스피200 C 201711 305.0,24.90,1,0.25,24.90,24.90,24.90,20.00,24.90,2,"12,450,000","2,062",OP,20171024,KRDRVOPK2I
KR4201MB3074,201MB307,코스피200 C 201711 307.5,-,0,-,-,-,-,10.00,21.65,0,0,116,OP,20171024,KRDRVOPK2I
KR4201MB3108,201MB310,코스피200 C 201711 310.0,20.40,1,0.70,19.60,20.40,19.60,18.00,20.40,11,"55,500,000",924,OP,20171024,KRDRVOPK2I
KR4201MB3124,201MB312,코스피200 C 201711 312.5,17.40,3,0.00,17.30,17.40,17.30,16.00,17.40,2,"8,675,000",555,OP,20171024,KRDRVOPK2I
KR4201MB3157,201MB315,코스피200 C 201711 315.0,14.70,2,-0.40,14.80,15.40,14.70,16.00,14.70,33,"125,275,000","2,478",OP,20171024,KRDRVOPK2I
KR4201MB3173,201MB317,코스피200 C 201711 317.5,12.70,1,0.10,12.65,12.80,12.65,14.00,12.70,10,"31,800,000","2,738",OP,20171024,KRDRVOPK2I
KR4201MB3207,201MB320,코스피200 C 201711 320.0,10.20,2,-0.10,10.70,10.80,10.10,12.00,10.20,136,"353,550,000","2,532",OP,20171024,KRDRVOPK2I
KR4201MB3223,201MB322,코스피200 C 201711 322.5,7.88,2,-0.24,7.91,8.50,7.88,13.00,7.88,138,"284,435,000","4,927",OP,20171024,KRDRVOPK2I
KR4201MB3256,201MB325,코스피200 C 201711 325.0,5.88,2,-0.34,6.16,6.43,5.76,12.00,5.88,"1,051","1,611,357,500","8,958",OP,20171024,KRDRVOPK2I
KR4201MB3272,201MB327,코스피200 C 201711 327.5,4.03,2,-0.33,4.31,4.60,4.00,11.00,4.03,"6,978","7,437,612,500","17,243",OP,20171024,KRDRVOPK2I
KR4201MB3306,201MB330,코스피200 C 201711 330.0,2.60,2,-0.28,2.79,3.05,2.57,10.00,2.60,"45,010","31,367,455,000","29,237",OP,20171024,KRDRVOPK2I
KR4201MB3322,201MB332,코스피200 C 201711 332.5,1.58,2,-0.21,1.70,1.90,1.56,10.00,1.58,"74,630","31,944,165,000","26,651",OP,20171024,KRDRVOPK2I
KR4201MB3355,201MB335,코스피200 C 201711 335.0,0.91,2,-0.15,1.00,1.11,0.89,10.00,0.91,"83,348","20,691,637,500","35,860",OP,20171024,KRDRVOPK2I
KR4201MB3371,201MB337,코스피200 C 201711 337.5,0.49,2,-0.10,0.54,0.61,0.48,10.00,0.49,"70,249","9,469,470,000","35,738",OP,20171024,KRDRVOPK2I
KR4201MB3405,201MB340,코스피200 C 201711 340.0,0.25,2,-0.06,0.28,0.31,0.23,10.00,0.25,"70,542","4,753,735,000","54,332",OP,20171024,KRDRVOPK2I
KR4201MB3421,201MB342,코스피200 C 201711 342.5,0.12,2,-0.04,0.14,0.15,0.11,10.00,0.12,"57,654","1,858,885,000","53,564",OP,20171024,KRDRVOPK2I
KR4201MB3454,201MB345,코스피200 C 201711 345.0,0.06,2,-0.02,0.07,0.08,0.05,10.00,0.06,"39,004","622,895,000","34,089",OP,20171024,KRDRVOPK2I
KR4201MB3470,201MB347,코스피200 C 201711 347.5,0.03,2,-0.01,0.04,0.04,0.02,11.00,0.03,"12,370","94,827,500","30,466",OP,20171024,KRDRVOPK2I
KR4201MB3504,201MB350,코스피200 C 201711 350.0,0.01,2,-0.02,0.02,0.02,0.01,10.00,0.01,"3,393","16,435,000","35,436",OP,20171024,KRDRVOPK2I
KR4201MB3520,201MB352,코스피200 C 201711 352.5,0.01,3,0.00,0.01,0.02,0.01,12.00,0.01,"10,617","26,552,500","19,451",OP,20171024,KRDRVOPK2I
KR4201MB3553,201MB355,코스피200 C 201711 355.0,0.01,3,0.00,0.01,0.01,0.01,12.00,0.01,10,"25,000","15,387",OP,20171024,KRDRVOPK2I
KR4201MB3579,201MB357,코스피200 C 201711 357.5,0.01,3,0.00,0.01,0.01,0.01,13.00,0.01,1,"2,500","18,394",OP,20171024,KRDRVOPK2I
KR4201MB3603,201MB360,코스피200 C 201711 360.0,-,0,-,-,-,-,10.00,0.01,1,"2,500",1,OP,20171024,KRDRVOPK2I
KR4201MC1903,201MC190,코스피200 C 201712 190.0,140.15,1,0.35,140.25,140.35,140.15,64.00,140.15,26,"911,925,000",641,OP,20171024,KRDRVOPK2I
KR4201MC1929,201MC192,코스피200 C 201712 192.5,-,0,-,-,-,-,10.00,136.85,0,0,0,OP,20171024,KRDRVOPK2I
KR4201MC1952,201MC195,코스피200 C 201712 195.0,-,0,-,-,-,-,10.00,134.35,0,0,190,OP,20171024,KRDRVOPK2I
KR4201MC1978,201MC197,코스피200 C 201712 197.5,-,0,-,-,-,-,10.00,131.85,0,0,0,OP,20171024,KRDRVOPK2I
KR4201MC2000,201MC200,코스피200 C 201712 200.0,-,0,-,-,-,-,10.00,129.35,0,0,"2,018",OP,20171024,KRDRVOPK2I
KR4201MC2026,201MC202,코스피200 C 201712 202.5,-,0,-,-,-,-,10.00,126.85,0,0,0,OP,20171024,KRDRVOPK2I
KR4201MC2059,201MC205,코스피200 C 201712 205.0,-,0,-,-,-,-,10.00,124.35,0,0,79,OP,20171024,KRDRVOPK2I
KR4201MC2075,201MC207,코스피200 C 201712 207.5,-,0,-,-,-,-,10.00,121.85,0,0,0,OP,20171024,KRDRVOPK2I
KR4201MC2109,201MC210,코스피200 C 201712 210.0,-,0,-,-,-,-,10.00,119.35,0,0,576,OP,20171024,KRDRVOPK2I
KR4201MC2125,201MC212,코스피200 C 201712 212.5,-,0,-,-,-,-,10.00,116.85,0,0,200,OP,20171024,KRDRVOPK2I
KR4201MC2158,201MC215,코스피200 C 201712 215.0,-,0,-,-,-,-,10.00,114.35,0,0,11,OP,20171024,KRDRVOPK2I
KR4201MC2174,201MC217,코스피200 C 201712 217.5,-,0,-,-,-,-,10.00,111.90,0,0,0,OP,20171024,KRDRVOPK2I
KR4201MC2208,201MC220,코스피200 C 201712 220.0,-,0,-,-,-,-,10.00,109.40,0,0,"1,721",OP,20171024,KRDRVOPK2I
KR4201MC2224,201MC222,코스피200 C 201712 222.5,-,0,-,-,-,-,10.00,106.90,0,0,0,OP,20171024,KRDRVOPK2I
