ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201P52157,201P5215,코스피200 C 201905 215.0,70.00,2,-5.55,71.00,71.00,70.00,3.00,70.00,2,"35,250,000",95,OP,2019-04-18,KRDRVOPK2I
KR4201P52173,201P5217,코스피200 C 201905 217.5,68.00,2,-5.05,69.20,69.35,68.00,3.00,68.00,8,"138,112,500",8,OP,2019-04-18,KRDRVOPK2I
KR4201P52207,201P5220,코스피200 C 201905 220.0,-,0,-,-,-,-,11.00,66.05,0,0,0,OP,2019-04-18,KRDRVOPK2I
KR4201P52223,201P5222,코스피200 C 201905 222.5,-,0,-,-,-,-,11.00,63.55,0,0,0,OP,2019-04-18,KRDRVOPK2I
KR4201P52256,201P5225,코스피200 C 201905 225.0,-,0,-,-,-,-,11.00,61.05,0,0,40,OP,2019-04-18,KRDRVOPK2I
KR4201P52272,201P5227,코스피200 C 201905 227.5,-,0,-,-,-,-,11.00,58.55,0,0,0,OP,2019-04-18,KRDRVOPK2I
KR4201P52306,201P5230,코스피200 C 201905 230.0,-,0,-,-,-,-,11.00,56.05,0,0,16,OP,2019-04-18,KRDRVOPK2I
KR4201P52322,201P5232,코스피200 C 201905 232.5,-,0,-,-,-,-,11.00,53.55,0,0,0,OP,2019-04-18,KRDRVOPK2I
KR4201P52355,201P5235,코스피200 C 201905 235.0,-,0,-,-,-,-,11.00,51.05,0,0,0,OP,2019-04-18,KRDRVOPK2I
KR4201P52371,201P5237,코스피200 C 201905 237.5,-,0,-,-,-,-,11.00,48.55,0,0,0,OP,2019-04-18,KRDRVOPK2I
KR4201P52405,201P5240,코스피200 C 201905 240.0,-,0,-,-,-,-,11.00,46.10,0,0,0,OP,2019-04-18,KRDRVOPK2I
KR4201P52421,201P5242,코스피200 C 201905 242.5,-,0,-,-,-,-,11.00,43.60,0,0,0,OP,2019-04-18,KRDRVOPK2I
KR4201P52454,201P5245,코스피200 C 201905 245.0,-,0,-,-,-,-,11.00,41.10,0,0,21,OP,2019-04-18,KRDRVOPK2I
KR4201P52470,201P5247,코스피200 C 201905 247.5,-,0,-,-,-,-,11.00,38.60,0,0,0,OP,2019-04-18,KRDRVOPK2I
KR4201P52504,201P5250,코스피200 C 201905 250.0,-,0,-,-,-,-,11.00,36.10,0,0,8,OP,2019-04-18,KRDRVOPK2I
KR4201P52520,201P5252,코스피200 C 201905 252.5,-,0,-,-,-,-,11.00,33.60,0,0,1,OP,2019-04-18,KRDRVOPK2I
KR4201P52553,201P5255,코스피200 C 201905 255.0,-,0,-,-,-,-,11.00,31.10,0,0,11,OP,2019-04-18,KRDRVOPK2I
KR4201P52579,201P5257,코스피200 C 201905 257.5,-,0,-,-,-,-,11.00,28.60,0,0,0,OP,2019-04-18,KRDRVOPK2I
KR4201P52603,201P5260,코스피200 C 201905 260.0,-,0,-,-,-,-,11.00,26.10,0,0,256,OP,2019-04-18,KRDRVOPK2I
KR4201P52629,201P5262,코스피200 C 201905 262.5,-,0,-,-,-,-,11.00,23.60,0,0,8,OP,2019-04-18,KRDRVOPK2I
KR4201P52652,201P5265,코스피200 C 201905 265.0,-,0,-,-,-,-,11.00,21.10,0,0,56,OP,2019-04-18,KRDRVOPK2I
KR4201P52678,201P5267,코스피200 C 201905 267.5,-,0,-,-,-,-,11.00,18.60,0,0,62,OP,2019-04-18,KRDRVOPK2I
KR4201P52702,201P5270,코스피200 C 201905 270.0,16.25,2,-4.65,21.00,21.00,16.25,12.00,16.25,12,"56,375,000",692,OP,2019-04-18,KRDRVOPK2I
KR4201P52728,201P5272,코스피200 C 201905 272.5,14.25,2,-4.15,17.70,17.70,14.25,14.00,14.25,8,"32,150,000",79,OP,2019-04-18,KRDRVOPK2I
