ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201P91957,201P9195,코스피200 C 201909 195.0,61.20,2,-2.85,62.50,62.50,61.20,32.00,61.20,2,"30,925,000",676,OP,2019-08-22,KRDRVOPK2I
KR4201P91973,201P9197,코스피200 C 201909 197.5,-,0,-,-,-,-,13.50,58.95,0,0,26,OP,2019-08-22,KRDRVOPK2I
KR4201P92005,201P9200,코스피200 C 201909 200.0,-,0,-,-,-,-,13.50,56.45,0,0,"1,271",OP,2019-08-22,KRDRVOPK2I
KR4201P92021,201P9202,코스피200 C 201909 202.5,-,0,-,-,-,-,13.50,53.95,0,0,0,OP,2019-08-22,KRDRVOPK2I
KR4201P92054,201P9205,코스피200 C 201909 205.0,-,0,-,-,-,-,13.50,51.45,0,0,1,OP,2019-08-22,KRDRVOPK2I
KR4201P92070,201P9207,코스피200 C 201909 207.5,-,0,-,-,-,-,13.50,48.95,0,0,0,OP,2019-08-22,KRDRVOPK2I
KR4201P92104,201P9210,코스피200 C 201909 210.0,-,0,-,-,-,-,13.50,46.45,0,0,10,OP,2019-08-22,KRDRVOPK2I
KR4201P92120,201P9212,코스피200 C 201909 212.5,-,0,-,-,-,-,13.50,43.95,0,0,89,OP,2019-08-22,KRDRVOPK2I
KR4201P92153,201P9215,코스피200 C 201909 215.0,-,0,-,-,-,-,13.50,41.45,0,0,0,OP,2019-08-22,KRDRVOPK2I
KR4201P92179,201P9217,코스피200 C 201909 217.5,-,0,-,-,-,-,13.50,38.95,0,0,0,OP,2019-08-22,KRDRVOPK2I
KR4201P92203,201P9220,코스피200 C 201909 220.0,-,0,-,-,-,-,13.50,36.45,0,0,46,OP,2019-08-22,KRDRVOPK2I
KR4201P92229,201P9222,코스피200 C 201909 222.5,-,0,-,-,-,-,13.50,33.95,0,0,3,OP,2019-08-22,KRDRVOPK2I
KR4201P92252,201P9225,코스피200 C 201909 225.0,-,0,-,-,-,-,13.50,31.45,0,0,63,OP,2019-08-22,KRDRVOPK2I
KR4201P92278,201P9227,코스피200 C 201909 227.5,-,0,-,-,-,-,13.50,28.95,0,0,0,OP,2019-08-22,KRDRVOPK2I
KR4201P92302,201P9230,코스피200 C 201909 230.0,-,0,-,-,-,-,13.50,26.45,0,0,3,OP,2019-08-22,KRDRVOPK2I
KR4201P92328,201P9232,코스피200 C 201909 232.5,-,0,-,-,-,-,13.50,23.95,0,0,0,OP,2019-08-22,KRDRVOPK2I
KR4201P92351,201P9235,코스피200 C 201909 235.0,-,0,-,-,-,-,13.50,21.50,0,0,0,OP,2019-08-22,KRDRVOPK2I
KR4201P92377,201P9237,코스피200 C 201909 237.5,20.95,2,-0.15,20.95,20.95,20.95,3.00,20.95,20,"104,750,000",20,OP,2019-08-22,KRDRVOPK2I
KR4201P92401,201P9240,코스피200 C 201909 240.0,16.70,2,-2.15,17.75,17.80,16.60,16.00,16.70,115,"494,950,000",159,OP,2019-08-22,KRDRVOPK2I
KR4201P92427,201P9242,코스피200 C 201909 242.5,15.25,2,-0.90,15.25,15.25,15.25,16.00,15.25,30,"114,375,000",102,OP,2019-08-22,KRDRVOPK2I
KR4201P92450,201P9245,코스피200 C 201909 245.0,12.05,2,-1.70,13.40,13.40,12.00,16.00,12.05,113,"357,412,500",604,OP,2019-08-22,KRDRVOPK2I
KR4201P92476,201P9247,코스피200 C 201909 247.5,10.00,2,-1.80,11.60,11.60,9.80,16.00,10.00,113,"293,527,500",362,OP,2019-08-22,KRDRVOPK2I
KR4201P92500,201P9250,코스피200 C 201909 250.0,7.80,2,-1.60,9.25,9.25,7.79,15.30,7.80,137,"286,175,000","3,429",OP,2019-08-22,KRDRVOPK2I
KR4201P92526,201P9252,코스피200 C 201909 252.5,5.96,2,-1.61,7.61,7.61,5.89,15.00,5.96,476,"780,400,000","9,784",OP,2019-08-22,KRDRVOPK2I
KR4201P92559,201P9255,코스피200 C 201909 255.0,4.29,2,-1.40,5.77,5.77,4.21,14.30,4.29,"3,578","4,227,167,500","11,365",OP,2019-08-22,KRDRVOPK2I
KR4201P92575,201P9257,코스피200 C 201909 257.5,2.91,2,-1.18,4.17,4.18,2.83,13.90,2.91,"29,201","24,135,132,500","17,690",OP,2019-08-22,KRDRVOPK2I
KR4201P92609,201P9260,코스피200 C 201909 260.0,1.85,2,-0.93,2.82,2.86,1.82,13.40,1.85,"82,557","45,315,270,000","31,714",OP,2019-08-22,KRDRVOPK2I
KR4201P92625,201P9262,코스피200 C 201909 262.5,1.12,2,-0.66,1.80,1.83,1.09,13.30,1.12,"109,813","37,775,592,500","29,551",OP,2019-08-22,KRDRVOPK2I
KR4201P92658,201P9265,코스피200 C 201909 265.0,0.63,2,-0.45,1.09,1.12,0.62,13.10,0.63,"120,014","24,131,487,500","44,660",OP,2019-08-22,KRDRVOPK2I
KR4201P92674,201P9267,코스피200 C 201909 267.5,0.34,2,-0.27,0.62,0.65,0.33,13.10,0.34,"144,342","16,721,185,000","42,150",OP,2019-08-22,KRDRVOPK2I
KR4201P92708,201P9270,코스피200 C 201909 270.0,0.17,2,-0.16,0.34,0.36,0.17,13.00,0.17,"157,107","9,599,342,500","63,906",OP,2019-08-22,KRDRVOPK2I
KR4201P92724,201P9272,코스피200 C 201909 272.5,0.08,2,-0.09,0.18,0.19,0.08,12.90,0.08,"119,976","3,847,192,500","65,160",OP,2019-08-22,KRDRVOPK2I
KR4201P92757,201P9275,코스피200 C 201909 275.0,0.04,2,-0.05,0.10,0.10,0.04,13.20,0.04,"87,601","1,568,242,500","62,543",OP,2019-08-22,KRDRVOPK2I
KR4201P92773,201P9277,코스피200 C 201909 277.5,0.02,2,-0.03,0.05,0.06,0.02,13.60,0.02,"54,107","487,547,500","40,388",OP,2019-08-22,KRDRVOPK2I
KR4201P92807,201P9280,코스피200 C 201909 280.0,0.02,3,0.00,0.03,0.03,0.01,14.90,0.02,"27,340","137,452,500","50,628",OP,2019-08-22,KRDRVOPK2I
KR4201P92823,201P9282,코스피200 C 201909 282.5,0.01,5,-0.01,0.02,0.02,0.01,15.10,0.01,"26,852","67,860,000","37,704",OP,2019-08-22,KRDRVOPK2I
KR4201P92856,201P9285,코스피200 C 201909 285.0,0.01,3,0.00,0.01,0.01,0.01,15.70,0.01,393,"982,500","23,301",OP,2019-08-22,KRDRVOPK2I
KR4201P92872,201P9287,코스피200 C 201909 287.5,0.01,3,0.00,0.01,0.01,0.01,16.40,0.01,3,"7,500","12,800",OP,2019-08-22,KRDRVOPK2I
KR4201P92906,201P9290,코스피200 C 201909 290.0,-,0,-,-,-,-,13.50,0.01,4,"10,000","19,737",OP,2019-08-22,KRDRVOPK2I
KR4201P92922,201P9292,코스피200 C 201909 292.5,-,0,-,-,-,-,13.50,0.01,0,0,"7,238",OP,2019-08-22,KRDRVOPK2I
KR4201P92955,201P9295,코스피200 C 201909 295.0,-,0,-,-,-,-,13.50,0.01,50,"125,000","8,339",OP,2019-08-22,KRDRVOPK2I
KR4201P92971,201P9297,코스피200 C 201909 297.5,-,0,-,-,-,-,13.50,0.01,0,0,"4,490",OP,2019-08-22,KRDRVOPK2I
KR4201P93003,201P9300,코스피200 C 201909 300.0,-,0,-,-,-,-,13.50,0.01,0,0,"7,781",OP,2019-08-22,KRDRVOPK2I
KR4201P93029,201P9302,코스피200 C 201909 302.5,-,0,-,-,-,-,13.50,0.01,0,0,"1,807",OP,2019-08-22,KRDRVOPK2I
KR4201P93052,201P9305,코스피200 C 201909 305.0,-,0,-,-,-,-,13.50,0.01,0,0,"5,234",OP,2019-08-22,KRDRVOPK2I
KR4201P93078,201P9307,코스피200 C 201909 307.5,-,0,-,-,-,-,13.50,0.01,0,0,"1,330",OP,2019-08-22,KRDRVOPK2I
KR4201P93102,201P9310,코스피200 C 201909 310.0,-,0,-,-,-,-,13.50,0.01,0,0,"6,278",OP,2019-08-22,KRDRVOPK2I
KR4201P93128,201P9312,코스피200 C 201909 312.5,-,0,-,-,-,-,13.50,0.01,0,0,432,OP,2019-08-22,KRDRVOPK2I
KR4201P93151,201P9315,코스피200 C 201909 315.0,-,0,-,-,-,-,13.50,0.01,0,0,"2,935",OP,2019-08-22,KRDRVOPK2I
KR4201P93177,201P9317,코스피200 C 201909 317.5,-,0,-,-,-,-,13.50,0.01,0,0,503,OP,2019-08-22,KRDRVOPK2I
KR4201P93201,201P9320,코스피200 C 201909 320.0,0.01,3,0.00,0.01,0.01,0.01,30.70,0.01,5,"12,500","1,462",OP,2019-08-22,KRDRVOPK2I
