ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201561000,20156100,KOSPI 200 콜옵션 0506 100.0,24.90,1,0.10,24.10,25.05,24.10,64.00,24.90,237,"589,345,000","6,375",OP,20050531,KRDRVOPK2I
KR4201561020,20156102,KOSPI 200 콜옵션 0506 102.5,21.65,2,-0.50,21.00,21.70,21.00,64.00,21.65,18,"37,995,000",776,OP,20050531,KRDRVOPK2I
KR4201561050,20156105,KOSPI 200 콜옵션 0506 105.0,-,1,-,-,-,-,13.80,20.00,0,0,"1,154",OP,20050531,KRDRVOPK2I
KR4201561070,20156107,KOSPI 200 콜옵션 0506 107.5,16.55,2,-0.40,16.70,16.70,16.55,48.00,16.55,2,"3,325,000","1,055",OP,20050531,KRDRVOPK2I
KR4201561100,20156110,KOSPI 200 콜옵션 0506 110.0,14.60,1,0.05,14.00,14.60,14.00,32.00,14.60,20,"28,210,000","3,373",OP,20050531,KRDRVOPK2I
KR4201561120,20156112,KOSPI 200 콜옵션 0506 112.5,12.50,1,0.10,11.90,12.60,10.30,32.00,12.50,91,"105,820,000","5,053",OP,20050531,KRDRVOPK2I
KR4201561150,20156115,KOSPI 200 콜옵션 0506 115.0,10.20,1,0.30,9.60,10.20,8.80,36.00,10.20,478,"459,130,000","14,472",OP,20050531,KRDRVOPK2I
KR4201561170,20156117,KOSPI 200 콜옵션 0506 117.5,7.55,1,0.15,7.20,7.85,6.40,24.00,7.55,"1,925","1,325,260,000","20,231",OP,20050531,KRDRVOPK2I
KR4201561200,20156120,KOSPI 200 콜옵션 0506 120.0,5.10,1,0.20,4.85,5.45,4.05,18.00,5.10,"13,787","6,418,410,000","47,289",OP,20050531,KRDRVOPK2I
KR4201561220,20156122,KOSPI 200 콜옵션 0506 122.5,2.92,1,0.23,2.61,3.20,2.02,16.50,2.92,"184,095","44,885,687,000","100,495",OP,20050531,KRDRVOPK2I
KR4201561250,20156125,KOSPI 200 콜옵션 0506 125.0,1.13,1,0.10,0.98,1.33,0.69,13.90,1.13,"1,397,903","130,948,073,000","206,827",OP,20050531,KRDRVOPK2I
KR4201561270,20156127,KOSPI 200 콜옵션 0506 127.5,0.28,1,0.02,0.23,0.33,0.16,13.40,0.28,"1,883,711","43,101,191,000","315,664",OP,20050531,KRDRVOPK2I
KR4201561300,20156130,KOSPI 200 콜옵션 0506 130.0,0.05,3,0.00,0.04,0.07,0.03,13.80,0.05,"425,474","1,963,341,000","307,943",OP,20050531,KRDRVOPK2I
