ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201F92055,201F9205,코스피200 C 201109 205.0,31.05,1,6.05,28.00,31.15,25.45,32.00,31.05,314,"851,630,000",297,OP,2011-08-29,KRDRVOPK2I
KR4201F92071,201F9207,코스피200 C 201109 207.5,28.40,1,5.25,24.75,28.40,24.75,40.00,28.40,42,"102,555,000",885,OP,2011-08-29,KRDRVOPK2I
KR4201F92105,201F9210,코스피200 C 201109 210.0,25.60,1,4.45,22.05,27.00,20.95,3.00,25.60,80,"190,305,000","1,067",OP,2011-08-29,KRDRVOPK2I
KR4201F92121,201F9212,코스피200 C 201109 212.5,18.55,1,0.75,20.45,21.00,18.55,3.00,18.55,33,"63,200,000",478,OP,2011-08-29,KRDRVOPK2I
KR4201F92154,201F9215,코스피200 C 201109 215.0,21.45,1,4.65,19.30,22.70,16.90,36.00,21.45,831,"1,580,160,000","2,619",OP,2011-08-29,KRDRVOPK2I
KR4201F92170,201F9217,코스피200 C 201109 217.5,19.35,1,4.65,17.10,20.45,14.70,40.00,19.35,"1,306","2,373,780,000","2,815",OP,2011-08-29,KRDRVOPK2I
KR4201F92204,201F9220,코스피200 C 201109 220.0,16.65,1,3.55,14.90,18.45,12.85,32.00,16.65,"2,861","4,171,330,000","13,148",OP,2011-08-29,KRDRVOPK2I
KR4201F92220,201F9222,코스피200 C 201109 222.5,14.75,1,3.50,14.10,16.15,11.00,35.00,14.75,"1,039","1,311,915,000","6,973",OP,2011-08-29,KRDRVOPK2I
KR4201F92253,201F9225,코스피200 C 201109 225.0,12.55,1,2.65,11.50,14.10,9.25,33.00,12.55,"5,676","6,646,900,000","16,849",OP,2011-08-29,KRDRVOPK2I
KR4201F92279,201F9227,코스피200 C 201109 227.5,10.65,1,2.40,8.65,12.10,7.60,33.00,10.65,"8,585","8,132,600,000","26,529",OP,2011-08-29,KRDRVOPK2I
KR4201F92303,201F9230,코스피200 C 201109 230.0,8.75,1,1.95,8.50,10.30,6.15,32.00,8.75,"28,538","22,523,890,000","29,418",OP,2011-08-29,KRDRVOPK2I
