ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201120570,20112057,KOSPI 200 콜옵션 0102  57.5,-,2,-,-,-,-,45.80,15.35,0,0,11,OP,20010205,KRDRVOPK2I
KR4201120600,20112060,KOSPI 200 콜옵션 0102  60.0,-,2,-,-,-,-,45.80,12.85,0,0,710,OP,20010205,KRDRVOPK2I
KR4201120620,20112062,KOSPI 200 콜옵션 0102  62.5,12.25,2,-1.45,12.25,12.25,12.25,32.00,12.25,5,"6,125,000",599,OP,20010205,KRDRVOPK2I
KR4201120650,20112065,KOSPI 200 콜옵션 0102  65.0,7.55,2,-5.05,7.55,7.55,7.55,3.00,7.55,1,"755,000","1,931",OP,20010205,KRDRVOPK2I
KR4201120670,20112067,KOSPI 200 콜옵션 0102  67.5,5.10,2,-4.40,6.50,6.50,5.10,3.00,5.10,78,"41,840,000","2,612",OP,20010205,KRDRVOPK2I
KR4201120700,20112070,KOSPI 200 콜옵션 0102  70.0,3.00,2,-3.80,5.50,5.50,2.90,28.00,3.00,"6,096","2,385,831,000","11,121",OP,20010205,KRDRVOPK2I
KR4201120720,20112072,KOSPI 200 콜옵션 0102  72.5,1.50,2,-3.20,3.90,3.90,1.43,42.50,1.50,"28,602","5,829,639,000","18,297",OP,20010205,KRDRVOPK2I
KR4201120750,20112075,KOSPI 200 콜옵션 0102  75.0,0.64,2,-2.36,1.80,1.80,0.64,46.80,0.64,"209,505","19,656,243,000","80,771",OP,20010205,KRDRVOPK2I
KR4201120770,20112077,KOSPI 200 콜옵션 0102  77.5,0.22,2,-1.49,0.72,0.76,0.22,48.90,0.22,"202,773","7,815,429,000","65,082",OP,20010205,KRDRVOPK2I
KR4201120800,20112080,KOSPI 200 콜옵션 0102  80.0,0.08,2,-0.67,0.33,0.35,0.08,52.60,0.08,"489,205","8,352,379,000","242,785",OP,20010205,KRDRVOPK2I
KR4201120820,20112082,KOSPI 200 콜옵션 0102  82.5,0.02,2,-0.32,0.16,0.16,0.02,53.50,0.02,"159,902","1,028,645,000","80,315",OP,20010205,KRDRVOPK2I
KR4201120850,20112085,KOSPI 200 콜옵션 0102  85.0,0.01,5,-0.11,0.04,0.04,0.01,59.50,0.01,"236,119","532,046,000","133,912",OP,20010205,KRDRVOPK2I
KR4201130570,20113057,KOSPI 200 콜옵션 0103  57.5,15.05,2,-4.60,15.05,15.05,15.05,3.00,15.05,101,"152,005,000",484,OP,20010205,KRDRVOPK2I
KR4201130600,20113060,KOSPI 200 콜옵션 0103  60.0,-,2,-,-,-,-,45.80,13.15,0,0,1,OP,20010205,KRDRVOPK2I
KR4201130620,20113062,KOSPI 200 콜옵션 0103  62.5,-,2,-,-,-,-,45.80,10.95,0,0,13,OP,20010205,KRDRVOPK2I
KR4201130650,20113065,KOSPI 200 콜옵션 0103  65.0,-,2,-,-,-,-,45.80,8.95,0,0,104,OP,20010205,KRDRVOPK2I
KR4201130670,20113067,KOSPI 200 콜옵션 0103  67.5,6.75,2,-3.90,7.35,7.35,6.75,41.00,6.75,6,"4,230,000",18,OP,20010205,KRDRVOPK2I
KR4201130700,20113070,KOSPI 200 콜옵션 0103  70.0,5.50,2,-3.25,6.00,6.10,5.15,44.00,5.50,257,"141,450,000",336,OP,20010205,KRDRVOPK2I
KR4201130720,20113072,KOSPI 200 콜옵션 0103  72.5,3.95,2,-2.95,5.40,5.40,3.95,41.50,3.95,321,"140,775,000","1,147",OP,20010205,KRDRVOPK2I
KR4201130750,20113075,KOSPI 200 콜옵션 0103  75.0,3.15,2,-2.15,4.00,4.00,2.90,45.50,3.15,"1,384","469,960,000","3,014",OP,20010205,KRDRVOPK2I
KR4201130770,20113077,KOSPI 200 콜옵션 0103  77.5,2.30,2,-1.60,3.55,3.55,2.00,46.00,2.30,478,"122,595,000",891,OP,20010205,KRDRVOPK2I
KR4201130800,20113080,KOSPI 200 콜옵션 0103  80.0,1.55,2,-1.45,2.30,2.30,1.45,45.30,1.55,"1,894","349,332,000","3,715",OP,20010205,KRDRVOPK2I
KR4201130820,20113082,KOSPI 200 콜옵션 0103  82.5,1.05,2,-1.30,1.47,1.47,1.04,45.00,1.05,163,"18,928,000","1,324",OP,20010205,KRDRVOPK2I
KR4201130850,20113085,KOSPI 200 콜옵션 0103  85.0,0.73,2,-1.00,1.20,1.20,0.69,45.60,0.73,"5,835","533,622,000","10,107",OP,20010205,KRDRVOPK2I
KR4201140650,20114065,KOSPI 200 콜옵션 0104  65.0,-,0,-,-,-,-,45.80,10.60,0,0,80,OP,20010205,KRDRVOPK2I
KR4201140670,20114067,KOSPI 200 콜옵션 0104  67.5,-,0,-,-,-,-,45.80,8.90,0,0,0,OP,20010205,KRDRVOPK2I
KR4201140700,20114070,KOSPI 200 콜옵션 0104  70.0,7.60,2,-3.20,8.00,8.00,7.60,45.50,7.60,4,"3,120,000",104,OP,20010205,KRDRVOPK2I
KR4201140720,20114072,KOSPI 200 콜옵션 0104  72.5,6.00,2,-3.70,6.50,6.50,6.00,46.00,6.00,100,"62,500,000",100,OP,20010205,KRDRVOPK2I
KR4201140750,20114075,KOSPI 200 콜옵션 0104  75.0,5.00,2,-3.00,5.00,5.00,5.00,45.80,5.00,150,"75,000,000",150,OP,20010205,KRDRVOPK2I
KR4201140770,20114077,KOSPI 200 콜옵션 0104  77.5,-,2,-,-,-,-,45.80,4.25,0,0,0,OP,20010205,KRDRVOPK2I
KR4201140800,20114080,KOSPI 200 콜옵션 0104  80.0,3.80,2,-1.40,3.80,3.80,3.80,50.00,3.80,2,"760,000",174,OP,20010205,KRDRVOPK2I
KR4201140820,20114082,KOSPI 200 콜옵션 0104  82.5,2.81,2,-1.49,4.00,4.00,2.81,47.80,2.81,7,"2,205,000",5,OP,20010205,KRDRVOPK2I
KR4201140850,20114085,KOSPI 200 콜옵션 0104  85.0,1.80,2,-1.70,2.20,2.20,1.80,43.10,1.80,160,"33,800,000",168,OP,20010205,KRDRVOPK2I
KR4201160570,20116057,KOSPI 200 콜옵션 0106  57.5,-,0,-,-,-,-,45.80,18.10,0,0,0,OP,20010205,KRDRVOPK2I
KR4201160600,20116060,KOSPI 200 콜옵션 0106  60.0,-,0,-,-,-,-,45.80,16.15,0,0,0,OP,20010205,KRDRVOPK2I
KR4201160620,20116062,KOSPI 200 콜옵션 0106  62.5,-,0,-,-,-,-,45.80,14.45,0,0,0,OP,20010205,KRDRVOPK2I
