ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR42011C0470,2011C047,KOSPI 200 콜옵션 0112  47.5,35.90,2,-5.50,40.70,41.50,35.90,64.00,35.90,7,"26,410,000",997,OP,2001-12-10,KRDRVOPK2I
KR42011C0500,2011C050,KOSPI 200 콜옵션 0112  50.0,33.35,2,-5.55,38.10,38.10,33.35,64.00,33.35,8,"27,665,000","2,853",OP,2001-12-10,KRDRVOPK2I
KR42011C0520,2011C052,KOSPI 200 콜옵션 0112  52.5,35.60,2,-0.80,35.60,35.60,35.60,256.00,35.60,1,"3,560,000","1,235",OP,2001-12-10,KRDRVOPK2I
KR42011C0550,2011C055,KOSPI 200 콜옵션 0112  55.0,28.35,2,-5.55,33.10,33.10,28.35,64.00,28.35,7,"20,645,000",460,OP,2001-12-10,KRDRVOPK2I
KR42011C0570,2011C057,KOSPI 200 콜옵션 0112  57.5,25.80,2,-5.60,30.65,30.65,25.80,3.00,25.80,7,"19,645,000","1,407",OP,2001-12-10,KRDRVOPK2I
KR42011C0600,2011C060,KOSPI 200 콜옵션 0112  60.0,23.35,2,-5.65,28.15,28.15,23.35,64.00,23.35,10,"24,300,000","7,890",OP,2001-12-10,KRDRVOPK2I
KR42011C0620,2011C062,KOSPI 200 콜옵션 0112  62.5,20.80,2,-5.70,25.65,25.65,20.80,3.00,20.80,12,"28,095,000","4,677",OP,2001-12-10,KRDRVOPK2I
KR42011C0650,2011C065,KOSPI 200 콜옵션 0112  65.0,18.35,2,-5.45,23.15,23.20,18.35,3.00,18.35,57,"119,835,000","11,326",OP,2001-12-10,KRDRVOPK2I
KR42011C0670,2011C067,KOSPI 200 콜옵션 0112  67.5,15.95,2,-5.55,20.60,20.60,15.95,64.00,15.95,63,"107,610,000","12,427",OP,2001-12-10,KRDRVOPK2I
KR42011C0700,2011C070,KOSPI 200 콜옵션 0112  70.0,13.80,2,-5.45,18.40,18.45,13.25,120.00,13.80,265,"428,475,000","25,010",OP,2001-12-10,KRDRVOPK2I
KR42011C0720,2011C072,KOSPI 200 콜옵션 0112  72.5,10.80,2,-5.50,15.70,15.70,10.80,3.00,10.80,454,"612,730,000","32,022",OP,2001-12-10,KRDRVOPK2I
KR42011C0750,2011C075,KOSPI 200 콜옵션 0112  75.0,8.25,2,-5.60,13.00,13.30,8.20,3.00,8.25,"1,156","1,350,140,000","66,478",OP,2001-12-10,KRDRVOPK2I
KR42011C0770,2011C077,KOSPI 200 콜옵션 0112  77.5,6.30,2,-5.10,10.00,10.90,5.55,64.00,6.30,"1,617","1,372,655,000","70,754",OP,2001-12-10,KRDRVOPK2I
KR42011C0800,2011C080,KOSPI 200 콜옵션 0112  80.0,4.05,2,-5.05,8.50,8.90,3.85,54.00,4.05,"18,438","10,285,985,000","118,597",OP,2001-12-10,KRDRVOPK2I
KR42011C0820,2011C082,KOSPI 200 콜옵션 0112  82.5,2.45,2,-4.55,5.80,6.70,2.22,56.00,2.45,"52,259","14,519,584,000","225,271",OP,2001-12-10,KRDRVOPK2I
KR42011C0850,2011C085,KOSPI 200 콜옵션 0112  85.0,1.45,2,-3.60,3.55,4.55,1.25,60.50,1.45,"166,063","37,465,821,000","258,400",OP,2001-12-10,KRDRVOPK2I
KR42011C0870,2011C087,KOSPI 200 콜옵션 0112  87.5,0.73,2,-2.32,2.51,2.90,0.69,61.30,0.73,"388,574","53,168,742,000","158,477",OP,2001-12-10,KRDRVOPK2I
KR42011C0900,2011C090,KOSPI 200 콜옵션 0112  90.0,0.36,2,-1.69,1.50,1.75,0.34,63.00,0.36,"1,151,104","97,017,301,000","275,340",OP,2001-12-10,KRDRVOPK2I
KR42011C0920,2011C092,KOSPI 200 콜옵션 0112  92.5,0.15,2,-0.99,0.78,0.99,0.15,63.60,0.15,"1,034,661","53,379,663,000","266,666",OP,2001-12-10,KRDRVOPK2I
