ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR42017B0570,2017B057,KOSPI 200 콜옵션 9711  57.5,-,0,-,-,-,-,43.90,4.50,0,0,0,OP,1997-10-16,KRDRVOPK2I
KR42017B0600,2017B060,KOSPI 200 콜옵션 9711  60.0,3.55,2,-1.45,2.51,3.55,2.51,49.50,3.55,80,"25,280,000",20,OP,1997-10-16,KRDRVOPK2I
KR42017B0620,2017B062,KOSPI 200 콜옵션 9711  62.5,1.90,2,-1.10,2.40,2.40,1.50,43.30,1.90,787,"149,554,000",622,OP,1997-10-16,KRDRVOPK2I
KR42017B0650,2017B065,KOSPI 200 콜옵션 9711  65.0,1.19,2,-0.41,1.30,1.30,0.90,42.00,1.19,621,"66,835,000","1,203",OP,1997-10-16,KRDRVOPK2I
KR42017B0670,2017B067,KOSPI 200 콜옵션 9711  67.5,0.66,2,-0.24,0.70,0.90,0.50,41.10,0.66,"2,527","158,961,000","3,037",OP,1997-10-16,KRDRVOPK2I
KR42017B0700,2017B070,KOSPI 200 콜옵션 9711  70.0,0.35,2,-0.13,0.48,0.48,0.25,40.80,0.35,"3,764","120,046,000","5,740",OP,1997-10-16,KRDRVOPK2I
KR42017B0720,2017B072,KOSPI 200 콜옵션 9711  72.5,0.16,2,-0.02,0.18,0.23,0.11,39.80,0.16,"2,410","34,538,000","4,962",OP,1997-10-16,KRDRVOPK2I
KR42017B0750,2017B075,KOSPI 200 콜옵션 9711  75.0,0.05,2,-0.02,0.07,0.09,0.04,37.70,0.05,"2,791","15,612,000","6,740",OP,1997-10-16,KRDRVOPK2I
KR42017B0770,2017B077,KOSPI 200 콜옵션 9711  77.5,0.03,2,-0.01,0.03,0.04,0.03,38.40,0.03,"3,747","11,366,000","9,085",OP,1997-10-16,KRDRVOPK2I
KR42017B0800,2017B080,KOSPI 200 콜옵션 9711  80.0,-,0,-,-,-,-,43.90,0.02,0,0,"1,756",OP,1997-10-16,KRDRVOPK2I
KR42017B0820,2017B082,KOSPI 200 콜옵션 9711  82.5,-,0,-,-,-,-,43.90,0.01,0,0,111,OP,1997-10-16,KRDRVOPK2I
KR42017C0570,2017C057,KOSPI 200 콜옵션 9712  57.5,-,0,-,-,-,-,43.90,8.00,0,0,0,OP,1997-10-16,KRDRVOPK2I
KR42017C0600,2017C060,KOSPI 200 콜옵션 9712  60.0,-,0,-,-,-,-,43.90,6.10,0,0,0,OP,1997-10-16,KRDRVOPK2I
KR42017C0620,2017C062,KOSPI 200 콜옵션 9712  62.5,-,0,-,-,-,-,43.90,3.80,0,0,100,OP,1997-10-16,KRDRVOPK2I
KR42017C0650,2017C065,KOSPI 200 콜옵션 9712  65.0,-,0,-,-,-,-,43.90,2.60,0,0,100,OP,1997-10-16,KRDRVOPK2I
