ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201430800,20143080,KOSPI 200 콜옵션 0403  80.0,35.05,1,0.05,34.80,35.05,34.30,3.00,35.05,380,"1,319,690,000","18,348",OP,20040213,KRDRVOPK2I
KR4201430820,20143082,KOSPI 200 콜옵션 0403  82.5,33.10,1,0.50,33.10,33.10,33.10,32.00,33.10,2,"6,620,000",559,OP,20040213,KRDRVOPK2I
KR4201430850,20143085,KOSPI 200 콜옵션 0403  85.0,30.90,1,1.00,29.95,30.90,29.50,32.00,30.90,103,"308,630,000","6,038",OP,20040213,KRDRVOPK2I
KR4201430870,20143087,KOSPI 200 콜옵션 0403  87.5,27.10,2,-0.50,27.10,27.10,27.10,32.00,27.10,150,"406,500,000",292,OP,20040213,KRDRVOPK2I
KR4201430900,20143090,KOSPI 200 콜옵션 0403  90.0,25.80,1,0.70,24.55,25.80,24.45,3.00,25.80,4,"10,060,000","1,633",OP,20040213,KRDRVOPK2I
KR4201430920,20143092,KOSPI 200 콜옵션 0403  92.5,-,1,-,-,-,-,18.30,23.45,0,0,"1,513",OP,20040213,KRDRVOPK2I
KR4201430950,20143095,KOSPI 200 콜옵션 0403  95.0,20.95,1,1.15,19.90,21.15,19.40,16.00,20.95,64,"131,290,000","3,518",OP,20040213,KRDRVOPK2I
KR4201430970,20143097,KOSPI 200 콜옵션 0403  97.5,18.35,1,0.80,18.10,18.35,18.10,16.00,18.35,125,"229,325,000",488,OP,20040213,KRDRVOPK2I
KR4201431000,20143100,KOSPI 200 콜옵션 0403 100.0,15.80,1,0.50,14.95,16.15,14.45,16.00,15.80,163,"252,155,000","4,394",OP,20040213,KRDRVOPK2I
KR4201431020,20143102,KOSPI 200 콜옵션 0403 102.5,13.60,1,1.10,12.00,13.60,12.00,16.00,13.60,24,"31,030,000","2,286",OP,20040213,KRDRVOPK2I
KR4201431050,20143105,KOSPI 200 콜옵션 0403 105.0,11.30,1,0.80,10.10,11.35,9.65,24.00,11.30,"1,264","1,332,520,000","6,796",OP,20040213,KRDRVOPK2I
KR4201431070,20143107,KOSPI 200 콜옵션 0403 107.5,9.00,1,0.65,7.85,9.00,7.45,24.00,9.00,"1,674","1,344,625,000","4,613",OP,20040213,KRDRVOPK2I
KR4201431100,20143110,KOSPI 200 콜옵션 0403 110.0,6.80,1,0.80,5.90,6.85,5.35,22.00,6.80,"2,996","1,896,125,000","30,760",OP,20040213,KRDRVOPK2I
KR4201431120,20143112,KOSPI 200 콜옵션 0403 112.5,4.80,1,0.60,3.95,4.90,3.60,20.50,4.80,"8,325","3,528,400,000","16,194",OP,20040213,KRDRVOPK2I
KR4201431150,20143115,KOSPI 200 콜옵션 0403 115.0,3.00,1,0.30,2.50,3.25,2.26,19.00,3.00,"90,643","24,572,025,000","70,449",OP,20040213,KRDRVOPK2I
KR4201431170,20143117,KOSPI 200 콜옵션 0403 117.5,1.83,1,0.21,1.42,1.95,1.26,19.00,1.83,"401,085","65,976,011,000","94,631",OP,20040213,KRDRVOPK2I
KR4201431200,20143120,KOSPI 200 콜옵션 0403 120.0,0.95,1,0.11,0.73,1.06,0.62,18.60,0.95,"835,784","72,016,591,000","213,024",OP,20040213,KRDRVOPK2I
KR4201431220,20143122,KOSPI 200 콜옵션 0403 122.5,0.42,1,0.04,0.34,0.51,0.27,17.80,0.42,"652,440","25,862,109,000","234,429",OP,20040213,KRDRVOPK2I
KR4201431250,20143125,KOSPI 200 콜옵션 0403 125.0,0.17,3,0.00,0.14,0.22,0.10,17.80,0.17,"769,958","12,347,966,000","177,591",OP,20040213,KRDRVOPK2I
KR4201440970,20144097,KOSPI 200 콜옵션 0404  97.5,19.65,2,-1.80,18.30,19.65,17.30,36.00,19.65,4,"7,420,000",11,OP,20040213,KRDRVOPK2I
KR4201441000,20144100,KOSPI 200 콜옵션 0404 100.0,15.05,1,0.70,14.05,15.05,14.05,3.00,15.05,80,"120,050,000",168,OP,20040213,KRDRVOPK2I
KR4201441020,20144102,KOSPI 200 콜옵션 0404 102.5,14.20,1,1.65,10.65,14.20,10.65,20.00,14.20,2,"2,485,000",27,OP,20040213,KRDRVOPK2I
KR4201441050,20144105,KOSPI 200 콜옵션 0404 105.0,7.90,2,-4.60,10.55,10.55,7.90,3.00,7.90,3,"2,895,000",50,OP,20040213,KRDRVOPK2I
KR4201441070,20144107,KOSPI 200 콜옵션 0404 107.5,-,1,-,-,-,-,18.30,9.50,0,0,15,OP,20040213,KRDRVOPK2I
KR4201441100,20144110,KOSPI 200 콜옵션 0404 110.0,7.80,1,0.80,6.40,7.85,6.40,21.50,7.80,28,"20,950,000",209,OP,20040213,KRDRVOPK2I
KR4201441120,20144112,KOSPI 200 콜옵션 0404 112.5,5.80,1,0.35,5.00,9.10,4.85,20.00,5.80,118,"59,515,000","2,208",OP,20040213,KRDRVOPK2I
KR4201441150,20144115,KOSPI 200 콜옵션 0404 115.0,4.35,1,0.30,4.00,5.40,3.50,20.00,4.35,447,"178,860,000","2,394",OP,20040213,KRDRVOPK2I
KR4201441170,20144117,KOSPI 200 콜옵션 0404 117.5,3.10,1,0.26,2.50,3.15,2.39,19.90,3.10,351,"95,656,000",720,OP,20040213,KRDRVOPK2I
KR4201441200,20144120,KOSPI 200 콜옵션 0404 120.0,2.02,1,0.20,1.70,3.15,1.45,19.10,2.02,"5,458","1,029,023,000","3,834",OP,20040213,KRDRVOPK2I
KR4201441220,20144122,KOSPI 200 콜옵션 0404 122.5,1.23,1,0.08,1.10,1.33,0.95,18.50,1.23,"1,166","134,168,000","10,305",OP,20040213,KRDRVOPK2I
KR4201441250,20144125,KOSPI 200 콜옵션 0404 125.0,0.73,1,0.03,0.64,0.81,0.16,18.30,0.73,"4,782","304,340,000","7,891",OP,20040213,KRDRVOPK2I
KR4201451050,20145105,KOSPI 200 콜옵션 0405 105.0,-,1,-,-,-,-,18.30,12.30,0,0,0,OP,20040213,KRDRVOPK2I
KR4201451070,20145107,KOSPI 200 콜옵션 0405 107.5,-,1,-,-,-,-,18.30,10.35,0,0,0,OP,20040213,KRDRVOPK2I
KR4201451100,20145110,KOSPI 200 콜옵션 0405 110.0,-,1,-,-,-,-,18.30,8.50,0,0,0,OP,20040213,KRDRVOPK2I
KR4201451120,20145112,KOSPI 200 콜옵션 0405 112.5,6.00,1,0.55,6.00,6.00,6.00,19.50,6.00,2,"1,200,000",1,OP,20040213,KRDRVOPK2I
KR4201451150,20145115,KOSPI 200 콜옵션 0405 115.0,5.55,1,1.60,4.80,5.80,4.55,20.00,5.55,"2,194","1,119,220,000","1,703",OP,20040213,KRDRVOPK2I
KR4201451170,20145117,KOSPI 200 콜옵션 0405 117.5,4.30,1,1.56,2.41,4.80,2.41,20.00,4.30,152,"60,423,000",101,OP,20040213,KRDRVOPK2I
KR4201451200,20145120,KOSPI 200 콜옵션 0405 120.0,-,1,-,-,-,-,18.30,3.00,0,0,0,OP,20040213,KRDRVOPK2I
KR4201451220,20145122,KOSPI 200 콜옵션 0405 122.5,2.18,1,1.03,1.88,2.18,1.80,18.60,2.18,26,"4,778,000",22,OP,20040213,KRDRVOPK2I
KR4201451250,20145125,KOSPI 200 콜옵션 0405 125.0,1.50,1,0.81,0.70,1.56,0.70,18.40,1.50,434,"60,269,000",430,OP,20040213,KRDRVOPK2I
KR4201460900,20146090,KOSPI 200 콜옵션 0406  90.0,26.65,1,1.10,26.65,26.65,26.65,3.00,26.65,1,"2,665,000",764,OP,20040213,KRDRVOPK2I
KR4201460950,20146095,KOSPI 200 콜옵션 0406  95.0,20.20,1,0.85,19.75,20.20,19.75,3.00,20.20,2,"3,995,000",986,OP,20040213,KRDRVOPK2I
KR4201461000,20146100,KOSPI 200 콜옵션 0406 100.0,17.50,1,1.30,14.75,17.50,14.75,20.00,17.50,7,"11,810,000",489,OP,20040213,KRDRVOPK2I
KR4201461050,20146105,KOSPI 200 콜옵션 0406 105.0,9.20,2,-2.65,9.20,9.20,9.20,3.00,9.20,1,"920,000","4,409",OP,20040213,KRDRVOPK2I
KR4201461100,20146110,KOSPI 200 콜옵션 0406 110.0,8.60,2,-0.65,8.65,8.65,8.60,20.50,8.60,201,"172,865,000",828,OP,20040213,KRDRVOPK2I
KR4201461150,20146115,KOSPI 200 콜옵션 0406 115.0,6.55,1,0.55,5.60,6.55,5.60,20.50,6.55,334,"206,355,000","9,019",OP,20040213,KRDRVOPK2I
KR4201461200,20146120,KOSPI 200 콜옵션 0406 120.0,4.05,1,0.25,3.55,4.15,3.35,20.00,4.05,"1,909","707,615,000","20,754",OP,20040213,KRDRVOPK2I
KR4201461250,20146125,KOSPI 200 콜옵션 0406 125.0,2.38,1,0.26,2.00,2.40,1.90,19.80,2.38,"3,831","808,561,000","10,889",OP,20040213,KRDRVOPK2I
KR4301430800,30143080,KOSPI 200 풋옵션 0403  80.0,0.01,3,0.00,0.01,0.01,0.01,49.00,0.01,"2,624","2,624,000","47,446",OP,20040213,KRDRVOPK2I
KR4301430820,30143082,KOSPI 200 풋옵션 0403  82.5,0.01,3,0.00,0.01,0.01,0.01,45.20,0.01,25,"25,000","15,219",OP,20040213,KRDRVOPK2I
KR4301430850,30143085,KOSPI 200 풋옵션 0403  85.0,0.01,3,0.00,0.01,0.01,0.01,41.40,0.01,39,"39,000","14,505",OP,20040213,KRDRVOPK2I
KR4301430870,30143087,KOSPI 200 풋옵션 0403  87.5,0.01,3,0.00,0.01,0.01,0.01,37.60,0.01,30,"30,000","10,843",OP,20040213,KRDRVOPK2I
KR4301430900,30143090,KOSPI 200 풋옵션 0403  90.0,0.01,3,0.00,0.01,0.01,0.01,34.30,0.01,"29,437","29,437,000","48,154",OP,20040213,KRDRVOPK2I
