ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201130570,20113057,KOSPI 200 콜옵션 0103  57.5,-,0,-,-,-,-,31.50,-,0,0,0,OP,2001-03-08,KRDRVOPK2I
KR4201130600,20113060,KOSPI 200 콜옵션 0103  60.0,12.00,1,1.05,11.90,12.00,11.90,192.00,-,3,"3,590,000",0,OP,2001-03-08,KRDRVOPK2I
KR4201130620,20113062,KOSPI 200 콜옵션 0103  62.5,-,0,-,-,-,-,31.50,-,0,0,0,OP,2001-03-08,KRDRVOPK2I
KR4201130650,20113065,KOSPI 200 콜옵션 0103  65.0,6.90,1,0.90,6.15,6.90,6.10,128.00,-,11,"6,905,000",0,OP,2001-03-08,KRDRVOPK2I
KR4201130670,20113067,KOSPI 200 콜옵션 0103  67.5,4.35,1,1.00,3.80,4.45,3.10,80.00,-,"1,115","426,195,000",0,OP,2001-03-08,KRDRVOPK2I
KR4201130700,20113070,KOSPI 200 콜옵션 0103  70.0,1.70,1,0.50,1.50,1.98,1.20,38.00,-,"113,809","16,595,455,000",0,OP,2001-03-08,KRDRVOPK2I
KR4201130720,20113072,KOSPI 200 콜옵션 0103  72.5,0.05,2,-0.18,0.30,0.33,0.04,20.70,-,"832,642","11,512,668,000","79,580",OP,2001-03-08,KRDRVOPK2I
KR4201130750,20113075,KOSPI 200 콜옵션 0103  75.0,0.01,3,0.00,0.01,0.02,0.01,40.60,-,"37,301","37,908,000","132,298",OP,2001-03-08,KRDRVOPK2I
KR4201130770,20113077,KOSPI 200 콜옵션 0103  77.5,0.01,3,0.00,0.01,0.01,0.01,64.40,-,462,"462,000","99,292",OP,2001-03-08,KRDRVOPK2I
KR4201130800,20113080,KOSPI 200 콜옵션 0103  80.0,0.01,3,0.00,0.01,0.01,0.01,87.60,-,500,"500,000","204,702",OP,2001-03-08,KRDRVOPK2I
KR4201130820,20113082,KOSPI 200 콜옵션 0103  82.5,0.01,3,0.00,0.01,0.01,0.01,110.90,-,12,"12,000","76,853",OP,2001-03-08,KRDRVOPK2I
KR4201130850,20113085,KOSPI 200 콜옵션 0103  85.0,0.01,3,0.00,0.01,0.01,0.01,129.60,-,723,"723,000","204,039",OP,2001-03-08,KRDRVOPK2I
KR4201140650,20114065,KOSPI 200 콜옵션 0104  65.0,7.70,1,0.20,7.50,7.70,7.50,34.00,7.70,201,"152,840,000",351,OP,2001-03-08,KRDRVOPK2I
