ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201010900,20101090,KOSPI 200 콜옵션 0001  90.0,-,0,-,-,-,-,38.30,34.45,0,0,0,OP,1999-12-28,KRDRVOPK2I
KR4201010920,20101092,KOSPI 200 콜옵션 0001  92.5,-,0,-,-,-,-,38.30,31.95,0,0,0,OP,1999-12-28,KRDRVOPK2I
KR4201010950,20101095,KOSPI 200 콜옵션 0001  95.0,-,0,-,-,-,-,38.30,31.50,0,0,0,OP,1999-12-28,KRDRVOPK2I
KR4201010970,20101097,KOSPI 200 콜옵션 0001  97.5,-,0,-,-,-,-,38.30,27.00,0,0,0,OP,1999-12-28,KRDRVOPK2I
KR4201011000,20101100,KOSPI 200 콜옵션 0001 100.0,-,0,-,-,-,-,38.30,24.05,0,0,131,OP,1999-12-28,KRDRVOPK2I
KR4201011020,20101102,KOSPI 200 콜옵션 0001 102.5,-,0,-,-,-,-,38.30,27.15,0,0,0,OP,1999-12-28,KRDRVOPK2I
KR4201011050,20101105,KOSPI 200 콜옵션 0001 105.0,-,0,-,-,-,-,38.30,26.00,0,0,8,OP,1999-12-28,KRDRVOPK2I
KR4201011070,20101107,KOSPI 200 콜옵션 0001 107.5,-,0,-,-,-,-,38.30,22.55,0,0,0,OP,1999-12-28,KRDRVOPK2I
KR4201011100,20101110,KOSPI 200 콜옵션 0001 110.0,18.15,1,0.50,18.15,18.15,18.15,62.00,18.15,2,"3,630,000",63,OP,1999-12-28,KRDRVOPK2I
KR4201011120,20101112,KOSPI 200 콜옵션 0001 112.5,22.00,1,6.50,18.90,22.00,18.90,108.00,22.00,9,"19,180,000",71,OP,1999-12-28,KRDRVOPK2I
KR4201011150,20101115,KOSPI 200 콜옵션 0001 115.0,17.60,1,3.70,14.15,18.00,14.15,78.00,17.60,63,"100,265,000",472,OP,1999-12-28,KRDRVOPK2I
KR4201011170,20101117,KOSPI 200 콜옵션 0001 117.5,15.00,1,3.50,11.70,15.00,11.70,68.00,15.00,298,"377,895,000","2,238",OP,1999-12-28,KRDRVOPK2I
KR4201011200,20101120,KOSPI 200 콜옵션 0001 120.0,12.95,1,3.55,9.40,12.95,9.05,64.00,12.95,"2,758","3,131,305,000","15,166",OP,1999-12-28,KRDRVOPK2I
KR4201011220,20101122,KOSPI 200 콜옵션 0001 122.5,9.00,1,1.85,7.00,10.00,6.95,40.00,9.00,"3,048","2,618,300,000","5,795",OP,1999-12-28,KRDRVOPK2I
KR4201011250,20101125,KOSPI 200 콜옵션 0001 125.0,7.80,1,2.10,5.50,8.00,5.40,45.50,7.80,"7,296","5,045,485,000","14,184",OP,1999-12-28,KRDRVOPK2I
KR4201011270,20101127,KOSPI 200 콜옵션 0001 127.5,5.60,1,1.60,4.00,6.00,3.80,39.00,5.60,"6,408","3,310,300,000","9,483",OP,1999-12-28,KRDRVOPK2I
