ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201N82522,201N8252,코스피200 C 201808 252.5,-,0,-,-,-,-,11.70,43.65,0,0,247,OP,20180719,KRDRVOPK2I
KR4201N82555,201N8255,코스피200 C 201808 255.0,-,0,-,-,-,-,11.70,41.15,0,0,0,OP,20180719,KRDRVOPK2I
KR4201N82571,201N8257,코스피200 C 201808 257.5,38.90,2,-0.35,39.15,39.15,38.90,16.00,38.90,4,"39,087,500",4,OP,20180719,KRDRVOPK2I
KR4201N82605,201N8260,코스피200 C 201808 260.0,-,0,-,-,-,-,11.70,36.15,0,0,20,OP,20180719,KRDRVOPK2I
KR4201N82621,201N8262,코스피200 C 201808 262.5,-,0,-,-,-,-,11.70,33.65,0,0,0,OP,20180719,KRDRVOPK2I
KR4201N82654,201N8265,코스피200 C 201808 265.0,-,0,-,-,-,-,11.70,31.15,0,0,7,OP,20180719,KRDRVOPK2I
KR4201N82670,201N8267,코스피200 C 201808 267.5,-,0,-,-,-,-,11.70,28.65,0,0,6,OP,20180719,KRDRVOPK2I
KR4201N82704,201N8270,코스피200 C 201808 270.0,-,0,-,-,-,-,11.70,26.15,0,0,35,OP,20180719,KRDRVOPK2I
KR4201N82720,201N8272,코스피200 C 201808 272.5,-,0,-,-,-,-,11.70,23.65,0,0,1,OP,20180719,KRDRVOPK2I
KR4201N82753,201N8275,코스피200 C 201808 275.0,21.50,2,-0.25,23.00,23.00,21.50,8.00,21.50,2,"11,125,000",359,OP,20180719,KRDRVOPK2I
KR4201N82779,201N8277,코스피200 C 201808 277.5,-,0,-,-,-,-,11.70,18.70,0,0,50,OP,20180719,KRDRVOPK2I
