ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201A51570,201A5157,KOSPI 200 콜옵션 0605 157.5,28.55,2,-0.90,29.70,29.95,28.55,3.00,28.55,192,"559,175,000","9,835",OP,2006-04-20,KRDRVOPK2I
KR4201A51600,201A5160,KOSPI 200 콜옵션 0605 160.0,26.05,2,-0.95,26.55,26.55,26.05,16.00,26.05,53,"140,655,000","1,776",OP,2006-04-20,KRDRVOPK2I
KR4201A51620,201A5162,KOSPI 200 콜옵션 0605 162.5,23.55,2,-0.95,24.10,24.10,23.55,3.00,23.55,52,"125,265,000",394,OP,2006-04-20,KRDRVOPK2I
KR4201A51650,201A5165,KOSPI 200 콜옵션 0605 165.0,21.25,2,-0.75,21.25,21.90,21.25,3.00,21.25,57,"124,440,000","7,483",OP,2006-04-20,KRDRVOPK2I
KR4201A51670,201A5167,KOSPI 200 콜옵션 0605 167.5,-,2,-,-,-,-,16.40,18.70,0,0,"3,245",OP,2006-04-20,KRDRVOPK2I
KR4201A51700,201A5170,KOSPI 200 콜옵션 0605 170.0,16.25,2,-0.90,17.00,17.00,15.60,16.00,16.25,80,"134,280,000","3,781",OP,2006-04-20,KRDRVOPK2I
KR4201A51720,201A5172,KOSPI 200 콜옵션 0605 172.5,14.00,2,-0.75,14.70,15.00,13.85,20.00,14.00,217,"319,405,000","11,423",OP,2006-04-20,KRDRVOPK2I
KR4201A51750,201A5175,KOSPI 200 콜옵션 0605 175.0,11.50,2,-0.90,12.40,13.00,11.40,16.00,11.50,450,"547,495,000","14,450",OP,2006-04-20,KRDRVOPK2I
KR4201A51770,201A5177,KOSPI 200 콜옵션 0605 177.5,9.25,2,-0.80,10.05,12.90,8.20,17.00,9.25,604,"593,395,000","13,061",OP,2006-04-20,KRDRVOPK2I
KR4201A51800,201A5180,KOSPI 200 콜옵션 0605 180.0,7.30,2,-0.80,8.10,8.75,7.20,18.00,7.30,"9,504","7,308,915,000","29,003",OP,2006-04-20,KRDRVOPK2I
KR4201A51820,201A5182,KOSPI 200 콜옵션 0605 182.5,5.50,2,-0.60,6.25,7.00,5.35,18.00,5.50,"2,507","1,519,800,000","30,571",OP,2006-04-20,KRDRVOPK2I
KR4201A51850,201A5185,KOSPI 200 콜옵션 0605 185.0,3.90,2,-0.45,4.55,4.95,3.75,17.50,3.90,"20,438","8,833,335,000","37,903",OP,2006-04-20,KRDRVOPK2I
KR4201A51870,201A5187,KOSPI 200 콜옵션 0605 187.5,2.50,2,-0.55,3.05,3.45,2.49,16.60,2.50,"60,894","17,759,254,000","61,026",OP,2006-04-20,KRDRVOPK2I
KR4201A51900,201A5190,KOSPI 200 콜옵션 0605 190.0,1.61,2,-0.24,1.91,2.22,1.54,16.80,1.61,"267,967","49,790,689,000","98,310",OP,2006-04-20,KRDRVOPK2I
KR4201A51920,201A5192,KOSPI 200 콜옵션 0605 192.5,0.93,2,-0.20,1.10,1.32,0.89,16.60,0.93,"844,895","92,156,927,000","191,009",OP,2006-04-20,KRDRVOPK2I
KR4201A51950,201A5195,KOSPI 200 콜옵션 0605 195.0,0.48,2,-0.11,0.60,0.72,0.47,16.20,0.48,"1,164,821","69,179,759,000","183,084",OP,2006-04-20,KRDRVOPK2I
KR4201A51970,201A5197,KOSPI 200 콜옵션 0605 197.5,0.24,2,-0.06,0.31,0.37,0.24,16.20,0.24,"620,388","18,429,779,000","132,616",OP,2006-04-20,KRDRVOPK2I
KR4201A61600,201A6160,KOSPI 200 콜옵션 0606 160.0,27.60,1,0.05,27.65,27.65,27.60,16.00,27.60,4,"11,050,000","1,021",OP,2006-04-20,KRDRVOPK2I
KR4201A61620,201A6162,KOSPI 200 콜옵션 0606 162.5,-,2,-,-,-,-,16.40,24.30,0,0,8,OP,2006-04-20,KRDRVOPK2I
KR4201A61650,201A6165,KOSPI 200 콜옵션 0606 165.0,-,2,-,-,-,-,16.40,21.95,0,0,205,OP,2006-04-20,KRDRVOPK2I
KR4201A61670,201A6167,KOSPI 200 콜옵션 0606 167.5,24.85,1,4.45,19.05,24.85,19.05,50.00,24.85,2,"4,390,000",11,OP,2006-04-20,KRDRVOPK2I
