ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201L21920,201L2192,코스피200 C 201602 192.5,38.85,1,2.50,38.85,38.85,38.85,48.00,38.85,1,"19,425,000",750,OP,20160125,KRDRVOPK2I
KR4201L21953,201L2195,코스피200 C 201602 195.0,36.60,1,2.65,36.60,36.60,36.60,32.00,36.60,1,"18,300,000",44,OP,20160125,KRDRVOPK2I
KR4201L21979,201L2197,코스피200 C 201602 197.5,33.15,1,1.50,33.15,33.15,33.15,32.00,33.15,1,"16,575,000",12,OP,20160125,KRDRVOPK2I
KR4201L22001,201L2200,코스피200 C 201602 200.0,30.70,1,3.20,31.20,31.20,30.70,3.00,30.70,4,"61,900,000",14,OP,20160125,KRDRVOPK2I
KR4201L22027,201L2202,코스피200 C 201602 202.5,28.75,1,2.70,28.75,28.75,28.75,32.00,28.75,1,"14,375,000",14,OP,20160125,KRDRVOPK2I
KR4201L22050,201L2205,코스피200 C 201602 205.0,26.25,1,3.60,26.25,26.25,26.25,32.00,26.25,1,"13,125,000",21,OP,20160125,KRDRVOPK2I
KR4201L22076,201L2207,코스피200 C 201602 207.5,24.00,1,3.40,24.00,24.00,24.00,32.00,24.00,1,"12,000,000",11,OP,20160125,KRDRVOPK2I
KR4201L22100,201L2210,코스피200 C 201602 210.0,21.05,1,3.10,21.70,21.70,20.60,32.00,21.05,5,"52,625,000",282,OP,20160125,KRDRVOPK2I
KR4201L22126,201L2212,코스피200 C 201602 212.5,19.10,1,2.70,19.10,19.10,19.10,28.00,19.10,1,"9,550,000",135,OP,20160125,KRDRVOPK2I
KR4201L22159,201L2215,코스피200 C 201602 215.0,15.75,1,0.85,15.60,15.75,15.40,25.00,15.75,4,"31,225,000",73,OP,20160125,KRDRVOPK2I
KR4201L22175,201L2217,코스피200 C 201602 217.5,13.60,1,0.90,12.70,14.25,12.70,16.00,13.60,6,"41,350,000",73,OP,20160125,KRDRVOPK2I
KR4201L22209,201L2220,코스피200 C 201602 220.0,11.40,1,0.70,11.00,12.45,10.80,21.00,11.40,36,"206,650,000",362,OP,20160125,KRDRVOPK2I
KR4201L22225,201L2222,코스피200 C 201602 222.5,9.20,1,0.81,8.40,10.25,8.40,19.00,9.20,67,"310,915,000","1,325",OP,20160125,KRDRVOPK2I
KR4201L22258,201L2225,코스피200 C 201602 225.0,7.36,1,0.56,6.99,8.05,6.41,20.00,7.36,717,"2,610,770,000","2,134",OP,20160125,KRDRVOPK2I
KR4201L22274,201L2227,코스피200 C 201602 227.5,5.49,1,0.43,5.23,6.19,4.70,19.00,5.49,"2,239","6,046,615,000","5,034",OP,20160125,KRDRVOPK2I
