ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201530950,20153095,KOSPI 200 콜옵션 0503  95.0,31.35,2,-1.10,31.70,32.00,31.15,3.00,31.35,21,"66,155,000","1,914",OP,2005-02-22,KRDRVOPK2I
KR4201530970,20153097,KOSPI 200 콜옵션 0503  97.5,-,2,-,-,-,-,13.60,28.90,0,0,122,OP,2005-02-22,KRDRVOPK2I
KR4201531000,20153100,KOSPI 200 콜옵션 0503 100.0,26.80,2,-0.75,27.00,27.00,26.80,3.00,26.80,2,"5,380,000",86,OP,2005-02-22,KRDRVOPK2I
KR4201531020,20153102,KOSPI 200 콜옵션 0503 102.5,-,2,-,-,-,-,13.60,23.90,0,0,48,OP,2005-02-22,KRDRVOPK2I
KR4201531050,20153105,KOSPI 200 콜옵션 0503 105.0,22.00,2,-0.65,22.00,22.00,22.00,3.00,22.00,1,"2,200,000",590,OP,2005-02-22,KRDRVOPK2I
KR4201531070,20153107,KOSPI 200 콜옵션 0503 107.5,-,2,-,-,-,-,13.60,18.95,0,0,440,OP,2005-02-22,KRDRVOPK2I
KR4201531100,20153110,KOSPI 200 콜옵션 0503 110.0,16.20,2,-1.45,17.70,17.70,16.20,3.00,16.20,"1,039","1,780,400,000","3,823",OP,2005-02-22,KRDRVOPK2I
KR4201531120,20153112,KOSPI 200 콜옵션 0503 112.5,14.05,2,-1.05,14.70,14.70,13.80,3.00,14.05,36,"52,075,000","1,359",OP,2005-02-22,KRDRVOPK2I
KR4201531150,20153115,KOSPI 200 콜옵션 0503 115.0,11.45,2,-1.20,12.50,12.50,11.10,3.00,11.45,459,"550,795,000","7,288",OP,2005-02-22,KRDRVOPK2I
KR4201531170,20153117,KOSPI 200 콜옵션 0503 117.5,9.10,2,-1.10,10.20,10.30,8.80,3.00,9.10,"2,274","2,205,090,000","9,820",OP,2005-02-22,KRDRVOPK2I
KR4201531200,20153120,KOSPI 200 콜옵션 0503 120.0,6.75,2,-1.05,7.35,7.90,6.45,3.00,6.75,"3,235","2,320,575,000","21,557",OP,2005-02-22,KRDRVOPK2I
KR4201531220,20153122,KOSPI 200 콜옵션 0503 122.5,4.55,2,-1.00,5.80,5.80,4.25,12.00,4.55,"24,048","12,496,870,000","34,767",OP,2005-02-22,KRDRVOPK2I
KR4201531250,20153125,KOSPI 200 콜옵션 0503 125.0,2.62,2,-0.83,3.45,3.60,2.41,13.30,2.62,"38,812","11,270,477,000","89,156",OP,2005-02-22,KRDRVOPK2I
KR4201531270,20153127,KOSPI 200 콜옵션 0503 127.5,1.22,2,-0.60,1.82,1.94,1.12,13.50,1.22,"425,929","64,358,337,000","156,938",OP,2005-02-22,KRDRVOPK2I
KR4201531300,20153130,KOSPI 200 콜옵션 0503 130.0,0.43,2,-0.30,0.74,0.82,0.40,13.40,0.43,"1,538,080","94,129,066,000","287,318",OP,2005-02-22,KRDRVOPK2I
KR4201531320,20153132,KOSPI 200 콜옵션 0503 132.5,0.12,2,-0.13,0.25,0.27,0.11,13.60,0.12,"1,191,659","23,593,449,000","330,339",OP,2005-02-22,KRDRVOPK2I
KR4201531350,20153135,KOSPI 200 콜옵션 0503 135.0,0.03,2,-0.04,0.07,0.08,0.03,14.10,0.03,"340,431","1,803,696,000","218,423",OP,2005-02-22,KRDRVOPK2I
KR4201531370,20153137,KOSPI 200 콜옵션 0503 137.5,0.01,5,-0.01,0.02,0.03,0.01,15.30,0.01,"77,383","155,580,000","104,089",OP,2005-02-22,KRDRVOPK2I
KR4201541050,20154105,KOSPI 200 콜옵션 0504 105.0,-,2,-,-,-,-,13.60,22.55,0,0,29,OP,2005-02-22,KRDRVOPK2I
KR4201541070,20154107,KOSPI 200 콜옵션 0504 107.5,-,0,-,-,-,-,13.60,19.90,0,0,0,OP,2005-02-22,KRDRVOPK2I
KR4201541100,20154110,KOSPI 200 콜옵션 0504 110.0,17.00,2,-0.45,17.00,17.00,17.00,3.00,17.00,3,"5,100,000",3,OP,2005-02-22,KRDRVOPK2I
KR4201541120,20154112,KOSPI 200 콜옵션 0504 112.5,-,2,-,-,-,-,13.60,15.25,0,0,7,OP,2005-02-22,KRDRVOPK2I
KR4201541150,20154115,KOSPI 200 콜옵션 0504 115.0,12.10,2,-0.20,12.10,12.10,12.10,3.00,12.10,1,"1,210,000",9,OP,2005-02-22,KRDRVOPK2I
KR4201541170,20154117,KOSPI 200 콜옵션 0504 117.5,10.60,2,-0.20,10.80,10.80,10.60,8.00,10.60,3,"3,210,000",72,OP,2005-02-22,KRDRVOPK2I
KR4201541200,20154120,KOSPI 200 콜옵션 0504 120.0,7.60,2,-0.90,8.75,8.75,7.35,13.50,7.60,46,"37,210,000",422,OP,2005-02-22,KRDRVOPK2I
KR4201541220,20154122,KOSPI 200 콜옵션 0504 122.5,6.00,2,-0.50,6.50,6.50,6.00,15.00,6.00,716,"433,975,000","1,055",OP,2005-02-22,KRDRVOPK2I
KR4201541250,20154125,KOSPI 200 콜옵션 0504 125.0,4.10,2,-0.80,4.90,4.90,3.90,14.80,4.10,289,"127,485,000","4,820",OP,2005-02-22,KRDRVOPK2I
KR4201541270,20154127,KOSPI 200 콜옵션 0504 127.5,2.61,2,-0.64,3.25,3.30,2.60,14.10,2.61,614,"184,019,000","1,615",OP,2005-02-22,KRDRVOPK2I
KR4201541300,20154130,KOSPI 200 콜옵션 0504 130.0,1.62,2,-0.53,2.01,2.12,1.57,14.30,1.62,"1,356","241,593,000","5,468",OP,2005-02-22,KRDRVOPK2I
KR4201541320,20154132,KOSPI 200 콜옵션 0504 132.5,0.85,2,-0.35,1.17,1.22,0.85,13.70,0.85,"2,818","297,078,000","12,596",OP,2005-02-22,KRDRVOPK2I
KR4201541350,20154135,KOSPI 200 콜옵션 0504 135.0,0.50,2,-0.10,0.60,0.63,0.44,14.30,0.50,"4,381","228,018,000","12,716",OP,2005-02-22,KRDRVOPK2I
KR4201541370,20154137,KOSPI 200 콜옵션 0504 137.5,0.20,2,-0.07,0.25,0.28,0.19,13.70,0.20,"6,205","143,521,000","11,231",OP,2005-02-22,KRDRVOPK2I
KR4201551120,20155112,KOSPI 200 콜옵션 0505 112.5,-,0,-,-,-,-,13.60,14.70,0,0,0,OP,2005-02-22,KRDRVOPK2I
KR4201551150,20155115,KOSPI 200 콜옵션 0505 115.0,-,0,-,-,-,-,13.60,12.40,0,0,0,OP,2005-02-22,KRDRVOPK2I
KR4201551170,20155117,KOSPI 200 콜옵션 0505 117.5,-,0,-,-,-,-,13.60,10.25,0,0,0,OP,2005-02-22,KRDRVOPK2I
KR4201551200,20155120,KOSPI 200 콜옵션 0505 120.0,-,0,-,-,-,-,13.60,8.15,0,0,0,OP,2005-02-22,KRDRVOPK2I
KR4201551220,20155122,KOSPI 200 콜옵션 0505 122.5,-,0,-,-,-,-,13.60,6.25,0,0,0,OP,2005-02-22,KRDRVOPK2I
KR4201551250,20155125,KOSPI 200 콜옵션 0505 125.0,-,0,-,-,-,-,13.60,5.00,0,0,3,OP,2005-02-22,KRDRVOPK2I
KR4201551270,20155127,KOSPI 200 콜옵션 0505 127.5,-,0,-,-,-,-,13.60,3.10,0,0,0,OP,2005-02-22,KRDRVOPK2I
KR4201551300,20155130,KOSPI 200 콜옵션 0505 130.0,-,2,-,-,-,-,13.60,2.64,0,0,14,OP,2005-02-22,KRDRVOPK2I
KR4201551320,20155132,KOSPI 200 콜옵션 0505 132.5,1.33,2,-0.67,1.80,1.80,1.33,13.50,1.33,7,"1,106,000",144,OP,2005-02-22,KRDRVOPK2I
KR4201551350,20155135,KOSPI 200 콜옵션 0505 135.0,1.04,2,-0.16,1.28,1.28,0.96,14.80,1.04,168,"17,239,000",377,OP,2005-02-22,KRDRVOPK2I
KR4201551370,20155137,KOSPI 200 콜옵션 0505 137.5,0.58,2,-0.02,0.60,0.60,0.58,13.90,0.58,3,"176,000",3,OP,2005-02-22,KRDRVOPK2I
KR4201561000,20156100,KOSPI 200 콜옵션 0506 100.0,-,0,-,-,-,-,13.60,26.90,0,0,39,OP,2005-02-22,KRDRVOPK2I
KR4201561050,20156105,KOSPI 200 콜옵션 0506 105.0,-,0,-,-,-,-,13.60,21.95,0,0,22,OP,2005-02-22,KRDRVOPK2I
KR4201561100,20156110,KOSPI 200 콜옵션 0506 110.0,-,0,-,-,-,-,13.60,17.20,0,0,91,OP,2005-02-22,KRDRVOPK2I
KR4201561150,20156115,KOSPI 200 콜옵션 0506 115.0,-,0,-,-,-,-,13.60,13.50,0,0,425,OP,2005-02-22,KRDRVOPK2I
KR4201561200,20156120,KOSPI 200 콜옵션 0506 120.0,8.55,2,-0.85,9.70,9.80,8.55,12.50,8.55,9,"8,450,000","4,856",OP,2005-02-22,KRDRVOPK2I
KR4201561250,20156125,KOSPI 200 콜옵션 0506 125.0,5.30,2,-1.05,6.15,6.15,5.30,13.60,5.30,9,"4,990,000","3,362",OP,2005-02-22,KRDRVOPK2I
KR4201561300,20156130,KOSPI 200 콜옵션 0506 130.0,2.92,2,-0.73,3.80,3.80,2.92,14.00,2.92,11,"3,516,000","4,106",OP,2005-02-22,KRDRVOPK2I
KR4201561350,20156135,KOSPI 200 콜옵션 0506 135.0,1.33,2,-0.37,1.67,1.75,1.33,13.50,1.33,811,"126,965,000","2,733",OP,2005-02-22,KRDRVOPK2I
KR4201561400,20156140,KOSPI 200 콜옵션 0506 140.0,0.48,2,-0.09,0.61,0.70,0.45,13.20,0.48,"1,528","85,970,000","1,414",OP,2005-02-22,KRDRVOPK2I
KR4301530950,30153095,KOSPI 200 풋옵션 0503  95.0,0.01,3,0.00,0.01,0.01,0.01,49.20,0.01,12,"12,000","100,596",OP,2005-02-22,KRDRVOPK2I
KR4301530970,30153097,KOSPI 200 풋옵션 0503  97.5,0.01,3,0.00,0.01,0.01,0.01,45.30,0.01,"1,831","1,831,000","81,770",OP,2005-02-22,KRDRVOPK2I
KR4301531000,30153100,KOSPI 200 풋옵션 0503 100.0,0.01,3,0.00,0.01,0.01,0.01,40.90,0.01,132,"132,000","108,561",OP,2005-02-22,KRDRVOPK2I
KR4301531020,30153102,KOSPI 200 풋옵션 0503 102.5,0.01,3,0.00,0.01,0.01,0.01,37.20,0.01,"5,018","5,018,000","64,970",OP,2005-02-22,KRDRVOPK2I
KR4301531050,30153105,KOSPI 200 풋옵션 0503 105.0,0.02,1,0.01,0.01,0.02,0.01,36.20,0.02,"1,322","2,325,000","69,093",OP,2005-02-22,KRDRVOPK2I
KR4301531070,30153107,KOSPI 200 풋옵션 0503 107.5,0.02,1,0.01,0.01,0.02,0.01,32.10,0.02,"12,785","24,861,000","134,032",OP,2005-02-22,KRDRVOPK2I
KR4301531100,30153110,KOSPI 200 풋옵션 0503 110.0,0.03,1,0.01,0.01,0.04,0.01,29.40,0.03,"82,121","199,795,000","135,040",OP,2005-02-22,KRDRVOPK2I
KR4301531120,30153112,KOSPI 200 풋옵션 0503 112.5,0.06,1,0.03,0.03,0.06,0.02,27.90,0.06,"143,656","489,218,000","198,355",OP,2005-02-22,KRDRVOPK2I
KR4301531150,30153115,KOSPI 200 풋옵션 0503 115.0,0.09,1,0.04,0.05,0.11,0.04,25.30,0.09,"187,529","1,229,213,000","212,068",OP,2005-02-22,KRDRVOPK2I
KR4301531170,30153117,KOSPI 200 풋옵션 0503 117.5,0.18,1,0.08,0.09,0.18,0.08,23.80,0.18,"296,893","3,518,772,000","215,053",OP,2005-02-22,KRDRVOPK2I
KR4301531200,30153120,KOSPI 200 풋옵션 0503 120.0,0.25,1,0.07,0.18,0.35,0.16,20.30,0.25,"823,942","18,288,922,000","294,833",OP,2005-02-22,KRDRVOPK2I
KR4301531220,30153122,KOSPI 200 풋옵션 0503 122.5,0.62,1,0.21,0.41,0.69,0.35,20.00,0.62,"1,143,801","52,097,995,000","185,997",OP,2005-02-22,KRDRVOPK2I
KR4301531250,30153125,KOSPI 200 풋옵션 0503 125.0,1.18,1,0.35,0.86,1.35,0.76,18.50,1.18,"1,131,229","108,848,117,000","144,162",OP,2005-02-22,KRDRVOPK2I
KR4301531270,30153127,KOSPI 200 풋옵션 0503 127.5,2.31,1,0.58,1.68,2.63,1.58,18.50,2.31,"240,528","46,316,482,000","49,815",OP,2005-02-22,KRDRVOPK2I
KR4301531300,30153130,KOSPI 200 풋옵션 0503 130.0,4.10,1,0.95,3.00,4.30,2.96,20.50,4.10,"30,610","10,301,873,000","25,745",OP,2005-02-22,KRDRVOPK2I
KR4301531320,30153132,KOSPI 200 풋옵션 0503 132.5,6.20,1,1.15,5.55,6.50,4.90,22.50,6.20,"4,142","2,275,635,000","9,592",OP,2005-02-22,KRDRVOPK2I
KR4301531350,30153135,KOSPI 200 풋옵션 0503 135.0,8.65,1,1.20,7.30,9.55,7.25,28.00,8.65,547,"438,620,000","24,267",OP,2005-02-22,KRDRVOPK2I
KR4301531370,30153137,KOSPI 200 풋옵션 0503 137.5,10.40,1,0.55,9.85,10.60,9.80,28.00,10.40,"2,071","2,053,010,000","3,410",OP,2005-02-22,KRDRVOPK2I
KR4301541050,30154105,KOSPI 200 풋옵션 0504 105.0,0.07,1,0.01,0.05,0.08,0.05,24.40,0.07,"1,272","7,561,000","26,393",OP,2005-02-22,KRDRVOPK2I
KR4301541070,30154107,KOSPI 200 풋옵션 0504 107.5,0.10,1,0.03,0.08,0.12,0.08,23.30,0.10,763,"6,690,000","12,557",OP,2005-02-22,KRDRVOPK2I
KR4301541100,30154110,KOSPI 200 풋옵션 0504 110.0,0.16,1,0.03,0.13,0.17,0.12,22.20,0.16,"1,283","17,927,000","9,268",OP,2005-02-22,KRDRVOPK2I
KR4301541120,30154112,KOSPI 200 풋옵션 0504 112.5,0.27,1,0.07,0.21,0.28,0.19,21.60,0.27,"1,464","31,885,000","11,746",OP,2005-02-22,KRDRVOPK2I
KR4301541150,30154115,KOSPI 200 풋옵션 0504 115.0,0.44,1,0.09,0.33,0.45,0.31,20.90,0.44,"1,498","55,721,000","7,750",OP,2005-02-22,KRDRVOPK2I
KR4301541170,30154117,KOSPI 200 풋옵션 0504 117.5,0.69,1,0.19,0.55,0.73,0.50,20.30,0.69,"3,584","237,140,000","7,260",OP,2005-02-22,KRDRVOPK2I
KR4301541200,30154120,KOSPI 200 풋옵션 0504 120.0,1.15,1,0.26,0.85,1.15,0.81,20.10,1.15,"2,210","221,369,000","6,104",OP,2005-02-22,KRDRVOPK2I
KR4301541220,30154122,KOSPI 200 풋옵션 0504 122.5,1.75,1,0.41,1.30,1.75,1.25,19.60,1.75,"2,250","311,138,000","4,982",OP,2005-02-22,KRDRVOPK2I
KR4301541250,30154125,KOSPI 200 풋옵션 0504 125.0,2.68,1,0.68,2.00,2.68,1.93,19.80,2.68,731,"148,059,000","2,988",OP,2005-02-22,KRDRVOPK2I
KR4301541270,30154127,KOSPI 200 풋옵션 0504 127.5,3.55,1,0.65,2.93,3.75,2.80,18.10,3.55,295,"92,004,000","1,655",OP,2005-02-22,KRDRVOPK2I
KR4301541300,30154130,KOSPI 200 풋옵션 0504 130.0,5.10,1,0.80,4.30,5.10,4.20,18.30,5.10,74,"32,870,000",457,OP,2005-02-22,KRDRVOPK2I
KR4301541320,30154132,KOSPI 200 풋옵션 0504 132.5,7.00,1,0.55,6.45,7.00,6.45,19.00,7.00,7,"4,710,000",445,OP,2005-02-22,KRDRVOPK2I
KR4301541350,30154135,KOSPI 200 풋옵션 0504 135.0,8.55,1,1.05,7.70,8.90,7.70,18.00,8.55,28,"22,600,000",139,OP,2005-02-22,KRDRVOPK2I
KR4301541370,30154137,KOSPI 200 풋옵션 0504 137.5,10.85,1,0.95,10.40,11.25,10.10,19.00,10.85,406,"430,845,000",305,OP,2005-02-22,KRDRVOPK2I
KR4301551120,30155112,KOSPI 200 풋옵션 0505 112.5,0.40,3,0.00,0.41,0.45,0.40,20.20,0.40,23,"936,000","5,334",OP,2005-02-22,KRDRVOPK2I
KR4301551150,30155115,KOSPI 200 풋옵션 0505 115.0,-,0,-,-,-,-,20.60,0.58,0,0,531,OP,2005-02-22,KRDRVOPK2I
KR4301551170,30155117,KOSPI 200 풋옵션 0505 117.5,0.80,2,-0.08,1.34,1.34,0.80,18.20,0.80,40,"4,280,000",200,OP,2005-02-22,KRDRVOPK2I
KR4301551200,30155120,KOSPI 200 풋옵션 0505 120.0,1.60,1,0.30,1.30,1.60,1.30,18.90,1.60,"2,981","440,170,000","3,792",OP,2005-02-22,KRDRVOPK2I
KR4301551220,30155122,KOSPI 200 풋옵션 0505 122.5,-,1,-,-,-,-,20.60,2.07,0,0,69,OP,2005-02-22,KRDRVOPK2I
KR4301551250,30155125,KOSPI 200 풋옵션 0505 125.0,-,1,-,-,-,-,20.60,2.83,0,0,0,OP,2005-02-22,KRDRVOPK2I
KR4301551270,30155127,KOSPI 200 풋옵션 0505 127.5,3.80,2,-0.45,3.40,3.80,3.40,17.90,3.80,4,"1,435,000",3,OP,2005-02-22,KRDRVOPK2I
KR4301551300,30155130,KOSPI 200 풋옵션 0505 130.0,-,0,-,-,-,-,20.60,5.75,0,0,0,OP,2005-02-22,KRDRVOPK2I
KR4301551320,30155132,KOSPI 200 풋옵션 0505 132.5,-,0,-,-,-,-,20.60,6.60,0,0,0,OP,2005-02-22,KRDRVOPK2I
KR4301551350,30155135,KOSPI 200 풋옵션 0505 135.0,8.80,1,0.05,8.80,8.80,8.80,18.00,8.80,2,"1,760,000",2,OP,2005-02-22,KRDRVOPK2I
KR4301551370,30155137,KOSPI 200 풋옵션 0505 137.5,-,0,-,-,-,-,20.60,10.65,0,0,0,OP,2005-02-22,KRDRVOPK2I
KR4301561000,30156100,KOSPI 200 풋옵션 0506 100.0,0.15,1,0.02,0.13,0.16,0.11,23.70,0.15,325,"3,977,000","14,472",OP,2005-02-22,KRDRVOPK2I
KR4301561050,30156105,KOSPI 200 풋옵션 0506 105.0,0.28,1,0.05,0.24,0.28,0.24,22.20,0.28,172,"4,242,000","6,187",OP,2005-02-22,KRDRVOPK2I
KR4301561100,30156110,KOSPI 200 풋옵션 0506 110.0,0.50,1,0.06,0.47,0.60,0.46,20.40,0.50,124,"6,196,000","7,163",OP,2005-02-22,KRDRVOPK2I
KR4301561150,30156115,KOSPI 200 풋옵션 0506 115.0,1.12,1,0.24,0.88,1.12,0.88,19.90,1.12,110,"10,580,000","3,406",OP,2005-02-22,KRDRVOPK2I
KR4301561200,30156120,KOSPI 200 풋옵션 0506 120.0,2.09,1,0.35,1.57,2.11,1.57,19.10,2.09,"2,785","537,375,000","6,103",OP,2005-02-22,KRDRVOPK2I
KR4301561250,30156125,KOSPI 200 풋옵션 0506 125.0,3.30,1,0.05,3.20,3.30,3.20,17.80,3.30,7,"2,295,000","1,321",OP,2005-02-22,KRDRVOPK2I
KR4301561300,30156130,KOSPI 200 풋옵션 0506 130.0,5.20,2,-0.10,5.70,5.70,5.20,15.00,5.20,7,"3,740,000",821,OP,2005-02-22,KRDRVOPK2I
KR4301561350,30156135,KOSPI 200 풋옵션 0506 135.0,9.65,1,0.55,9.65,9.65,9.65,19.00,9.65,1,"965,000",4,OP,2005-02-22,KRDRVOPK2I
KR4301561400,30156140,KOSPI 200 풋옵션 0506 140.0,-,0,-,-,-,-,20.60,12.65,0,0,0,OP,2005-02-22,KRDRVOPK2I
