ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201B81900,201B8190,KOSPI 200 콜옵션 0708 190.0,52.80,1,1.35,51.00,53.15,49.90,3.00,52.80,53,"268,660,000",259,OP,20070731,KRDRVOPK2I
KR4201B81920,201B8192,KOSPI 200 콜옵션 0708 192.5,-,1,-,-,-,-,26.40,51.75,0,0,52,OP,20070731,KRDRVOPK2I
KR4201B81950,201B8195,KOSPI 200 콜옵션 0708 195.0,-,1,-,-,-,-,26.40,49.25,0,0,151,OP,20070731,KRDRVOPK2I
KR4201B81970,201B8197,KOSPI 200 콜옵션 0708 197.5,-,1,-,-,-,-,26.40,46.80,0,0,20,OP,20070731,KRDRVOPK2I
KR4201B82000,201B8200,KOSPI 200 콜옵션 0708 200.0,-,1,-,-,-,-,26.40,44.30,0,0,338,OP,20070731,KRDRVOPK2I
KR4201B82020,201B8202,KOSPI 200 콜옵션 0708 202.5,-,1,-,-,-,-,26.40,41.80,0,0,46,OP,20070731,KRDRVOPK2I
KR4201B82050,201B8205,KOSPI 200 콜옵션 0708 205.0,-,1,-,-,-,-,26.40,39.30,0,0,584,OP,20070731,KRDRVOPK2I
KR4201B82070,201B8207,KOSPI 200 콜옵션 0708 207.5,-,1,-,-,-,-,26.40,36.80,0,0,489,OP,20070731,KRDRVOPK2I
KR4201B82100,201B8210,KOSPI 200 콜옵션 0708 210.0,29.25,2,-2.40,32.20,32.95,29.25,3.00,29.25,11,"34,550,000","2,314",OP,20070731,KRDRVOPK2I
KR4201B82120,201B8212,KOSPI 200 콜옵션 0708 212.5,-,1,-,-,-,-,26.40,31.85,0,0,"1,847",OP,20070731,KRDRVOPK2I
KR4201B82150,201B8215,KOSPI 200 콜옵션 0708 215.0,26.50,2,-0.20,28.05,28.05,26.50,3.00,26.50,8,"21,820,000","1,552",OP,20070731,KRDRVOPK2I
KR4201B82170,201B8217,KOSPI 200 콜옵션 0708 217.5,26.80,1,3.15,26.80,26.80,26.80,72.00,26.80,1,"2,680,000","2,203",OP,20070731,KRDRVOPK2I
KR4201B82200,201B8220,KOSPI 200 콜옵션 0708 220.0,22.50,1,1.95,21.10,23.90,21.10,3.00,22.50,15,"33,990,000","7,071",OP,20070731,KRDRVOPK2I
KR4201B82220,201B8222,KOSPI 200 콜옵션 0708 222.5,19.40,1,0.50,19.10,20.00,18.95,3.00,19.40,76,"147,455,000","2,431",OP,20070731,KRDRVOPK2I
KR4201B82250,201B8225,KOSPI 200 콜옵션 0708 225.0,19.00,1,1.30,17.60,19.00,17.25,3.00,19.00,50,"87,955,000","6,842",OP,20070731,KRDRVOPK2I
KR4201B82270,201B8227,KOSPI 200 콜옵션 0708 227.5,16.85,1,1.35,16.50,16.85,14.00,28.00,16.85,12,"18,970,000","4,925",OP,20070731,KRDRVOPK2I
KR4201B82300,201B8230,KOSPI 200 콜옵션 0708 230.0,14.80,1,1.40,14.40,15.55,11.35,28.00,14.80,296,"409,560,000","9,340",OP,20070731,KRDRVOPK2I
KR4201B82320,201B8232,KOSPI 200 콜옵션 0708 232.5,12.85,1,1.45,12.15,12.85,9.30,28.00,12.85,"6,332","6,785,450,000","8,592",OP,20070731,KRDRVOPK2I
KR4201B82350,201B8235,KOSPI 200 콜옵션 0708 235.0,10.70,1,1.35,9.80,11.05,7.55,27.00,10.70,"2,515","2,320,015,000","12,725",OP,20070731,KRDRVOPK2I
KR4201B82370,201B8237,KOSPI 200 콜옵션 0708 237.5,8.75,1,1.15,7.60,9.00,5.85,27.00,8.75,"13,180","9,862,250,000","17,053",OP,20070731,KRDRVOPK2I
KR4201B82400,201B8240,KOSPI 200 콜옵션 0708 240.0,6.80,1,0.65,6.70,7.30,4.50,25.50,6.80,"41,967","25,470,465,000","49,097",OP,20070731,KRDRVOPK2I
KR4201B82420,201B8242,KOSPI 200 콜옵션 0708 242.5,5.60,1,0.50,5.10,5.70,3.35,27.80,5.60,"68,113","32,566,380,000","29,055",OP,20070731,KRDRVOPK2I
KR4201B82450,201B8245,KOSPI 200 콜옵션 0708 245.0,4.45,1,0.75,4.00,4.45,2.40,28.50,4.45,"166,853","55,933,320,000","43,241",OP,20070731,KRDRVOPK2I
KR4201B82470,201B8247,KOSPI 200 콜옵션 0708 247.5,3.15,1,0.19,2.96,3.25,1.70,27.10,3.15,"313,066","81,413,566,000","45,644",OP,20070731,KRDRVOPK2I
KR4201B82500,201B8250,KOSPI 200 콜옵션 0708 250.0,2.38,1,0.14,2.23,2.38,1.16,27.90,2.38,"916,578","172,211,507,000","131,635",OP,20070731,KRDRVOPK2I
