ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201010920,20101092,KOSPI 200 콜옵션 0001  92.5,-,0,-,-,-,-,45.10,11.90,0,0,0,OP,1999-10-21,KRDRVOPK2I
KR4201010950,20101095,KOSPI 200 콜옵션 0001  95.0,-,0,-,-,-,-,45.10,11.85,0,0,0,OP,1999-10-21,KRDRVOPK2I
KR4201010970,20101097,KOSPI 200 콜옵션 0001  97.5,-,0,-,-,-,-,45.10,9.05,0,0,0,OP,1999-10-21,KRDRVOPK2I
KR4201011000,20101100,KOSPI 200 콜옵션 0001 100.0,3.00,2,-5.20,18.00,18.00,3.00,8.90,3.00,20,"21,000,000",0,OP,1999-10-21,KRDRVOPK2I
KR4201011020,20101102,KOSPI 200 콜옵션 0001 102.5,3.50,2,-3.80,17.10,17.10,3.50,24.50,3.50,20,"20,600,000",0,OP,1999-10-21,KRDRVOPK2I
KR4201011050,20101105,KOSPI 200 콜옵션 0001 105.0,-,0,-,-,-,-,45.10,6.40,0,0,0,OP,1999-10-21,KRDRVOPK2I
KR4201011070,20101107,KOSPI 200 콜옵션 0001 107.5,-,0,-,-,-,-,45.10,5.55,0,0,0,OP,1999-10-21,KRDRVOPK2I
KR4201011100,20101110,KOSPI 200 콜옵션 0001 110.0,-,0,-,-,-,-,45.10,4.85,0,0,0,OP,1999-10-21,KRDRVOPK2I
KR4201030900,20103090,KOSPI 200 콜옵션 0003  90.0,-,0,-,-,-,-,45.10,18.80,0,0,0,OP,1999-10-21,KRDRVOPK2I
KR4201030920,20103092,KOSPI 200 콜옵션 0003  92.5,-,0,-,-,-,-,45.10,17.70,0,0,0,OP,1999-10-21,KRDRVOPK2I
KR4201030950,20103095,KOSPI 200 콜옵션 0003  95.0,-,0,-,-,-,-,45.10,15.90,0,0,0,OP,1999-10-21,KRDRVOPK2I
KR4201030970,20103097,KOSPI 200 콜옵션 0003  97.5,-,0,-,-,-,-,45.10,14.65,0,0,0,OP,1999-10-21,KRDRVOPK2I
KR4201031000,20103100,KOSPI 200 콜옵션 0003 100.0,18.50,1,5.75,5.00,18.50,5.00,75.00,18.50,30,"35,250,000",0,OP,1999-10-21,KRDRVOPK2I
KR4201031020,20103102,KOSPI 200 콜옵션 0003 102.5,-,0,-,-,-,-,45.10,11.60,0,0,0,OP,1999-10-21,KRDRVOPK2I
