ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201L61900,201L6190,코스피200 C 201606 190.0,53.95,2,-0.30,53.95,53.95,53.95,32.00,53.95,3,"80,925,000","1,006",OP,20160603,KRDRVOPK2I
KR4201L61926,201L6192,코스피200 C 201606 192.5,51.85,1,0.10,51.85,51.85,51.85,64.00,51.85,1,"25,925,000",1,OP,20160603,KRDRVOPK2I
KR4201L61959,201L6195,코스피200 C 201606 195.0,49.50,1,0.25,49.50,49.50,49.50,64.00,49.50,1,"24,750,000",0,OP,20160603,KRDRVOPK2I
KR4201L61975,201L6197,코스피200 C 201606 197.5,46.80,1,0.05,46.80,46.80,46.80,64.00,46.80,1,"23,400,000",0,OP,20160603,KRDRVOPK2I
KR4201L62007,201L6200,코스피200 C 201606 200.0,-,0,-,-,-,-,9.00,44.40,0,0,52,OP,20160603,KRDRVOPK2I
KR4201L62023,201L6202,코스피200 C 201606 202.5,42.10,1,0.35,42.10,42.10,42.10,64.00,42.10,1,"21,050,000",2,OP,20160603,KRDRVOPK2I
KR4201L62056,201L6205,코스피200 C 201606 205.0,39.35,1,0.85,39.35,39.35,39.35,64.00,39.35,1,"19,675,000",14,OP,20160603,KRDRVOPK2I
KR4201L62072,201L6207,코스피200 C 201606 207.5,36.85,1,0.90,36.85,36.85,36.85,64.00,36.85,1,"18,425,000",4,OP,20160603,KRDRVOPK2I
KR4201L62106,201L6210,코스피200 C 201606 210.0,34.25,1,0.60,34.25,34.25,34.25,32.00,34.25,1,"17,125,000",152,OP,20160603,KRDRVOPK2I
KR4201L62122,201L6212,코스피200 C 201606 212.5,31.95,1,1.00,31.95,31.95,31.95,32.00,31.95,1,"15,975,000",43,OP,20160603,KRDRVOPK2I
KR4201L62155,201L6215,코스피200 C 201606 215.0,-,0,-,-,-,-,9.00,29.40,0,0,25,OP,20160603,KRDRVOPK2I
