ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201BA1920,201BA192,코스피200 C 200710 192.5,55.55,1,3.40,55.40,55.55,55.40,80.00,55.55,2,"11,095,000",798,OP,2007-09-27,KRDRVOPK2I
KR4201BA1950,201BA195,코스피200 C 200710 195.0,52.65,1,4.10,52.65,52.65,52.65,80.00,52.65,1,"5,265,000",364,OP,2007-09-27,KRDRVOPK2I
KR4201BA1970,201BA197,코스피200 C 200710 197.5,-,1,-,-,-,-,22.40,50.25,0,0,365,OP,2007-09-27,KRDRVOPK2I
KR4201BA2000,201BA200,코스피200 C 200710 200.0,47.00,1,1.80,48.15,48.15,47.00,48.00,47.00,2,"9,515,000",745,OP,2007-09-27,KRDRVOPK2I
KR4201BA2020,201BA202,코스피200 C 200710 202.5,-,1,-,-,-,-,22.40,45.30,0,0,13,OP,2007-09-27,KRDRVOPK2I
KR4201BA2050,201BA205,코스피200 C 200710 205.0,41.65,1,3.05,44.00,44.00,41.65,3.00,41.65,2,"8,565,000",77,OP,2007-09-27,KRDRVOPK2I
KR4201BA2070,201BA207,코스피200 C 200710 207.5,-,1,-,-,-,-,22.40,40.30,0,0,122,OP,2007-09-27,KRDRVOPK2I
KR4201BA2100,201BA210,코스피200 C 200710 210.0,-,1,-,-,-,-,22.40,37.80,0,0,"1,168",OP,2007-09-27,KRDRVOPK2I
KR4201BA2120,201BA212,코스피200 C 200710 212.5,35.30,1,3.90,36.00,36.00,34.50,40.00,35.30,362,"1,273,460,000",973,OP,2007-09-27,KRDRVOPK2I
KR4201BA2150,201BA215,코스피200 C 200710 215.0,33.20,1,3.40,33.55,33.55,32.00,54.00,33.20,21,"69,810,000","5,584",OP,2007-09-27,KRDRVOPK2I
KR4201BA2170,201BA217,코스피200 C 200710 217.5,-,1,-,-,-,-,22.40,30.30,0,0,982,OP,2007-09-27,KRDRVOPK2I
