ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201LA2078,201LA207,코스피200 C 201610 207.5,-,0,-,-,-,-,10.00,49.20,0,0,"1,003",OP,2016-09-21,KRDRVOPK2I
KR4201LA2102,201LA210,코스피200 C 201610 210.0,-,0,-,-,-,-,10.00,46.70,0,0,156,OP,2016-09-21,KRDRVOPK2I
KR4201LA2128,201LA212,코스피200 C 201610 212.5,-,0,-,-,-,-,10.00,44.20,0,0,1,OP,2016-09-21,KRDRVOPK2I
KR4201LA2151,201LA215,코스피200 C 201610 215.0,-,0,-,-,-,-,10.00,41.70,0,0,13,OP,2016-09-21,KRDRVOPK2I
KR4201LA2177,201LA217,코스피200 C 201610 217.5,-,0,-,-,-,-,10.00,39.20,0,0,7,OP,2016-09-21,KRDRVOPK2I
KR4201LA2201,201LA220,코스피200 C 201610 220.0,-,0,-,-,-,-,10.00,36.70,0,0,1,OP,2016-09-21,KRDRVOPK2I
KR4201LA2227,201LA222,코스피200 C 201610 222.5,-,0,-,-,-,-,10.00,34.20,0,0,5,OP,2016-09-21,KRDRVOPK2I
KR4201LA2250,201LA225,코스피200 C 201610 225.0,-,0,-,-,-,-,10.00,31.70,0,0,3,OP,2016-09-21,KRDRVOPK2I
KR4201LA2276,201LA227,코스피200 C 201610 227.5,-,0,-,-,-,-,10.00,29.20,0,0,2,OP,2016-09-21,KRDRVOPK2I
KR4201LA2300,201LA230,코스피200 C 201610 230.0,24.10,1,0.50,24.10,24.10,24.10,3.00,24.10,1,"12,050,000",48,OP,2016-09-21,KRDRVOPK2I
KR4201LA2326,201LA232,코스피200 C 201610 232.5,-,0,-,-,-,-,10.00,24.20,0,0,0,OP,2016-09-21,KRDRVOPK2I
KR4201LA2359,201LA235,코스피200 C 201610 235.0,20.25,1,0.50,20.25,20.25,20.25,3.00,20.25,1,"10,125,000",35,OP,2016-09-21,KRDRVOPK2I
KR4201LA2375,201LA237,코스피200 C 201610 237.5,-,0,-,-,-,-,10.00,19.20,0,0,8,OP,2016-09-21,KRDRVOPK2I
KR4201LA2409,201LA240,코스피200 C 201610 240.0,16.25,1,2.50,15.20,16.35,14.90,3.00,16.25,24,"183,125,000",180,OP,2016-09-21,KRDRVOPK2I
KR4201LA2425,201LA242,코스피200 C 201610 242.5,14.05,1,1.50,12.70,14.05,12.50,3.00,14.05,14,"92,525,000",117,OP,2016-09-21,KRDRVOPK2I
KR4201LA2458,201LA245,코스피200 C 201610 245.0,11.90,1,1.60,10.05,11.90,10.05,15.00,11.90,49,"262,875,000",290,OP,2016-09-21,KRDRVOPK2I
KR4201LA2474,201LA247,코스피200 C 201610 247.5,9.56,1,1.33,8.19,9.56,8.19,13.00,9.56,49,"213,705,000",464,OP,2016-09-21,KRDRVOPK2I
KR4201LA2508,201LA250,코스피200 C 201610 250.0,7.44,1,1.19,6.07,7.61,6.07,11.00,7.44,361,"1,207,750,000","3,006",OP,2016-09-21,KRDRVOPK2I
KR4201LA2524,201LA252,코스피200 C 201610 252.5,5.47,1,0.90,4.33,5.65,4.26,11.00,5.47,"2,092","5,054,810,000","3,879",OP,2016-09-21,KRDRVOPK2I
KR4201LA2557,201LA255,코스피200 C 201610 255.0,3.80,1,0.85,2.84,3.97,2.83,11.00,3.80,"26,708","43,455,810,000","8,656",OP,2016-09-21,KRDRVOPK2I
KR4201LA2573,201LA257,코스피200 C 201610 257.5,2.41,1,0.62,1.71,2.58,1.70,10.00,2.41,"78,883","81,224,520,000","15,089",OP,2016-09-21,KRDRVOPK2I
KR4201LA2607,201LA260,코스피200 C 201610 260.0,1.40,1,0.47,0.92,1.51,0.90,10.00,1.40,"105,561","60,903,795,000","22,870",OP,2016-09-21,KRDRVOPK2I
