ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201C91674,201C9167,코스피200 C 200809 167.5,13.25,2,-2.55,12.50,14.45,12.50,32.00,13.25,135,"185,085,000",313,OP,2008-09-05,KRDRVOPK2I
KR4201C91708,201C9170,코스피200 C 200809 170.0,10.90,2,-2.90,10.60,12.45,10.55,30.00,10.90,641,"725,065,000",824,OP,2008-09-05,KRDRVOPK2I
KR4201C91724,201C9172,코스피200 C 200809 172.5,8.30,2,-3.65,7.15,10.05,7.15,20.00,8.30,"1,614","1,449,480,000","1,140",OP,2008-09-05,KRDRVOPK2I
KR4201C91757,201C9175,코스피200 C 200809 175.0,6.50,2,-3.30,5.75,7.90,5.75,28.00,6.50,"6,973","4,844,715,000","2,503",OP,2008-09-05,KRDRVOPK2I
KR4201C91773,201C9177,코스피200 C 200809 177.5,4.65,2,-2.65,4.05,5.90,4.05,28.00,4.65,"17,028","8,504,860,000","4,776",OP,2008-09-05,KRDRVOPK2I
KR4201C91807,201C9180,코스피200 C 200809 180.0,2.91,2,-2.89,3.00,4.10,2.74,25.50,2.91,"95,269","31,803,142,000","28,862",OP,2008-09-05,KRDRVOPK2I
KR4201C91823,201C9182,코스피200 C 200809 182.5,1.84,2,-2.26,1.61,2.64,1.60,26.30,1.84,"589,724","124,888,541,000","46,429",OP,2008-09-05,KRDRVOPK2I
KR4201C91856,201C9185,코스피200 C 200809 185.0,0.91,2,-1.65,1.00,1.53,0.82,24.90,0.91,"1,083,684","127,160,982,000","78,197",OP,2008-09-05,KRDRVOPK2I
KR4201C91872,201C9187,코스피200 C 200809 187.5,0.42,2,-1.06,0.47,0.78,0.39,24.10,0.42,"1,540,511","85,925,230,000","131,237",OP,2008-09-05,KRDRVOPK2I
KR4201C91906,201C9190,코스피200 C 200809 190.0,0.18,2,-0.60,0.20,0.34,0.15,24.20,0.18,"1,185,659","27,438,614,000","197,547",OP,2008-09-05,KRDRVOPK2I
