ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201B41600,201B4160,KOSPI 200 콜옵션 0704 160.0,-,1,-,-,-,-,16.20,26.25,0,0,788,OP,2007-03-20,KRDRVOPK2I
KR4201B41620,201B4162,KOSPI 200 콜옵션 0704 162.5,24.15,1,0.40,24.15,24.15,24.15,3.00,24.15,5,"12,075,000",377,OP,2007-03-20,KRDRVOPK2I
KR4201B41650,201B4165,KOSPI 200 콜옵션 0704 165.0,21.35,2,-0.05,21.80,21.80,21.35,3.00,21.35,3,"6,495,000","1,489",OP,2007-03-20,KRDRVOPK2I
KR4201B41670,201B4167,KOSPI 200 콜옵션 0704 167.5,19.05,1,0.15,18.90,19.30,18.75,3.00,19.05,279,"528,360,000",575,OP,2007-03-20,KRDRVOPK2I
KR4201B41700,201B4170,KOSPI 200 콜옵션 0704 170.0,16.55,2,-0.10,16.75,17.35,16.25,3.00,16.55,598,"1,000,750,000","2,328",OP,2007-03-20,KRDRVOPK2I
KR4201B41720,201B4172,KOSPI 200 콜옵션 0704 172.5,14.25,1,0.15,14.20,14.95,13.95,16.00,14.25,516,"741,435,000","2,436",OP,2007-03-20,KRDRVOPK2I
KR4201B41750,201B4175,KOSPI 200 콜옵션 0704 175.0,12.05,2,-0.10,12.90,12.90,11.85,16.00,12.05,"3,021","3,665,755,000","9,662",OP,2007-03-20,KRDRVOPK2I
KR4201B41770,201B4177,KOSPI 200 콜옵션 0704 177.5,9.95,3,0.00,11.80,11.80,9.65,18.00,9.95,"1,495","1,503,050,000","9,046",OP,2007-03-20,KRDRVOPK2I
KR4201B41800,201B4180,KOSPI 200 콜옵션 0704 180.0,7.95,2,-0.10,8.10,8.60,7.65,19.00,7.95,"2,624","2,115,045,000","20,361",OP,2007-03-20,KRDRVOPK2I
KR4201B41820,201B4182,KOSPI 200 콜옵션 0704 182.5,6.00,2,-0.25,6.75,6.75,5.85,18.00,6.00,"9,621","5,951,420,000","32,251",OP,2007-03-20,KRDRVOPK2I
KR4201B41850,201B4185,KOSPI 200 콜옵션 0704 185.0,4.35,2,-0.20,4.60,5.05,4.25,17.50,4.35,"23,017","10,473,735,000","58,549",OP,2007-03-20,KRDRVOPK2I
KR4201B41870,201B4187,KOSPI 200 콜옵션 0704 187.5,3.05,2,-0.15,3.25,3.60,2.90,17.60,3.05,"53,825","17,119,227,000","63,244",OP,2007-03-20,KRDRVOPK2I
KR4201B41900,201B4190,KOSPI 200 콜옵션 0704 190.0,1.87,2,-0.20,2.11,2.36,1.85,16.60,1.87,"313,920","64,095,898,000","125,973",OP,2007-03-20,KRDRVOPK2I
KR4201B41920,201B4192,KOSPI 200 콜옵션 0704 192.5,1.16,2,-0.10,1.19,1.46,1.08,16.60,1.16,"752,401","92,328,804,000","148,655",OP,2007-03-20,KRDRVOPK2I
KR4201B41950,201B4195,KOSPI 200 콜옵션 0704 195.0,0.60,2,-0.13,0.73,0.83,0.58,15.90,0.60,"1,225,400","82,546,709,000","264,279",OP,2007-03-20,KRDRVOPK2I
KR4201B41970,201B4197,KOSPI 200 콜옵션 0704 197.5,0.31,2,-0.05,0.36,0.44,0.29,15.80,0.31,"879,519","30,027,312,000","206,936",OP,2007-03-20,KRDRVOPK2I
KR4201B42000,201B4200,KOSPI 200 콜옵션 0704 200.0,0.15,2,-0.02,0.19,0.23,0.15,15.80,0.15,"643,044","11,353,845,000","157,502",OP,2007-03-20,KRDRVOPK2I
KR4201B42020,201B4202,KOSPI 200 콜옵션 0704 202.5,0.09,3,0.00,0.10,0.13,0.08,16.50,0.09,"245,001","2,497,158,000","102,731",OP,2007-03-20,KRDRVOPK2I
KR4201B42050,201B4205,KOSPI 200 콜옵션 0704 205.0,0.05,2,-0.01,0.07,0.08,0.05,17.10,0.05,"210,834","1,322,586,000","194,201",OP,2007-03-20,KRDRVOPK2I
KR4201B51620,201B5162,KOSPI 200 콜옵션 0705 162.5,-,1,-,-,-,-,16.20,24.35,0,0,12,OP,2007-03-20,KRDRVOPK2I
KR4201B51650,201B5165,KOSPI 200 콜옵션 0705 165.0,-,0,-,-,-,-,16.20,22.00,0,0,88,OP,2007-03-20,KRDRVOPK2I
KR4201B51670,201B5167,KOSPI 200 콜옵션 0705 167.5,-,0,-,-,-,-,16.20,19.75,0,0,4,OP,2007-03-20,KRDRVOPK2I
KR4201B51700,201B5170,KOSPI 200 콜옵션 0705 170.0,-,1,-,-,-,-,16.20,17.50,0,0,30,OP,2007-03-20,KRDRVOPK2I
KR4201B51720,201B5172,KOSPI 200 콜옵션 0705 172.5,15.80,1,1.70,15.80,15.80,15.80,19.00,15.80,53,"83,740,000",53,OP,2007-03-20,KRDRVOPK2I
KR4201B51750,201B5175,KOSPI 200 콜옵션 0705 175.0,13.55,1,0.10,13.55,13.55,13.55,19.50,13.55,118,"159,890,000",438,OP,2007-03-20,KRDRVOPK2I
KR4201B51770,201B5177,KOSPI 200 콜옵션 0705 177.5,11.70,1,0.20,11.45,11.70,11.45,19.00,11.70,96,"111,395,000",717,OP,2007-03-20,KRDRVOPK2I
KR4201B51800,201B5180,KOSPI 200 콜옵션 0705 180.0,9.75,2,-0.10,10.05,10.15,9.55,19.50,9.75,138,"136,600,000","1,513",OP,2007-03-20,KRDRVOPK2I
KR4201B51820,201B5182,KOSPI 200 콜옵션 0705 182.5,8.15,2,-0.05,8.25,8.25,8.15,19.30,8.15,3,"2,465,000","3,157",OP,2007-03-20,KRDRVOPK2I
KR4201B51850,201B5185,KOSPI 200 콜옵션 0705 185.0,6.50,2,-0.15,6.55,6.70,6.30,18.50,6.50,79,"51,265,000","4,419",OP,2007-03-20,KRDRVOPK2I
KR4201B51870,201B5187,KOSPI 200 콜옵션 0705 187.5,5.10,3,0.00,5.20,5.50,5.00,18.30,5.10,208,"107,155,000","4,000",OP,2007-03-20,KRDRVOPK2I
KR4201B51900,201B5190,KOSPI 200 콜옵션 0705 190.0,3.70,2,-0.30,4.10,4.30,3.70,16.90,3.70,589,"231,430,000","4,777",OP,2007-03-20,KRDRVOPK2I
KR4201B51920,201B5192,KOSPI 200 콜옵션 0705 192.5,2.90,2,-0.20,3.10,3.25,2.80,17.40,2.90,"1,758","525,563,000","8,513",OP,2007-03-20,KRDRVOPK2I
KR4201B51950,201B5195,KOSPI 200 콜옵션 0705 195.0,2.00,2,-0.13,1.75,2.39,1.75,16.90,2.00,"4,385","943,393,000","11,424",OP,2007-03-20,KRDRVOPK2I
KR4201B51970,201B5197,KOSPI 200 콜옵션 0705 197.5,1.40,2,-0.10,1.40,1.66,1.40,16.60,1.40,194,"29,210,000","6,847",OP,2007-03-20,KRDRVOPK2I
KR4201B52000,201B5200,KOSPI 200 콜옵션 0705 200.0,0.99,2,-0.05,1.04,1.14,0.94,16.70,0.99,711,"71,556,000","11,844",OP,2007-03-20,KRDRVOPK2I
KR4201B52020,201B5202,KOSPI 200 콜옵션 0705 202.5,0.62,2,-0.02,0.68,0.74,0.61,16.40,0.62,768,"49,507,000","12,052",OP,2007-03-20,KRDRVOPK2I
KR4201B52050,201B5205,KOSPI 200 콜옵션 0705 205.0,0.38,2,-0.04,0.47,0.47,0.37,16.30,0.38,"1,691","69,253,000","11,711",OP,2007-03-20,KRDRVOPK2I
KR4201B61600,201B6160,KOSPI 200 콜옵션 0706 160.0,-,1,-,-,-,-,16.20,27.65,0,0,"1,419",OP,2007-03-20,KRDRVOPK2I
KR4201B61620,201B6162,KOSPI 200 콜옵션 0706 162.5,-,1,-,-,-,-,16.20,25.35,0,0,0,OP,2007-03-20,KRDRVOPK2I
KR4201B61650,201B6165,KOSPI 200 콜옵션 0706 165.0,-,1,-,-,-,-,16.20,23.15,0,0,7,OP,2007-03-20,KRDRVOPK2I
KR4201B61670,201B6167,KOSPI 200 콜옵션 0706 167.5,-,1,-,-,-,-,16.20,20.95,0,0,0,OP,2007-03-20,KRDRVOPK2I
KR4201B61700,201B6170,KOSPI 200 콜옵션 0706 170.0,17.35,2,-0.60,19.30,19.40,17.35,3.00,17.35,417,"802,890,000",617,OP,2007-03-20,KRDRVOPK2I
KR4201B61720,201B6172,KOSPI 200 콜옵션 0706 172.5,-,0,-,-,-,-,16.20,16.80,0,0,0,OP,2007-03-20,KRDRVOPK2I
KR4201B61750,201B6175,KOSPI 200 콜옵션 0706 175.0,17.00,1,4.50,17.00,17.00,17.00,23.50,17.00,1,"1,700,000","2,089",OP,2007-03-20,KRDRVOPK2I
KR4201B61770,201B6177,KOSPI 200 콜옵션 0706 177.5,-,0,-,-,-,-,16.20,13.05,0,0,0,OP,2007-03-20,KRDRVOPK2I
KR4201B61800,201B6180,KOSPI 200 콜옵션 0706 180.0,11.30,2,-0.05,12.00,12.00,10.40,18.00,11.30,149,"170,655,000","8,958",OP,2007-03-20,KRDRVOPK2I
KR4201B61820,201B6182,KOSPI 200 콜옵션 0706 182.5,10.10,1,0.90,10.10,10.10,10.10,18.50,10.10,21,"21,210,000","1,854",OP,2007-03-20,KRDRVOPK2I
KR4201B61850,201B6185,KOSPI 200 콜옵션 0706 185.0,8.25,2,-0.25,8.60,8.90,8.25,18.00,8.25,53,"45,350,000","11,218",OP,2007-03-20,KRDRVOPK2I
KR4201B61870,201B6187,KOSPI 200 콜옵션 0706 187.5,7.00,1,1.20,7.00,7.35,6.85,18.00,7.00,106,"76,635,000",654,OP,2007-03-20,KRDRVOPK2I
KR4201B61900,201B6190,KOSPI 200 콜옵션 0706 190.0,5.80,1,0.10,5.75,5.90,5.70,17.90,5.80,40,"23,090,000","13,473",OP,2007-03-20,KRDRVOPK2I
KR4201B61920,201B6192,KOSPI 200 콜옵션 0706 192.5,4.70,2,-0.10,4.75,4.90,4.65,18.00,4.70,8,"3,790,000","1,985",OP,2007-03-20,KRDRVOPK2I
KR4201B61950,201B6195,KOSPI 200 콜옵션 0706 195.0,3.60,3,0.00,3.80,3.95,3.55,17.00,3.60,51,"19,365,000","23,003",OP,2007-03-20,KRDRVOPK2I
KR4201B61970,201B6197,KOSPI 200 콜옵션 0706 197.5,2.90,1,0.03,2.90,3.10,2.85,17.40,2.90,114,"33,306,000",624,OP,2007-03-20,KRDRVOPK2I
KR4201B62000,201B6200,KOSPI 200 콜옵션 0706 200.0,2.21,1,0.01,2.20,2.31,2.14,16.90,2.21,88,"19,467,000","49,516",OP,2007-03-20,KRDRVOPK2I
KR4201B62020,201B6202,KOSPI 200 콜옵션 0706 202.5,1.62,2,-0.06,1.72,1.79,1.60,16.70,1.62,252,"42,785,000","1,342",OP,2007-03-20,KRDRVOPK2I
KR4201B62050,201B6205,KOSPI 200 콜옵션 0706 205.0,1.20,2,-0.01,1.25,1.35,1.18,16.40,1.20,489,"61,495,000","11,981",OP,2007-03-20,KRDRVOPK2I
KR4201B91650,201B9165,KOSPI 200 콜옵션 0709 165.0,-,1,-,-,-,-,16.20,25.50,0,0,0,OP,2007-03-20,KRDRVOPK2I
KR4201B91700,201B9170,KOSPI 200 콜옵션 0709 170.0,-,0,-,-,-,-,16.20,22.25,0,0,161,OP,2007-03-20,KRDRVOPK2I
KR4201B91750,201B9175,KOSPI 200 콜옵션 0709 175.0,-,0,-,-,-,-,16.20,18.55,0,0,105,OP,2007-03-20,KRDRVOPK2I
KR4201B91800,201B9180,KOSPI 200 콜옵션 0709 180.0,-,0,-,-,-,-,16.20,15.15,0,0,77,OP,2007-03-20,KRDRVOPK2I
KR4201B91850,201B9185,KOSPI 200 콜옵션 0709 185.0,-,0,-,-,-,-,16.20,12.20,0,0,"1,130",OP,2007-03-20,KRDRVOPK2I
KR4201B91900,201B9190,KOSPI 200 콜옵션 0709 190.0,9.85,1,0.45,9.55,9.85,9.50,17.80,9.85,82,"78,085,000","1,484",OP,2007-03-20,KRDRVOPK2I
KR4201B91950,201B9195,KOSPI 200 콜옵션 0709 195.0,7.25,1,0.10,7.20,7.45,7.10,17.50,7.25,356,"258,075,000","2,137",OP,2007-03-20,KRDRVOPK2I
KR4201B92000,201B9200,KOSPI 200 콜옵션 0709 200.0,5.15,2,-0.10,5.30,5.50,5.15,16.80,5.15,375,"200,290,000","2,784",OP,2007-03-20,KRDRVOPK2I
KR4301B41600,301B4160,KOSPI 200 풋옵션 0704 160.0,0.11,3,0.00,0.11,0.12,0.09,30.20,0.11,"109,754","1,145,348,000","331,084",OP,2007-03-20,KRDRVOPK2I
KR4301B41620,301B4162,KOSPI 200 풋옵션 0704 162.5,0.14,2,-0.02,0.14,0.15,0.12,28.90,0.14,"70,875","963,662,000","115,872",OP,2007-03-20,KRDRVOPK2I
KR4301B41650,301B4165,KOSPI 200 풋옵션 0704 165.0,0.18,2,-0.03,0.17,0.20,0.16,27.20,0.18,"125,873","2,280,147,000","176,880",OP,2007-03-20,KRDRVOPK2I
KR4301B41670,301B4167,KOSPI 200 풋옵션 0704 167.5,0.26,2,-0.06,0.24,0.29,0.24,26.50,0.26,"181,248","4,701,297,000","145,224",OP,2007-03-20,KRDRVOPK2I
KR4301B41700,301B4170,KOSPI 200 풋옵션 0704 170.0,0.40,2,-0.04,0.40,0.43,0.35,25.80,0.40,"304,515","11,669,707,000","206,858",OP,2007-03-20,KRDRVOPK2I
KR4301B41720,301B4172,KOSPI 200 풋옵션 0704 172.5,0.58,2,-0.07,0.60,0.63,0.52,24.90,0.58,"432,096","24,296,123,000","155,042",OP,2007-03-20,KRDRVOPK2I
KR4301B41750,301B4175,KOSPI 200 풋옵션 0704 175.0,0.85,2,-0.05,0.85,0.92,0.76,24.50,0.85,"527,443","43,287,888,000","179,142",OP,2007-03-20,KRDRVOPK2I
KR4301B41770,301B4177,KOSPI 200 풋옵션 0704 177.5,1.16,2,-0.14,1.21,1.31,1.10,23.20,1.16,"269,456","31,808,602,000","101,833",OP,2007-03-20,KRDRVOPK2I
KR4301B41800,301B4180,KOSPI 200 풋옵션 0704 180.0,1.65,2,-0.14,1.57,1.83,1.56,22.50,1.65,"305,221","50,905,440,000","105,123",OP,2007-03-20,KRDRVOPK2I
KR4301B41820,301B4182,KOSPI 200 풋옵션 0704 182.5,2.32,2,-0.26,2.30,2.53,2.16,22.00,2.32,"117,957","27,284,667,000","57,101",OP,2007-03-20,KRDRVOPK2I
KR4301B41850,301B4185,KOSPI 200 풋옵션 0704 185.0,3.20,2,-0.30,3.35,3.40,2.96,21.50,3.20,"31,267","9,874,338,000","47,922",OP,2007-03-20,KRDRVOPK2I
KR4301B41870,301B4187,KOSPI 200 풋옵션 0704 187.5,4.15,2,-0.30,4.35,4.55,3.95,20.30,4.15,"21,361","9,092,050,000","25,917",OP,2007-03-20,KRDRVOPK2I
KR4301B41900,301B4190,KOSPI 200 풋옵션 0704 190.0,5.60,2,-0.35,5.55,5.95,5.30,20.00,5.60,"9,352","5,251,140,000","15,341",OP,2007-03-20,KRDRVOPK2I
KR4301B41920,301B4192,KOSPI 200 풋옵션 0704 192.5,7.40,2,-0.10,7.25,7.75,6.90,20.50,7.40,"2,034","1,486,360,000","5,051",OP,2007-03-20,KRDRVOPK2I
KR4301B41950,301B4195,KOSPI 200 풋옵션 0704 195.0,9.30,2,-0.15,9.45,9.70,8.75,21.00,9.30,"1,755","1,624,335,000","8,232",OP,2007-03-20,KRDRVOPK2I
KR4301B41970,301B4197,KOSPI 200 풋옵션 0704 197.5,11.50,2,-0.25,11.60,11.80,10.95,22.00,11.50,"5,401","6,058,150,000","6,817",OP,2007-03-20,KRDRVOPK2I
KR4301B42000,301B4200,KOSPI 200 풋옵션 0704 200.0,13.70,2,-0.05,13.60,13.95,13.60,22.00,13.70,12,"16,480,000",497,OP,2007-03-20,KRDRVOPK2I
KR4301B42020,301B4202,KOSPI 200 풋옵션 0704 202.5,16.25,2,-0.85,16.00,16.40,16.00,28.00,16.25,6,"9,755,000",160,OP,2007-03-20,KRDRVOPK2I
KR4301B42050,301B4205,KOSPI 200 풋옵션 0704 205.0,18.35,2,-0.40,18.05,18.35,18.05,24.00,18.35,4,"7,280,000",802,OP,2007-03-20,KRDRVOPK2I
KR4301B51620,301B5162,KOSPI 200 풋옵션 0705 162.5,0.46,2,-0.05,0.44,0.48,0.43,25.00,0.46,"2,977","134,584,000","12,699",OP,2007-03-20,KRDRVOPK2I
KR4301B51650,301B5165,KOSPI 200 풋옵션 0705 165.0,0.60,2,-0.09,0.51,0.65,0.51,24.60,0.60,"1,292","80,067,000","10,508",OP,2007-03-20,KRDRVOPK2I
KR4301B51670,301B5167,KOSPI 200 풋옵션 0705 167.5,0.78,2,-0.12,0.85,0.86,0.77,23.80,0.78,636,"51,308,000","14,849",OP,2007-03-20,KRDRVOPK2I
KR4301B51700,301B5170,KOSPI 200 풋옵션 0705 170.0,1.04,2,-0.17,1.10,1.15,1.02,23.40,1.04,"2,333","250,939,000","12,116",OP,2007-03-20,KRDRVOPK2I
KR4301B51720,301B5172,KOSPI 200 풋옵션 0705 172.5,1.36,2,-0.20,1.40,1.48,1.35,22.80,1.36,940,"131,424,000","5,022",OP,2007-03-20,KRDRVOPK2I
KR4301B51750,301B5175,KOSPI 200 풋옵션 0705 175.0,1.73,2,-0.24,1.80,1.90,1.70,22.30,1.73,519,"93,173,000","12,793",OP,2007-03-20,KRDRVOPK2I
KR4301B51770,301B5177,KOSPI 200 풋옵션 0705 177.5,2.27,2,-0.24,2.28,2.39,2.24,21.90,2.27,"1,745","398,205,000","6,564",OP,2007-03-20,KRDRVOPK2I
KR4301B51800,301B5180,KOSPI 200 풋옵션 0705 180.0,2.90,2,-0.30,3.00,3.05,2.83,21.60,2.90,"1,765","515,766,000","8,176",OP,2007-03-20,KRDRVOPK2I
KR4301B51820,301B5182,KOSPI 200 풋옵션 0705 182.5,3.65,2,-0.30,3.75,3.95,3.55,20.90,3.65,"1,753","653,715,000","5,569",OP,2007-03-20,KRDRVOPK2I
KR4301B51850,301B5185,KOSPI 200 풋옵션 0705 185.0,4.60,2,-0.35,4.70,4.70,4.45,20.80,4.60,218,"99,580,000","3,011",OP,2007-03-20,KRDRVOPK2I
KR4301B51870,301B5187,KOSPI 200 풋옵션 0705 187.5,5.65,2,-0.15,5.80,5.95,5.50,20.30,5.65,396,"227,280,000","1,841",OP,2007-03-20,KRDRVOPK2I
KR4301B51900,301B5190,KOSPI 200 풋옵션 0705 190.0,7.00,2,-0.15,7.05,7.20,6.80,19.80,7.00,85,"59,565,000",639,OP,2007-03-20,KRDRVOPK2I
KR4301B51920,301B5192,KOSPI 200 풋옵션 0705 192.5,-,2,-,-,-,-,24.80,8.70,0,0,652,OP,2007-03-20,KRDRVOPK2I
KR4301B51950,301B5195,KOSPI 200 풋옵션 0705 195.0,10.15,2,-0.55,10.15,10.20,10.15,20.00,10.15,30,"30,500,000",554,OP,2007-03-20,KRDRVOPK2I
KR4301B51970,301B5197,KOSPI 200 풋옵션 0705 197.5,11.90,2,-0.50,11.95,11.95,11.90,20.00,11.90,3,"3,580,000",17,OP,2007-03-20,KRDRVOPK2I
KR4301B52000,301B5200,KOSPI 200 풋옵션 0705 200.0,14.90,1,0.90,14.90,14.90,14.90,24.50,14.90,1,"1,490,000",4,OP,2007-03-20,KRDRVOPK2I
KR4301B52020,301B5202,KOSPI 200 풋옵션 0705 202.5,-,2,-,-,-,-,24.80,16.45,0,0,1,OP,2007-03-20,KRDRVOPK2I
KR4301B52050,301B5205,KOSPI 200 풋옵션 0705 205.0,20.00,1,1.25,17.45,20.20,17.45,29.00,20.00,8,"15,020,000",13,OP,2007-03-20,KRDRVOPK2I
KR4301B61600,301B6160,KOSPI 200 풋옵션 0706 160.0,0.65,2,-0.08,0.62,0.70,0.62,23.30,0.65,250,"16,727,000","25,453",OP,2007-03-20,KRDRVOPK2I
KR4301B61620,301B6162,KOSPI 200 풋옵션 0706 162.5,0.85,2,-0.05,0.86,0.86,0.81,22.90,0.85,219,"18,452,000",457,OP,2007-03-20,KRDRVOPK2I
KR4301B61650,301B6165,KOSPI 200 풋옵션 0706 165.0,1.05,2,-0.15,1.01,1.08,1.01,22.40,1.05,23,"2,363,000","22,482",OP,2007-03-20,KRDRVOPK2I
KR4301B61670,301B6167,KOSPI 200 풋옵션 0706 167.5,1.34,2,-0.12,1.38,1.42,1.34,22.30,1.34,22,"3,048,000",367,OP,2007-03-20,KRDRVOPK2I
KR4301B61700,301B6170,KOSPI 200 풋옵션 0706 170.0,1.69,2,-0.11,1.79,1.79,1.69,21.90,1.69,35,"6,117,000","22,062",OP,2007-03-20,KRDRVOPK2I
KR4301B61720,301B6172,KOSPI 200 풋옵션 0706 172.5,2.17,2,-0.13,2.18,2.23,2.14,21.90,2.17,17,"3,721,000","1,197",OP,2007-03-20,KRDRVOPK2I
KR4301B61750,301B6175,KOSPI 200 풋옵션 0706 175.0,2.66,2,-0.20,2.72,2.72,2.61,21.40,2.66,80,"21,583,000","10,924",OP,2007-03-20,KRDRVOPK2I
KR4301B61770,301B6177,KOSPI 200 풋옵션 0706 177.5,3.20,3,0.00,3.15,3.20,3.15,20.90,3.20,10,"3,175,000",350,OP,2007-03-20,KRDRVOPK2I
KR4301B61800,301B6180,KOSPI 200 풋옵션 0706 180.0,3.85,2,-0.05,3.95,4.10,3.75,20.50,3.85,89,"35,120,000","8,632",OP,2007-03-20,KRDRVOPK2I
KR4301B61820,301B6182,KOSPI 200 풋옵션 0706 182.5,4.70,2,-0.20,4.75,4.75,4.70,20.40,4.70,92,"43,695,000",826,OP,2007-03-20,KRDRVOPK2I
KR4301B61850,301B6185,KOSPI 200 풋옵션 0706 185.0,5.75,2,-0.15,5.55,5.95,5.55,20.30,5.75,77,"44,530,000","8,068",OP,2007-03-20,KRDRVOPK2I
KR4301B61870,301B6187,KOSPI 200 풋옵션 0706 187.5,6.80,3,0.00,6.80,6.85,6.55,19.90,6.80,360,"243,500,000",868,OP,2007-03-20,KRDRVOPK2I
KR4301B61900,301B6190,KOSPI 200 풋옵션 0706 190.0,8.10,2,-0.25,8.00,8.25,7.75,19.80,8.10,76,"60,260,000","2,924",OP,2007-03-20,KRDRVOPK2I
