ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201D51171,201D5117,코스피200 C 200905 117.5,-,1,-,-,-,-,27.50,58.20,0,0,"1,867",OP,20090430,KRDRVOPK2I
KR4201D51205,201D5120,코스피200 C 200905 120.0,55.70,1,3.85,56.00,56.00,55.70,3.00,55.70,2,"11,170,000","1,758",OP,20090430,KRDRVOPK2I
KR4201D51221,201D5122,코스피200 C 200905 122.5,-,1,-,-,-,-,27.50,53.20,0,0,179,OP,20090430,KRDRVOPK2I
KR4201D51254,201D5125,코스피200 C 200905 125.0,-,1,-,-,-,-,27.50,50.60,0,0,208,OP,20090430,KRDRVOPK2I
KR4201D51270,201D5127,코스피200 C 200905 127.5,-,1,-,-,-,-,27.50,48.20,0,0,102,OP,20090430,KRDRVOPK2I
KR4201D51304,201D5130,코스피200 C 200905 130.0,-,1,-,-,-,-,27.50,45.60,0,0,208,OP,20090430,KRDRVOPK2I
KR4201D51320,201D5132,코스피200 C 200905 132.5,-,1,-,-,-,-,27.50,43.20,0,0,52,OP,20090430,KRDRVOPK2I
KR4201D51353,201D5135,코스피200 C 200905 135.0,40.00,1,3.10,40.00,40.00,40.00,32.00,40.00,1,"4,000,000","1,933",OP,20090430,KRDRVOPK2I
KR4201D51379,201D5137,코스피200 C 200905 137.5,-,1,-,-,-,-,27.50,38.20,0,0,334,OP,20090430,KRDRVOPK2I
KR4201D51403,201D5140,코스피200 C 200905 140.0,33.30,1,1.35,36.30,37.55,33.30,3.00,33.30,4,"14,255,000",773,OP,20090430,KRDRVOPK2I
KR4201D51429,201D5142,코스피200 C 200905 142.5,-,1,-,-,-,-,27.50,33.20,0,0,317,OP,20090430,KRDRVOPK2I
KR4201D51452,201D5145,코스피200 C 200905 145.0,30.10,1,2.80,30.20,32.30,29.50,3.00,30.10,15,"45,410,000",798,OP,20090430,KRDRVOPK2I
KR4201D51478,201D5147,코스피200 C 200905 147.5,28.50,1,3.25,29.05,29.45,27.25,3.00,28.50,6,"16,900,000","1,094",OP,20090430,KRDRVOPK2I
KR4201D51502,201D5150,코스피200 C 200905 150.0,24.90,1,2.40,24.05,27.80,24.05,48.00,24.90,108,"284,975,000","6,620",OP,20090430,KRDRVOPK2I
KR4201D51528,201D5152,코스피200 C 200905 152.5,23.60,1,3.70,24.75,25.10,23.60,52.00,23.60,104,"258,000,000","1,185",OP,20090430,KRDRVOPK2I
