ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201510950,20151095,KOSPI 200 콜옵션 0501  95.0,15.90,1,0.55,15.55,15.90,15.50,3.00,15.90,3,"4,695,000","6,617",OP,2004-12-28,KRDRVOPK2I
KR4201510970,20151097,KOSPI 200 콜옵션 0501  97.5,12.90,1,0.20,13.20,13.20,12.90,3.00,12.90,5,"6,500,000","3,193",OP,2004-12-28,KRDRVOPK2I
KR4201511000,20151100,KOSPI 200 콜옵션 0501 100.0,10.85,3,0.00,10.85,11.15,10.40,3.00,10.85,387,"422,020,000","3,748",OP,2004-12-28,KRDRVOPK2I
KR4201511020,20151102,KOSPI 200 콜옵션 0501 102.5,8.55,1,0.05,8.15,8.75,8.05,3.00,8.55,352,"299,860,000","2,993",OP,2004-12-28,KRDRVOPK2I
KR4201511050,20151105,KOSPI 200 콜옵션 0501 105.0,6.40,1,0.15,5.75,6.45,5.70,18.00,6.40,"8,084","4,879,355,000","13,413",OP,2004-12-28,KRDRVOPK2I
KR4201511070,20151107,KOSPI 200 콜옵션 0501 107.5,4.25,1,0.10,3.95,4.40,3.75,18.00,4.25,"5,306","2,144,870,000","33,536",OP,2004-12-28,KRDRVOPK2I
KR4201511100,20151110,KOSPI 200 콜옵션 0501 110.0,2.47,2,-0.07,2.28,2.70,2.18,18.30,2.47,"36,574","8,919,360,000","67,039",OP,2004-12-28,KRDRVOPK2I
KR4201511120,20151112,KOSPI 200 콜옵션 0501 112.5,1.33,2,-0.03,1.17,1.44,1.08,19.30,1.33,"470,640","59,551,720,000","114,598",OP,2004-12-28,KRDRVOPK2I
KR4201511150,20151115,KOSPI 200 콜옵션 0501 115.0,0.58,3,0.00,0.49,0.65,0.47,19.30,0.58,"842,970","46,553,229,000","170,134",OP,2004-12-28,KRDRVOPK2I
KR4201511170,20151117,KOSPI 200 콜옵션 0501 117.5,0.21,2,-0.03,0.20,0.25,0.16,19.20,0.21,"573,590","11,602,389,000","266,183",OP,2004-12-28,KRDRVOPK2I
