ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201H82177,201H8217,코스피200 C 201308 217.5,31.85,1,0.35,33.05,33.05,31.85,32.00,31.85,2,"32,450,000",761,OP,2013-08-02,KRDRVOPK2I
KR4201H82201,201H8220,코스피200 C 201308 220.0,29.70,1,2.15,29.60,29.70,29.60,48.00,29.70,11,"163,050,000",280,OP,2013-08-02,KRDRVOPK2I
KR4201H82227,201H8222,코스피200 C 201308 222.5,27.00,2,-0.05,27.15,27.15,27.00,32.00,27.00,5,"67,575,000",65,OP,2013-08-02,KRDRVOPK2I
KR4201H82250,201H8225,코스피200 C 201308 225.0,24.25,1,0.75,25.20,25.20,24.25,3.00,24.25,13,"158,200,000",85,OP,2013-08-02,KRDRVOPK2I
KR4201H82276,201H8227,코스피200 C 201308 227.5,22.15,1,0.10,22.15,22.15,22.15,40.00,22.15,1,"11,075,000",153,OP,2013-08-02,KRDRVOPK2I
KR4201H82300,201H8230,코스피200 C 201308 230.0,19.70,1,0.75,20.40,20.60,19.45,36.00,19.70,19,"186,850,000",527,OP,2013-08-02,KRDRVOPK2I
KR4201H82326,201H8232,코스피200 C 201308 232.5,17.35,1,0.50,18.20,18.20,17.10,36.00,17.35,27,"233,425,000",611,OP,2013-08-02,KRDRVOPK2I
KR4201H82359,201H8235,코스피200 C 201308 235.0,14.75,1,0.60,15.70,15.80,14.30,28.00,14.75,65,"493,450,000","1,230",OP,2013-08-02,KRDRVOPK2I
KR4201H82375,201H8237,코스피200 C 201308 237.5,12.25,1,0.55,13.15,13.55,11.70,24.00,12.25,170,"1,070,350,000","1,529",OP,2013-08-02,KRDRVOPK2I
KR4201H82409,201H8240,코스피200 C 201308 240.0,9.80,1,0.60,10.65,11.20,9.30,20.00,9.80,241,"1,233,225,000","5,906",OP,2013-08-02,KRDRVOPK2I
