ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201810350,20181035,KOSPI 200 콜옵션 9801  35.0,7.70,2,-2.30,9.00,10.95,7.70,3.00,7.70,94,"90,205,000",933,OP,19971219,KRDRVOPK2I
KR4201810370,20181037,KOSPI 200 콜옵션 9801  37.5,6.00,2,-2.80,9.00,9.00,6.00,3.00,6.00,87,"68,980,000",675,OP,19971219,KRDRVOPK2I
KR4201810400,20181040,KOSPI 200 콜옵션 9801  40.0,4.05,5,-3.75,4.95,6.50,4.05,34.00,4.05,405,"195,870,000","1,310",OP,19971219,KRDRVOPK2I
KR4201810420,20181042,KOSPI 200 콜옵션 9801  42.5,2.55,2,-2.55,3.00,4.70,1.92,43.50,2.55,316,"103,509,000",751,OP,19971219,KRDRVOPK2I
KR4201810450,20181045,KOSPI 200 콜옵션 9801  45.0,1.25,2,-2.15,3.00,3.50,0.98,41.50,1.25,"1,882","435,343,000","2,072",OP,19971219,KRDRVOPK2I
KR4201810470,20181047,KOSPI 200 콜옵션 9801  47.5,1.00,2,-1.60,2.05,2.60,0.79,55.00,1.00,"1,966","336,062,000","1,962",OP,19971219,KRDRVOPK2I
KR4201810500,20181050,KOSPI 200 콜옵션 9801  50.0,0.77,2,-1.28,1.45,2.30,0.70,63.50,0.77,"4,191","580,208,000","3,999",OP,19971219,KRDRVOPK2I
KR4201810520,20181052,KOSPI 200 콜옵션 9801  52.5,0.50,2,-1.11,1.29,1.55,0.50,66.50,0.50,"3,612","381,829,000","3,099",OP,19971219,KRDRVOPK2I
KR4201810550,20181055,KOSPI 200 콜옵션 9801  55.0,0.35,2,-0.85,0.80,1.05,0.35,70.80,0.35,"3,018","202,953,000","4,552",OP,19971219,KRDRVOPK2I
KR4201810570,20181057,KOSPI 200 콜옵션 9801  57.5,0.25,2,-0.65,0.50,0.80,0.25,74.90,0.25,"3,039","143,719,000","4,527",OP,19971219,KRDRVOPK2I
