ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR42014B0900,2014B090,KOSPI 200 콜옵션 0411  90.0,16.70,2,-3.70,19.55,19.70,16.70,3.00,16.70,32,"58,720,000","5,181",OP,2004-10-20,KRDRVOPK2I
KR42014B0920,2014B092,KOSPI 200 콜옵션 0411  92.5,-,2,-,-,-,-,22.30,14.10,0,0,985,OP,2004-10-20,KRDRVOPK2I
KR42014B0950,2014B095,KOSPI 200 콜옵션 0411  95.0,11.90,2,-3.55,13.65,13.65,11.90,3.00,11.90,34,"44,650,000",690,OP,2004-10-20,KRDRVOPK2I
KR42014B0970,2014B097,KOSPI 200 콜옵션 0411  97.5,9.90,2,-2.85,12.00,12.00,9.90,26.00,9.90,186,"215,265,000","1,616",OP,2004-10-20,KRDRVOPK2I
KR42014B1000,2014B100,KOSPI 200 콜옵션 0411 100.0,7.25,2,-3.45,10.00,10.20,7.25,16.00,7.25,716,"654,450,000","3,005",OP,2004-10-20,KRDRVOPK2I
KR42014B1020,2014B102,KOSPI 200 콜옵션 0411 102.5,5.20,2,-3.25,8.05,8.10,5.20,20.00,5.20,"1,344","925,315,000","5,499",OP,2004-10-20,KRDRVOPK2I
KR42014B1050,2014B105,KOSPI 200 콜옵션 0411 105.0,3.55,2,-2.80,5.90,6.10,3.55,21.80,3.55,"5,774","2,833,640,000","15,317",OP,2004-10-20,KRDRVOPK2I
KR42014B1070,2014B107,KOSPI 200 콜옵션 0411 107.5,2.31,2,-2.09,3.95,4.30,2.28,23.00,2.31,"29,812","9,294,557,000","27,040",OP,2004-10-20,KRDRVOPK2I
KR42014B1100,2014B110,KOSPI 200 콜옵션 0411 110.0,1.31,2,-1.66,2.40,2.80,1.29,22.80,1.31,"98,363","20,143,329,000","56,237",OP,2004-10-20,KRDRVOPK2I
KR42014B1120,2014B112,KOSPI 200 콜옵션 0411 112.5,0.68,2,-1.16,1.49,1.68,0.06,22.60,0.68,"411,675","46,517,639,000","89,469",OP,2004-10-20,KRDRVOPK2I
KR42014B1150,2014B115,KOSPI 200 콜옵션 0411 115.0,0.30,2,-0.66,0.75,0.89,0.30,22.30,0.30,"1,007,285","58,805,085,000","153,790",OP,2004-10-20,KRDRVOPK2I
KR42014B1170,2014B117,KOSPI 200 콜옵션 0411 117.5,0.12,2,-0.34,0.35,0.42,0.11,21.90,0.12,"1,056,406","28,006,845,000","264,126",OP,2004-10-20,KRDRVOPK2I
KR42014B1200,2014B120,KOSPI 200 콜옵션 0411 120.0,0.05,2,-0.12,0.12,0.17,0.04,22.30,0.05,"537,453","5,748,128,000","195,985",OP,2004-10-20,KRDRVOPK2I
