ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR42013A0800,2013A080,KOSPI 200 콜옵션 0310  80.0,11.60,2,-1.50,11.00,11.70,10.00,3.00,11.60,352,"365,125,000","3,930",OP,2003-09-25,KRDRVOPK2I
KR42013A0820,2013A082,KOSPI 200 콜옵션 0310  82.5,9.25,2,-1.50,7.80,9.25,7.55,16.00,9.25,365,"303,240,000","1,199",OP,2003-09-25,KRDRVOPK2I
KR42013A0850,2013A085,KOSPI 200 콜옵션 0310  85.0,6.65,2,-1.45,5.75,6.85,5.05,8.00,6.65,"3,536","2,015,770,000","6,048",OP,2003-09-25,KRDRVOPK2I
KR42013A0870,2013A087,KOSPI 200 콜옵션 0310  87.5,4.60,2,-1.20,4.35,4.60,3.00,22.00,4.60,"24,645","8,853,745,000","11,033",OP,2003-09-25,KRDRVOPK2I
KR42013A0900,2013A090,KOSPI 200 콜옵션 0310  90.0,2.49,2,-1.31,2.20,2.53,1.50,19.30,2.49,"395,760","76,364,311,000","53,031",OP,2003-09-25,KRDRVOPK2I
KR42013A0920,2013A092,KOSPI 200 콜옵션 0310  92.5,1.12,2,-0.75,0.99,1.14,0.63,19.30,1.12,"1,948,974","162,802,687,000","129,603",OP,2003-09-25,KRDRVOPK2I
KR42013A0950,2013A095,KOSPI 200 콜옵션 0310  95.0,0.40,2,-0.35,0.30,0.42,0.22,19.60,0.40,"2,563,629","76,041,603,000","333,630",OP,2003-09-25,KRDRVOPK2I
KR42013A0970,2013A097,KOSPI 200 콜옵션 0310  97.5,0.15,2,-0.10,0.10,0.16,0.08,21.20,0.15,"1,354,915","13,849,588,000","472,791",OP,2003-09-25,KRDRVOPK2I
KR42013A1000,2013A100,KOSPI 200 콜옵션 0310 100.0,0.05,2,-0.03,0.04,0.06,0.03,22.60,0.05,"768,718","3,024,260,000","360,299",OP,2003-09-25,KRDRVOPK2I
KR42013A1020,2013A102,KOSPI 200 콜옵션 0310 102.5,0.02,2,-0.01,0.02,0.03,0.01,24.30,0.02,"341,994","682,839,000","256,319",OP,2003-09-25,KRDRVOPK2I
KR42013A1050,2013A105,KOSPI 200 콜옵션 0310 105.0,0.01,3,0.00,0.01,0.02,0.01,26.60,0.01,"102,955","104,184,000","208,544",OP,2003-09-25,KRDRVOPK2I
KR42013A1070,2013A107,KOSPI 200 콜옵션 0310 107.5,0.01,3,0.00,0.01,0.02,0.01,30.60,0.01,"50,736","50,737,000","147,259",OP,2003-09-25,KRDRVOPK2I
KR42013A1100,2013A110,KOSPI 200 콜옵션 0310 110.0,0.01,3,0.00,0.01,0.01,0.01,34.40,0.01,"5,491","5,491,000","183,427",OP,2003-09-25,KRDRVOPK2I
KR42013B0820,2013B082,KOSPI 200 콜옵션 0311  82.5,8.50,2,-2.55,9.10,9.10,8.35,20.00,8.50,60,"51,920,000","3,109",OP,2003-09-25,KRDRVOPK2I
KR42013B0850,2013B085,KOSPI 200 콜옵션 0311  85.0,7.40,2,-1.35,6.55,7.60,6.30,16.00,7.40,260,"181,860,000","1,199",OP,2003-09-25,KRDRVOPK2I
KR42013B0870,2013B087,KOSPI 200 콜옵션 0311  87.5,5.25,2,-1.30,4.80,5.25,4.40,22.00,5.25,328,"158,840,000","1,016",OP,2003-09-25,KRDRVOPK2I
KR42013B0900,2013B090,KOSPI 200 콜옵션 0311  90.0,3.90,2,-1.10,4.20,4.20,3.05,20.00,3.90,"1,345","450,825,000","2,369",OP,2003-09-25,KRDRVOPK2I
KR42013B0920,2013B092,KOSPI 200 콜옵션 0311  92.5,2.68,2,-0.82,2.50,2.68,1.86,21.10,2.68,"2,102","479,633,000","2,366",OP,2003-09-25,KRDRVOPK2I
KR42013B0950,2013B095,KOSPI 200 콜옵션 0311  95.0,1.56,2,-0.70,1.80,1.80,1.15,20.00,1.56,"8,928","1,252,604,000","13,951",OP,2003-09-25,KRDRVOPK2I
KR42013B0970,2013B097,KOSPI 200 콜옵션 0311  97.5,0.89,2,-0.51,1.00,1.00,0.65,19.90,0.89,"12,527","963,042,000","12,684",OP,2003-09-25,KRDRVOPK2I
KR42013B1000,2013B100,KOSPI 200 콜옵션 0311 100.0,0.45,2,-0.32,0.54,0.54,0.35,19.60,0.45,"16,838","693,982,000","18,870",OP,2003-09-25,KRDRVOPK2I
KR42013B1020,2013B102,KOSPI 200 콜옵션 0311 102.5,0.22,2,-0.20,0.28,0.28,0.17,19.70,0.22,"18,227","372,699,000","21,830",OP,2003-09-25,KRDRVOPK2I
KR42013B1050,2013B105,KOSPI 200 콜옵션 0311 105.0,0.11,2,-0.08,0.13,0.13,0.08,20.10,0.11,"12,491","121,754,000","37,179",OP,2003-09-25,KRDRVOPK2I
KR42013B1070,2013B107,KOSPI 200 콜옵션 0311 107.5,0.06,2,-0.03,0.06,0.07,0.04,20.70,0.06,"10,995","55,264,000","19,354",OP,2003-09-25,KRDRVOPK2I
KR42013B1100,2013B110,KOSPI 200 콜옵션 0311 110.0,0.03,2,-0.02,0.03,0.03,0.02,21.10,0.03,"4,982","13,895,000","18,715",OP,2003-09-25,KRDRVOPK2I
KR42013C0750,2013C075,KOSPI 200 콜옵션 0312  75.0,15.50,2,-2.65,15.50,15.50,15.50,3.00,15.50,1,"1,550,000","2,774",OP,2003-09-25,KRDRVOPK2I
KR42013C0770,2013C077,KOSPI 200 콜옵션 0312  77.5,-,2,-,-,-,-,20.50,14.75,0,0,0,OP,2003-09-25,KRDRVOPK2I
KR42013C0800,2013C080,KOSPI 200 콜옵션 0312  80.0,10.30,2,-2.65,10.40,10.40,10.30,3.00,10.30,3,"3,110,000",549,OP,2003-09-25,KRDRVOPK2I
KR42013C0820,2013C082,KOSPI 200 콜옵션 0312  82.5,-,2,-,-,-,-,20.50,10.40,0,0,1,OP,2003-09-25,KRDRVOPK2I
KR42013C0850,2013C085,KOSPI 200 콜옵션 0312  85.0,7.15,2,-2.25,7.15,7.15,7.15,20.00,7.15,8,"5,720,000","2,794",OP,2003-09-25,KRDRVOPK2I
KR42013C0870,2013C087,KOSPI 200 콜옵션 0312  87.5,6.40,2,-0.95,5.80,6.40,4.80,21.50,6.40,41,"23,170,000",97,OP,2003-09-25,KRDRVOPK2I
KR42013C0900,2013C090,KOSPI 200 콜옵션 0312  90.0,4.80,2,-1.10,3.05,5.00,3.05,20.80,4.80,"3,282","1,408,290,000","6,998",OP,2003-09-25,KRDRVOPK2I
KR42013C0920,2013C092,KOSPI 200 콜옵션 0312  92.5,3.60,2,-0.70,3.05,3.60,2.65,21.40,3.60,287,"90,684,000",316,OP,2003-09-25,KRDRVOPK2I
KR42013C0950,2013C095,KOSPI 200 콜옵션 0312  95.0,2.67,2,-0.53,3.20,3.20,1.84,22.30,2.67,619,"138,845,000","6,103",OP,2003-09-25,KRDRVOPK2I
KR42013C0970,2013C097,KOSPI 200 콜옵션 0312  97.5,1.70,2,-0.40,1.23,1.70,1.23,21.20,1.70,249,"36,738,000",372,OP,2003-09-25,KRDRVOPK2I
KR42013C1000,2013C100,KOSPI 200 콜옵션 0312 100.0,1.17,2,-0.31,1.01,1.17,0.80,21.60,1.17,"1,900","169,031,000","14,903",OP,2003-09-25,KRDRVOPK2I
KR42013C1020,2013C102,KOSPI 200 콜옵션 0312 102.5,0.59,2,-0.29,0.60,0.71,0.48,20.00,0.59,"1,807","99,899,000","2,323",OP,2003-09-25,KRDRVOPK2I
