ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201CB1070,201CB107,코스피200 C 200811 107.5,20.50,2,-5.30,31.00,33.60,16.20,3.00,20.50,105,"327,370,000","9,766",OP,2008-10-29,KRDRVOPK2I
KR4201CB1104,201CB110,코스피200 C 200811 110.0,18.10,2,-4.70,28.00,32.90,13.65,3.00,18.10,383,"1,025,760,000",507,OP,2008-10-29,KRDRVOPK2I
KR4201CB1120,201CB112,코스피200 C 200811 112.5,18.05,2,-4.70,28.45,30.60,12.50,76.00,18.05,225,"460,205,000",485,OP,2008-10-29,KRDRVOPK2I
KR4201CB1153,201CB115,코스피200 C 200811 115.0,16.00,2,-2.60,24.00,28.55,10.75,68.00,16.00,245,"487,595,000","1,532",OP,2008-10-29,KRDRVOPK2I
KR4201CB1179,201CB117,코스피200 C 200811 117.5,15.00,2,-2.55,21.30,26.70,9.60,76.00,15.00,718,"985,025,000","3,704",OP,2008-10-29,KRDRVOPK2I
KR4201CB1203,201CB120,코스피200 C 200811 120.0,12.20,2,-3.40,20.20,24.20,8.15,65.00,12.20,"4,341","6,527,045,000","13,204",OP,2008-10-29,KRDRVOPK2I
KR4201CB1229,201CB122,코스피200 C 200811 122.5,11.40,2,-2.65,18.50,22.10,7.20,73.00,11.40,"3,665","4,978,230,000","23,485",OP,2008-10-29,KRDRVOPK2I
KR4201CB1252,201CB125,코스피200 C 200811 125.0,10.20,2,-1.55,17.00,20.20,5.90,76.00,10.20,"6,875","8,689,650,000","24,164",OP,2008-10-29,KRDRVOPK2I
KR4201CB1278,201CB127,코스피200 C 200811 127.5,7.90,2,-1.90,14.45,18.05,5.10,66.50,7.90,"8,162","8,895,210,000","22,949",OP,2008-10-29,KRDRVOPK2I
KR4201CB1302,201CB130,코스피200 C 200811 130.0,7.20,2,-1.40,11.65,16.25,4.05,71.00,7.20,"26,086","22,641,750,000","24,352",OP,2008-10-29,KRDRVOPK2I
