ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201JA2270,201JA227,코스피200 C 201410 227.5,26.10,2,-3.05,26.10,26.10,26.10,32.00,26.10,1,"13,050,000",0,OP,2014-10-01,KRDRVOPK2I
KR4201JA2304,201JA230,코스피200 C 201410 230.0,24.70,2,-1.95,24.70,24.70,24.70,32.00,24.70,1,"12,350,000",335,OP,2014-10-01,KRDRVOPK2I
KR4201JA2320,201JA232,코스피200 C 201410 232.5,20.65,2,-3.40,22.10,22.10,20.65,32.00,20.65,14,"149,250,000",621,OP,2014-10-01,KRDRVOPK2I
KR4201JA2353,201JA235,코스피200 C 201410 235.0,18.30,2,-3.05,19.30,19.30,18.30,24.00,18.30,8,"76,100,000",756,OP,2014-10-01,KRDRVOPK2I
KR4201JA2379,201JA237,코스피200 C 201410 237.5,15.25,2,-3.75,17.25,17.25,15.25,3.00,15.25,13,"105,675,000",292,OP,2014-10-01,KRDRVOPK2I
KR4201JA2403,201JA240,코스피200 C 201410 240.0,13.30,2,-2.95,14.75,14.75,13.30,16.00,13.30,12,"83,275,000",237,OP,2014-10-01,KRDRVOPK2I
KR4201JA2429,201JA242,코스피200 C 201410 242.5,10.30,2,-3.10,12.70,12.70,10.30,3.00,10.30,11,"61,625,000",304,OP,2014-10-01,KRDRVOPK2I
KR4201JA2452,201JA245,코스피200 C 201410 245.0,8.40,2,-3.20,9.75,9.80,8.30,19.00,8.40,12,"53,625,000",145,OP,2014-10-01,KRDRVOPK2I
KR4201JA2478,201JA247,코스피200 C 201410 247.5,6.20,2,-2.95,8.15,8.20,5.85,18.00,6.20,437,"1,403,950,000",358,OP,2014-10-01,KRDRVOPK2I
KR4201JA2502,201JA250,코스피200 C 201410 250.0,4.05,2,-2.40,5.70,6.05,3.70,15.00,4.05,"4,406","9,775,175,000","1,568",OP,2014-10-01,KRDRVOPK2I
KR4201JA2528,201JA252,코스피200 C 201410 252.5,2.19,2,-2.01,3.60,3.80,1.96,13.00,2.19,"47,102","57,333,050,000","8,465",OP,2014-10-01,KRDRVOPK2I
KR4201JA2551,201JA255,코스피200 C 201410 255.0,0.94,2,-1.41,1.92,2.05,0.86,11.00,0.94,"194,160","125,281,475,000","20,535",OP,2014-10-01,KRDRVOPK2I
KR4201JA2577,201JA257,코스피200 C 201410 257.5,0.37,2,-0.73,0.81,0.88,0.32,12.00,0.37,"285,789","73,904,595,000","34,063",OP,2014-10-01,KRDRVOPK2I
KR4201JA2601,201JA260,코스피200 C 201410 260.0,0.13,2,-0.30,0.29,0.32,0.11,12.00,0.13,"347,782","31,708,705,000","53,647",OP,2014-10-01,KRDRVOPK2I
KR4201JA2627,201JA262,코스피200 C 201410 262.5,0.06,2,-0.11,0.11,0.11,0.04,13.00,0.06,"200,331","6,851,270,000","52,157",OP,2014-10-01,KRDRVOPK2I
KR4201JA2650,201JA265,코스피200 C 201410 265.0,0.04,2,-0.03,0.05,0.05,0.02,15.00,0.04,"109,844","1,892,920,000","36,652",OP,2014-10-01,KRDRVOPK2I
KR4201JA2676,201JA267,코스피200 C 201410 267.5,0.02,2,-0.02,0.03,0.03,0.01,16.00,0.02,"67,610","697,975,000","41,612",OP,2014-10-01,KRDRVOPK2I
KR4201JA2700,201JA270,코스피200 C 201410 270.0,0.01,2,-0.01,0.02,0.02,0.01,17.00,0.01,"35,113","242,870,000","39,788",OP,2014-10-01,KRDRVOPK2I
KR4201JA2726,201JA272,코스피200 C 201410 272.5,0.01,3,0.00,0.01,0.02,0.01,19.00,0.01,"35,717","178,980,000","45,965",OP,2014-10-01,KRDRVOPK2I
KR4201JA2759,201JA275,코스피200 C 201410 275.0,0.01,3,0.00,0.01,0.01,0.01,21.00,0.01,"30,922","154,610,000","33,033",OP,2014-10-01,KRDRVOPK2I
