ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201K52109,201K5210,코스피200 C 201505 210.0,58.55,1,0.10,58.55,58.55,58.55,32.00,58.55,10,"292,750,000",992,OP,2015-04-20,KRDRVOPK2I
KR4201K52125,201K5212,코스피200 C 201505 212.5,-,0,-,-,-,-,10.00,56.30,0,0,12,OP,2015-04-20,KRDRVOPK2I
KR4201K52158,201K5215,코스피200 C 201505 215.0,-,0,-,-,-,-,10.00,53.80,0,0,6,OP,2015-04-20,KRDRVOPK2I
KR4201K52174,201K5217,코스피200 C 201505 217.5,-,0,-,-,-,-,10.00,51.30,0,0,6,OP,2015-04-20,KRDRVOPK2I
KR4201K52208,201K5220,코스피200 C 201505 220.0,48.25,2,-0.40,48.25,48.25,48.25,48.00,48.25,1,"24,125,000",15,OP,2015-04-20,KRDRVOPK2I
KR4201K52224,201K5222,코스피200 C 201505 222.5,46.20,2,-0.55,46.20,46.20,46.20,40.00,46.20,1,"23,100,000",13,OP,2015-04-20,KRDRVOPK2I
KR4201K52257,201K5225,코스피200 C 201505 225.0,43.25,2,-0.70,43.25,43.25,43.25,44.00,43.25,1,"21,625,000",26,OP,2015-04-20,KRDRVOPK2I
KR4201K52273,201K5227,코스피200 C 201505 227.5,41.00,2,-0.20,41.00,41.00,41.00,40.00,41.00,1,"20,500,000",21,OP,2015-04-20,KRDRVOPK2I
KR4201K52307,201K5230,코스피200 C 201505 230.0,38.05,2,-1.05,38.05,38.05,38.05,40.00,38.05,1,"19,025,000",82,OP,2015-04-20,KRDRVOPK2I
KR4201K52323,201K5232,코스피200 C 201505 232.5,36.20,3,0.00,36.20,36.20,36.20,16.00,36.20,1,"18,100,000",136,OP,2015-04-20,KRDRVOPK2I
KR4201K52356,201K5235,코스피200 C 201505 235.0,33.80,2,-0.25,33.80,33.80,33.80,16.00,33.80,1,"16,900,000",18,OP,2015-04-20,KRDRVOPK2I
KR4201K52372,201K5237,코스피200 C 201505 237.5,31.25,2,-0.45,31.25,31.25,31.25,16.00,31.25,1,"15,625,000",10,OP,2015-04-20,KRDRVOPK2I
KR4201K52406,201K5240,코스피200 C 201505 240.0,28.35,2,-0.80,28.35,28.35,28.35,28.00,28.35,1,"14,175,000",329,OP,2015-04-20,KRDRVOPK2I
KR4201K52422,201K5242,코스피200 C 201505 242.5,26.35,1,0.05,26.35,26.35,26.35,24.00,26.35,1,"13,175,000",53,OP,2015-04-20,KRDRVOPK2I
KR4201K52455,201K5245,코스피200 C 201505 245.0,23.65,2,-0.10,23.65,23.65,23.65,28.00,23.65,1,"11,825,000",130,OP,2015-04-20,KRDRVOPK2I
KR4201K52471,201K5247,코스피200 C 201505 247.5,20.90,2,-0.70,20.90,20.90,20.90,24.00,20.90,1,"10,450,000",227,OP,2015-04-20,KRDRVOPK2I
KR4201K52505,201K5250,코스피200 C 201505 250.0,18.55,2,-0.45,18.25,19.10,18.25,16.00,18.55,10,"92,725,000",912,OP,2015-04-20,KRDRVOPK2I
KR4201K52521,201K5252,코스피200 C 201505 252.5,16.25,2,-0.35,15.55,16.65,15.55,14.00,16.25,20,"162,225,000","1,583",OP,2015-04-20,KRDRVOPK2I
