ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201110570,20111057,KOSPI 200 콜옵션 0101  57.5,-,1,-,-,-,-,55.40,16.80,0,0,426,OP,20010109,KRDRVOPK2I
KR4201110600,20111060,KOSPI 200 콜옵션 0101  60.0,14.25,2,-0.15,14.25,14.50,12.50,176.00,14.25,144,"201,935,000","3,415",OP,20010109,KRDRVOPK2I
KR4201110620,20111062,KOSPI 200 콜옵션 0101  62.5,11.90,3,0.00,11.70,11.90,9.90,160.00,11.90,426,"474,470,000","6,695",OP,20010109,KRDRVOPK2I
KR4201110650,20111065,KOSPI 200 콜옵션 0101  65.0,9.50,1,0.05,9.25,9.80,7.45,112.00,9.50,"2,929","2,537,775,000","23,839",OP,20010109,KRDRVOPK2I
KR4201110670,20111067,KOSPI 200 콜옵션 0101  67.5,7.20,1,0.35,6.75,7.20,5.05,96.00,7.20,"4,469","2,713,030,000","21,090",OP,20010109,KRDRVOPK2I
KR4201110700,20111070,KOSPI 200 콜옵션 0101  70.0,4.80,2,-0.15,4.60,5.00,3.10,76.00,4.80,"28,286","10,978,125,000","124,234",OP,20010109,KRDRVOPK2I
KR4201110720,20111072,KOSPI 200 콜옵션 0101  72.5,2.80,2,-0.09,2.80,2.88,1.53,68.00,2.80,"49,351","10,478,686,000","37,190",OP,20010109,KRDRVOPK2I
KR4201110750,20111075,KOSPI 200 콜옵션 0101  75.0,1.13,2,-0.32,1.20,1.25,0.66,54.50,1.13,"664,681","63,661,727,000","144,083",OP,20010109,KRDRVOPK2I
KR4201120570,20112057,KOSPI 200 콜옵션 0102  57.5,16.00,2,-0.50,16.00,16.00,16.00,3.00,16.00,1,"1,600,000",1,OP,20010109,KRDRVOPK2I
KR4201120600,20112060,KOSPI 200 콜옵션 0102  60.0,13.80,2,-0.40,13.80,13.80,13.80,44.00,13.80,2,"2,760,000",512,OP,20010109,KRDRVOPK2I
