ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201150550,20115055,KOSPI 200 콜옵션 0105  55.0,15.50,1,0.70,15.95,16.25,14.95,64.00,15.50,311,"466,340,000",823,OP,2001-04-23,KRDRVOPK2I
KR4201150570,20115057,KOSPI 200 콜옵션 0105  57.5,13.50,1,1.00,13.50,13.50,13.50,32.00,13.50,60,"81,000,000","1,462",OP,2001-04-23,KRDRVOPK2I
KR4201150600,20115060,KOSPI 200 콜옵션 0105  60.0,10.65,1,0.65,10.90,11.10,10.15,48.00,10.65,267,"291,380,000","9,181",OP,2001-04-23,KRDRVOPK2I
KR4201150620,20115062,KOSPI 200 콜옵션 0105  62.5,8.15,1,0.50,8.30,8.75,7.70,40.00,8.15,767,"635,325,000","6,149",OP,2001-04-23,KRDRVOPK2I
KR4201150650,20115065,KOSPI 200 콜옵션 0105  65.0,6.05,1,0.40,5.65,6.60,5.50,40.00,6.05,"3,345","2,014,935,000","27,466",OP,2001-04-23,KRDRVOPK2I
KR4201150670,20115067,KOSPI 200 콜옵션 0105  67.5,3.90,1,0.20,3.70,4.50,3.60,34.00,3.90,"2,831","1,161,420,000","21,005",OP,2001-04-23,KRDRVOPK2I
KR4201150700,20115070,KOSPI 200 콜옵션 0105  70.0,2.49,1,0.24,2.25,2.83,2.16,36.00,2.49,"33,388","8,250,038,000","60,798",OP,2001-04-23,KRDRVOPK2I
KR4201150720,20115072,KOSPI 200 콜옵션 0105  72.5,1.44,1,0.19,1.30,1.61,1.15,36.80,1.44,"61,439","8,462,717,000","50,528",OP,2001-04-23,KRDRVOPK2I
KR4201150750,20115075,KOSPI 200 콜옵션 0105  75.0,0.73,1,0.13,0.53,0.86,0.53,36.10,0.73,"460,967","33,881,370,000","158,882",OP,2001-04-23,KRDRVOPK2I
KR4201150770,20115077,KOSPI 200 콜옵션 0105  77.5,0.37,1,0.06,0.29,0.44,0.25,37.00,0.37,"227,970","8,421,349,000","118,030",OP,2001-04-23,KRDRVOPK2I
KR4201150800,20115080,KOSPI 200 콜옵션 0105  80.0,0.21,1,0.03,0.15,0.24,0.14,39.30,0.21,"363,412","7,238,461,000","293,447",OP,2001-04-23,KRDRVOPK2I
KR4201150820,20115082,KOSPI 200 콜옵션 0105  82.5,0.10,1,0.01,0.07,0.12,0.07,40.00,0.10,"165,608","1,646,591,000","135,641",OP,2001-04-23,KRDRVOPK2I
KR4201160550,20116055,KOSPI 200 콜옵션 0106  55.0,-,1,-,-,-,-,36.40,15.40,0,0,0,OP,2001-04-23,KRDRVOPK2I
KR4201160570,20116057,KOSPI 200 콜옵션 0106  57.5,-,1,-,-,-,-,36.40,13.10,0,0,8,OP,2001-04-23,KRDRVOPK2I
KR4201160600,20116060,KOSPI 200 콜옵션 0106  60.0,-,1,-,-,-,-,36.40,10.85,0,0,55,OP,2001-04-23,KRDRVOPK2I
KR4201160620,20116062,KOSPI 200 콜옵션 0106  62.5,-,0,-,-,-,-,36.40,8.80,0,0,247,OP,2001-04-23,KRDRVOPK2I
KR4201160650,20116065,KOSPI 200 콜옵션 0106  65.0,7.00,1,0.20,6.80,7.00,6.80,33.00,7.00,202,"137,380,000","1,185",OP,2001-04-23,KRDRVOPK2I
KR4201160670,20116067,KOSPI 200 콜옵션 0106  67.5,-,1,-,-,-,-,36.40,5.25,0,0,546,OP,2001-04-23,KRDRVOPK2I
KR4201160700,20116070,KOSPI 200 콜옵션 0106  70.0,4.00,1,0.40,3.85,4.55,3.55,32.80,4.00,480,"198,820,000","6,157",OP,2001-04-23,KRDRVOPK2I
KR4201160720,20116072,KOSPI 200 콜옵션 0106  72.5,2.73,1,0.12,3.00,3.00,2.73,33.00,2.73,139,"38,335,000","1,252",OP,2001-04-23,KRDRVOPK2I
KR4201160750,20116075,KOSPI 200 콜옵션 0106  75.0,2.10,1,0.30,1.85,2.30,1.85,33.60,2.10,206,"43,176,000","5,802",OP,2001-04-23,KRDRVOPK2I
KR4201160770,20116077,KOSPI 200 콜옵션 0106  77.5,1.36,1,0.13,1.43,1.55,1.22,33.80,1.36,132,"19,120,000","2,491",OP,2001-04-23,KRDRVOPK2I
KR4201160800,20116080,KOSPI 200 콜옵션 0106  80.0,0.91,1,0.10,0.98,1.05,0.90,34.30,0.91,203,"19,770,000","2,554",OP,2001-04-23,KRDRVOPK2I
KR4201160820,20116082,KOSPI 200 콜옵션 0106  82.5,0.52,2,-0.02,0.70,0.70,0.52,33.50,0.52,2,"122,000","1,377",OP,2001-04-23,KRDRVOPK2I
KR4201160850,20116085,KOSPI 200 콜옵션 0106  85.0,0.44,1,0.09,0.37,0.48,0.37,35.70,0.44,393,"16,261,000","5,806",OP,2001-04-23,KRDRVOPK2I
KR4201170570,20117057,KOSPI 200 콜옵션 0107  57.5,13.50,1,0.05,6.50,13.50,6.50,24.00,13.50,22,"15,000,000",21,OP,2001-04-23,KRDRVOPK2I
KR4201170600,20117060,KOSPI 200 콜옵션 0107  60.0,-,1,-,-,-,-,36.40,11.40,0,0,21,OP,2001-04-23,KRDRVOPK2I
KR4201170620,20117062,KOSPI 200 콜옵션 0107  62.5,-,0,-,-,-,-,36.40,9.45,0,0,0,OP,2001-04-23,KRDRVOPK2I
KR4201170650,20117065,KOSPI 200 콜옵션 0107  65.0,-,0,-,-,-,-,36.40,7.75,0,0,0,OP,2001-04-23,KRDRVOPK2I
KR4201170670,20117067,KOSPI 200 콜옵션 0107  67.5,-,0,-,-,-,-,36.40,6.20,0,0,0,OP,2001-04-23,KRDRVOPK2I
KR4201170700,20117070,KOSPI 200 콜옵션 0107  70.0,-,0,-,-,-,-,36.40,4.95,0,0,2,OP,2001-04-23,KRDRVOPK2I
KR4201170720,20117072,KOSPI 200 콜옵션 0107  72.5,-,1,-,-,-,-,36.40,3.85,0,0,0,OP,2001-04-23,KRDRVOPK2I
KR4201170750,20117075,KOSPI 200 콜옵션 0107  75.0,-,1,-,-,-,-,36.40,2.85,0,0,0,OP,2001-04-23,KRDRVOPK2I
KR4201190550,20119055,KOSPI 200 콜옵션 0109  55.0,17.00,1,0.50,17.00,17.00,17.00,16.00,17.00,10,"17,000,000",10,OP,2001-04-23,KRDRVOPK2I
KR4201190570,20119057,KOSPI 200 콜옵션 0109  57.5,-,1,-,-,-,-,36.40,14.55,0,0,10,OP,2001-04-23,KRDRVOPK2I
KR4201190600,20119060,KOSPI 200 콜옵션 0109  60.0,-,1,-,-,-,-,36.40,12.80,0,0,200,OP,2001-04-23,KRDRVOPK2I
KR4201190620,20119062,KOSPI 200 콜옵션 0109  62.5,-,0,-,-,-,-,36.40,11.15,0,0,102,OP,2001-04-23,KRDRVOPK2I
KR4201190650,20119065,KOSPI 200 콜옵션 0109  65.0,-,1,-,-,-,-,36.40,9.50,0,0,609,OP,2001-04-23,KRDRVOPK2I
KR4201190670,20119067,KOSPI 200 콜옵션 0109  67.5,-,0,-,-,-,-,36.40,8.25,0,0,515,OP,2001-04-23,KRDRVOPK2I
KR4201190700,20119070,KOSPI 200 콜옵션 0109  70.0,6.95,1,0.15,6.95,6.95,6.95,34.00,6.95,"1,000","695,000,000","1,934",OP,2001-04-23,KRDRVOPK2I
KR4201190720,20119072,KOSPI 200 콜옵션 0109  72.5,5.80,1,1.70,5.80,5.80,5.80,35.00,5.80,1,"580,000",83,OP,2001-04-23,KRDRVOPK2I
KR4201190750,20119075,KOSPI 200 콜옵션 0109  75.0,5.00,1,0.40,5.50,5.50,4.60,34.50,5.00,40,"20,215,000",751,OP,2001-04-23,KRDRVOPK2I
KR4201190770,20119077,KOSPI 200 콜옵션 0109  77.5,4.15,1,0.40,3.70,4.15,3.70,35.50,4.15,9,"3,600,000","1,332",OP,2001-04-23,KRDRVOPK2I
KR4301150550,30115055,KOSPI 200 풋옵션 0105  55.0,0.02,3,0.00,0.02,0.02,0.01,47.50,0.02,"10,546","18,802,000","68,449",OP,2001-04-23,KRDRVOPK2I
KR4301150570,30115057,KOSPI 200 풋옵션 0105  57.5,0.03,3,0.00,0.04,0.04,0.02,42.30,0.03,"16,559","47,646,000","62,109",OP,2001-04-23,KRDRVOPK2I
KR4301150600,30115060,KOSPI 200 풋옵션 0105  60.0,0.05,2,-0.02,0.07,0.07,0.04,37.10,0.05,"81,908","419,637,000","153,461",OP,2001-04-23,KRDRVOPK2I
KR4301150620,30115062,KOSPI 200 풋옵션 0105  62.5,0.13,2,-0.05,0.19,0.19,0.11,34.70,0.13,"125,809","1,649,424,000","95,385",OP,2001-04-23,KRDRVOPK2I
KR4301150650,30115065,KOSPI 200 풋옵션 0105  65.0,0.36,2,-0.09,0.40,0.46,0.30,33.80,0.36,"423,096","15,272,715,000","134,549",OP,2001-04-23,KRDRVOPK2I
