ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201R73621,201R7362,코스피200 C 202107 362.5,-,0,-,-,-,-,16.00,72.00,0,0,230,OP,20210618,KRDRVOPK2I
KR4201R73654,201R7365,코스피200 C 202107 365.0,-,0,-,-,-,-,16.00,69.50,0,0,0,OP,20210618,KRDRVOPK2I
KR4201R73670,201R7367,코스피200 C 202107 367.5,-,0,-,-,-,-,16.00,67.00,0,0,0,OP,20210618,KRDRVOPK2I
KR4201R73704,201R7370,코스피200 C 202107 370.0,-,0,-,-,-,-,16.00,64.50,0,0,16,OP,20210618,KRDRVOPK2I
KR4201R73720,201R7372,코스피200 C 202107 372.5,-,0,-,-,-,-,16.00,62.00,0,0,0,OP,20210618,KRDRVOPK2I
KR4201R73753,201R7375,코스피200 C 202107 375.0,-,0,-,-,-,-,16.00,59.50,0,0,205,OP,20210618,KRDRVOPK2I
KR4201R73779,201R7377,코스피200 C 202107 377.5,-,0,-,-,-,-,16.00,57.00,0,0,4,OP,20210618,KRDRVOPK2I
KR4201R73803,201R7380,코스피200 C 202107 380.0,-,0,-,-,-,-,16.00,54.50,0,0,10,OP,20210618,KRDRVOPK2I
KR4201R73829,201R7382,코스피200 C 202107 382.5,-,0,-,-,-,-,16.00,52.00,0,0,0,OP,20210618,KRDRVOPK2I
KR4201R73852,201R7385,코스피200 C 202107 385.0,-,0,-,-,-,-,16.00,49.50,0,0,1,OP,20210618,KRDRVOPK2I
KR4201R73878,201R7387,코스피200 C 202107 387.5,-,0,-,-,-,-,16.00,47.00,0,0,1,OP,20210618,KRDRVOPK2I
KR4201R73902,201R7390,코스피200 C 202107 390.0,-,0,-,-,-,-,16.00,44.50,0,0,3,OP,20210618,KRDRVOPK2I
KR4201R73928,201R7392,코스피200 C 202107 392.5,-,0,-,-,-,-,16.00,42.00,0,0,0,OP,20210618,KRDRVOPK2I
KR4201R73951,201R7395,코스피200 C 202107 395.0,-,0,-,-,-,-,16.00,39.50,0,0,0,OP,20210618,KRDRVOPK2I
KR4201R73977,201R7397,코스피200 C 202107 397.5,-,0,-,-,-,-,16.00,37.00,0,0,0,OP,20210618,KRDRVOPK2I
KR4201R74009,201R7400,코스피200 C 202107 400.0,34.75,1,0.50,34.85,34.95,34.50,16.00,34.75,38,"330,512,500",44,OP,20210618,KRDRVOPK2I
KR4201R74025,201R7402,코스피200 C 202107 402.5,-,0,-,-,-,-,15.50,32.05,0,0,2,OP,20210618,KRDRVOPK2I
KR4201R74058,201R7405,코스피200 C 202107 405.0,-,0,-,-,-,-,15.00,29.60,0,0,32,OP,20210618,KRDRVOPK2I
KR4201R74074,201R7407,코스피200 C 202107 407.5,-,0,-,-,-,-,14.50,27.10,0,0,4,OP,20210618,KRDRVOPK2I
KR4201R74108,201R7410,코스피200 C 202107 410.0,24.90,1,1.10,24.65,25.00,24.65,14.00,24.90,10,"62,087,500",41,OP,20210618,KRDRVOPK2I
KR4201R74124,201R7412,코스피200 C 202107 412.5,22.80,1,1.05,22.80,22.80,22.80,14.00,22.80,1,"5,700,000",86,OP,20210618,KRDRVOPK2I
KR4201R74157,201R7415,코스피200 C 202107 415.0,20.00,1,0.80,20.30,20.80,20.00,14.00,20.00,24,"122,675,000",232,OP,20210618,KRDRVOPK2I
KR4201R74173,201R7417,코스피200 C 202107 417.5,18.50,1,1.35,17.95,18.50,17.80,12.00,18.50,5,"22,487,500",150,OP,20210618,KRDRVOPK2I
KR4201R74207,201R7420,코스피200 C 202107 420.0,16.00,1,0.95,15.50,16.70,15.50,12.00,16.00,43,"172,350,000","1,518",OP,20210618,KRDRVOPK2I
KR4201R74223,201R7422,코스피200 C 202107 422.5,13.55,1,0.55,13.00,14.20,13.00,10.50,13.55,28,"95,900,000",270,OP,20210618,KRDRVOPK2I
KR4201R74256,201R7425,코스피200 C 202107 425.0,11.80,1,1.20,11.55,12.25,11.15,12.00,11.80,87,"256,337,500","1,148",OP,20210618,KRDRVOPK2I
KR4201R74272,201R7427,코스피200 C 202107 427.5,9.54,1,0.54,9.20,10.65,9.20,12.80,9.54,289,"715,172,500","1,464",OP,20210618,KRDRVOPK2I
KR4201R74306,201R7430,코스피200 C 202107 430.0,7.88,1,0.71,7.92,8.84,7.38,12.80,7.88,905,"1,834,570,000","4,837",OP,20210618,KRDRVOPK2I
KR4201R74322,201R7432,코스피200 C 202107 432.5,6.27,1,0.56,6.47,7.18,5.88,12.60,6.27,"3,154","5,095,875,000","6,665",OP,20210618,KRDRVOPK2I
KR4201R74355,201R7435,코스피200 C 202107 435.0,4.85,1,0.38,5.09,5.71,4.60,12.10,4.85,"8,395","10,644,330,000","9,111",OP,20210618,KRDRVOPK2I
KR4201R74371,201R7437,코스피200 C 202107 437.5,3.76,1,0.29,3.95,4.46,3.54,12.20,3.76,"14,832","14,491,690,000","10,332",OP,20210618,KRDRVOPK2I
KR4201R74405,201R7440,코스피200 C 202107 440.0,2.77,1,0.16,3.00,3.42,2.67,12.10,2.77,"29,644","21,850,470,000","11,312",OP,20210618,KRDRVOPK2I
KR4201R74421,201R7442,코스피200 C 202107 442.5,2.07,1,0.13,2.26,2.58,1.97,12.10,2.07,"39,616","21,678,317,500","13,222",OP,20210618,KRDRVOPK2I
KR4201R74454,201R7445,코스피200 C 202107 445.0,1.49,1,0.07,1.61,1.90,1.42,12.10,1.49,"48,633","19,217,670,000","14,057",OP,20210618,KRDRVOPK2I
KR4201R74470,201R7447,코스피200 C 202107 447.5,1.03,1,0.01,1.25,1.39,1.01,12.10,1.03,"42,938","12,149,757,500","14,311",OP,20210618,KRDRVOPK2I
KR4201R74504,201R7450,코스피200 C 202107 450.0,0.70,2,-0.01,0.83,0.99,0.70,12.10,0.70,"44,632","8,939,227,500","25,088",OP,20210618,KRDRVOPK2I
KR4201R74520,201R7452,코스피200 C 202107 452.5,0.50,3,0.00,0.62,0.69,0.49,12.30,0.50,"25,087","3,484,865,000","8,758",OP,20210618,KRDRVOPK2I
KR4201R74553,201R7455,코스피200 C 202107 455.0,0.33,2,-0.02,0.42,0.49,0.33,12.40,0.33,"27,219","2,638,327,500","14,671",OP,20210618,KRDRVOPK2I
KR4201R74579,201R7457,코스피200 C 202107 457.5,0.23,3,0.00,0.26,0.34,0.23,12.40,0.23,"18,236","1,211,430,000","15,885",OP,20210618,KRDRVOPK2I
KR4201R74603,201R7460,코스피200 C 202107 460.0,0.16,3,0.00,0.18,0.24,0.16,12.80,0.16,"15,840","763,687,500","14,727",OP,20210618,KRDRVOPK2I
KR4201R74629,201R7462,코스피200 C 202107 462.5,0.11,3,0.00,0.13,0.17,0.11,12.90,0.11,"7,190","239,985,000","10,607",OP,20210618,KRDRVOPK2I
KR4201R74652,201R7465,코스피200 C 202107 465.0,0.08,3,0.00,0.10,0.12,0.08,13.30,0.08,"6,104","147,635,000","8,829",OP,20210618,KRDRVOPK2I
KR4201R74678,201R7467,코스피200 C 202107 467.5,0.06,3,0.00,0.07,0.09,0.06,13.60,0.06,"3,528","66,690,000","6,925",OP,20210618,KRDRVOPK2I
KR4201R74702,201R7470,코스피200 C 202107 470.0,0.05,3,0.00,0.06,0.06,0.04,14.10,0.05,"7,933","101,765,000","12,047",OP,20210618,KRDRVOPK2I
KR4201R74728,201R7472,코스피200 C 202107 472.5,0.04,1,0.01,0.04,0.05,0.03,14.60,0.04,"3,377","34,350,000","6,998",OP,20210618,KRDRVOPK2I
KR4201R74751,201R7475,코스피200 C 202107 475.0,0.03,1,0.01,0.03,0.04,0.02,14.80,0.03,"1,337","10,072,500","6,329",OP,20210618,KRDRVOPK2I
