ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR42011A0470,2011A047,KOSPI 200 콜옵션 0110  47.5,10.80,1,1.20,10.60,10.85,10.45,3.00,10.80,57,"60,495,000",136,OP,20010928,KRDRVOPK2I
KR42011A0500,2011A050,KOSPI 200 콜옵션 0110  50.0,8.35,1,0.60,7.75,8.65,7.75,3.00,8.35,111,"89,490,000","1,068",OP,20010928,KRDRVOPK2I
KR42011A0520,2011A052,KOSPI 200 콜옵션 0110  52.5,6.25,1,0.65,5.55,6.40,5.25,3.00,6.25,439,"256,720,000","3,777",OP,20010928,KRDRVOPK2I
KR42011A0550,2011A055,KOSPI 200 콜옵션 0110  55.0,4.10,1,0.80,3.50,4.25,3.30,24.00,4.10,"5,575","2,121,530,000","14,629",OP,20010928,KRDRVOPK2I
KR42011A0570,2011A057,KOSPI 200 콜옵션 0110  57.5,2.31,1,0.52,1.86,2.40,1.70,31.50,2.31,"62,644","12,447,972,000","67,670",OP,20010928,KRDRVOPK2I
KR42011A0600,2011A060,KOSPI 200 콜옵션 0110  60.0,1.03,1,0.26,0.82,1.16,0.72,31.50,1.03,"560,460","51,589,868,000","100,441",OP,20010928,KRDRVOPK2I
KR42011A0620,2011A062,KOSPI 200 콜옵션 0110  62.5,0.44,1,0.13,0.35,0.53,0.28,34.10,0.44,"964,917","38,811,199,000","171,009",OP,20010928,KRDRVOPK2I
KR42011A0650,2011A065,KOSPI 200 콜옵션 0110  65.0,0.18,1,0.06,0.13,0.22,0.11,36.50,0.18,"576,088","9,555,638,000","392,209",OP,20010928,KRDRVOPK2I
KR42011A0670,2011A067,KOSPI 200 콜옵션 0110  67.5,0.08,1,0.02,0.06,0.09,0.05,39.40,0.08,"210,397","1,482,278,000","220,448",OP,20010928,KRDRVOPK2I
KR42011A0700,2011A070,KOSPI 200 콜옵션 0110  70.0,0.04,1,0.01,0.03,0.04,0.02,42.80,0.04,"78,732","279,116,000","181,544",OP,20010928,KRDRVOPK2I
KR42011A0720,2011A072,KOSPI 200 콜옵션 0110  72.5,0.02,1,0.01,0.02,0.03,0.01,45.60,0.02,"51,680","102,130,000","80,083",OP,20010928,KRDRVOPK2I
KR42011A0750,2011A075,KOSPI 200 콜옵션 0110  75.0,0.01,3,0.00,0.01,0.02,0.01,48.00,0.01,"26,552","26,647,000","84,827",OP,20010928,KRDRVOPK2I
KR42011A0770,2011A077,KOSPI 200 콜옵션 0110  77.5,0.01,3,0.00,0.01,0.01,0.01,53.70,0.01,219,"219,000","145,932",OP,20010928,KRDRVOPK2I
KR42011B0470,2011B047,KOSPI 200 콜옵션 0111  47.5,-,1,-,-,-,-,33.10,11.00,0,0,0,OP,20010928,KRDRVOPK2I
KR42011B0500,2011B050,KOSPI 200 콜옵션 0111  50.0,-,1,-,-,-,-,33.10,8.75,0,0,0,OP,20010928,KRDRVOPK2I
KR42011B0520,2011B052,KOSPI 200 콜옵션 0111  52.5,-,1,-,-,-,-,33.10,6.65,0,0,0,OP,20010928,KRDRVOPK2I
KR42011B0550,2011B055,KOSPI 200 콜옵션 0111  55.0,4.80,1,0.80,4.30,4.90,4.30,27.00,4.80,76,"35,765,000",204,OP,20010928,KRDRVOPK2I
KR42011B0570,2011B057,KOSPI 200 콜옵션 0111  57.5,3.35,1,0.39,3.00,3.40,2.70,30.50,3.35,390,"117,893,000",654,OP,20010928,KRDRVOPK2I
KR42011B0600,2011B060,KOSPI 200 콜옵션 0111  60.0,2.10,1,0.20,1.95,2.22,1.80,30.80,2.10,842,"162,490,000","1,419",OP,20010928,KRDRVOPK2I
KR42011B0620,2011B062,KOSPI 200 콜옵션 0111  62.5,1.36,1,0.16,1.23,1.40,1.13,32.80,1.36,"2,677","324,923,000","2,952",OP,20010928,KRDRVOPK2I
KR42011B0650,2011B065,KOSPI 200 콜옵션 0111  65.0,0.82,1,0.10,0.65,0.85,0.63,33.50,0.82,"1,467","109,479,000","2,973",OP,20010928,KRDRVOPK2I
KR42011B0670,2011B067,KOSPI 200 콜옵션 0111  67.5,0.46,1,0.05,0.40,0.50,0.39,33.90,0.46,"2,111","88,822,000","3,316",OP,20010928,KRDRVOPK2I
KR42011B0700,2011B070,KOSPI 200 콜옵션 0111  70.0,0.26,1,0.02,0.24,0.29,0.21,34.60,0.26,"4,201","101,886,000","10,744",OP,20010928,KRDRVOPK2I
KR42011B0720,2011B072,KOSPI 200 콜옵션 0111  72.5,0.16,1,0.01,0.14,0.17,0.13,36.00,0.16,"1,894","27,861,000","3,972",OP,20010928,KRDRVOPK2I
KR42011B0750,2011B075,KOSPI 200 콜옵션 0111  75.0,0.11,1,0.01,0.09,0.11,0.07,38.30,0.11,"5,494","46,524,000","5,769",OP,20010928,KRDRVOPK2I
KR42011B0770,2011B077,KOSPI 200 콜옵션 0111  77.5,0.06,3,0.00,0.06,0.07,0.04,38.40,0.06,"4,490","24,652,000","9,388",OP,20010928,KRDRVOPK2I
KR42011C0470,2011C047,KOSPI 200 콜옵션 0112  47.5,-,1,-,-,-,-,33.10,11.00,0,0,2,OP,20010928,KRDRVOPK2I
KR42011C0500,2011C050,KOSPI 200 콜옵션 0112  50.0,-,1,-,-,-,-,33.10,8.95,0,0,4,OP,20010928,KRDRVOPK2I
KR42011C0520,2011C052,KOSPI 200 콜옵션 0112  52.5,-,1,-,-,-,-,33.10,7.00,0,0,17,OP,20010928,KRDRVOPK2I
KR42011C0550,2011C055,KOSPI 200 콜옵션 0112  55.0,5.10,1,0.40,5.20,5.55,5.10,23.50,5.10,21,"11,260,000",240,OP,20010928,KRDRVOPK2I
