ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201G62155,201G6215,코스피200 C 201206 215.0,23.00,2,-6.65,25.35,25.45,22.10,33.00,23.00,278,"673,110,000","3,956",OP,20120518,KRDRVOPK2I
KR4201G62171,201G6217,코스피200 C 201206 217.5,20.65,2,-8.10,22.95,22.95,20.50,31.00,20.65,55,"154,345,000",162,OP,20120518,KRDRVOPK2I
KR4201G62205,201G6220,코스피200 C 201206 220.0,18.60,2,-6.25,20.50,20.65,17.85,31.00,18.60,524,"1,039,410,000",974,OP,20120518,KRDRVOPK2I
KR4201G62221,201G6222,코스피200 C 201206 222.5,16.50,2,-6.70,17.45,17.50,15.70,30.00,16.50,86,"169,165,000",434,OP,20120518,KRDRVOPK2I
KR4201G62254,201G6225,코스피200 C 201206 225.0,14.50,2,-6.90,16.25,16.25,13.85,29.00,14.50,287,"456,805,000","2,894",OP,20120518,KRDRVOPK2I
KR4201G62270,201G6227,코스피200 C 201206 227.5,12.55,2,-6.00,13.55,14.35,12.00,28.00,12.55,144,"193,340,000",315,OP,20120518,KRDRVOPK2I
KR4201G62304,201G6230,코스피200 C 201206 230.0,10.80,2,-5.05,12.90,12.95,10.10,27.50,10.80,"5,024","5,535,220,000","3,489",OP,20120518,KRDRVOPK2I
KR4201G62320,201G6232,코스피200 C 201206 232.5,8.85,2,-4.90,10.85,10.85,8.40,25.80,8.85,"3,849","3,571,875,000","1,625",OP,20120518,KRDRVOPK2I
KR4201G62353,201G6235,코스피200 C 201206 235.0,7.45,2,-4.30,7.60,9.20,6.85,25.50,7.45,"28,137","21,552,560,000","11,124",OP,20120518,KRDRVOPK2I
KR4201G62379,201G6237,코스피200 C 201206 237.5,6.05,2,-3.75,6.45,7.90,5.45,25.00,6.05,"40,641","25,262,505,000","12,265",OP,20120518,KRDRVOPK2I
KR4201G62403,201G6240,코스피200 C 201206 240.0,4.70,2,-3.35,6.00,6.05,4.20,23.90,4.70,"122,663","60,881,160,000","28,170",OP,20120518,KRDRVOPK2I
KR4201G62429,201G6242,코스피200 C 201206 242.5,3.65,2,-3.10,4.40,4.60,3.20,23.60,3.65,"132,161","50,336,635,000","18,480",OP,20120518,KRDRVOPK2I
