ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201K62108,201K6210,코스피200 C 201506 210.0,41.85,2,-0.40,42.90,43.05,41.85,3.00,-,26,"556,125,000",0,OP,2015-06-11,KRDRVOPK2I
KR4201K62124,201K6212,코스피200 C 201506 212.5,39.45,2,-0.30,39.45,39.45,39.45,3.00,-,1,"19,725,000",0,OP,2015-06-11,KRDRVOPK2I
KR4201K62157,201K6215,코스피200 C 201506 215.0,37.10,2,-1.45,37.10,37.10,37.10,64.00,-,1,"18,550,000",0,OP,2015-06-11,KRDRVOPK2I
KR4201K62173,201K6217,코스피200 C 201506 217.5,34.40,2,-1.60,34.40,34.40,34.40,3.00,-,1,"17,200,000",0,OP,2015-06-11,KRDRVOPK2I
KR4201K62207,201K6220,코스피200 C 201506 220.0,32.00,2,-1.25,32.00,32.00,32.00,64.00,-,1,"16,000,000",0,OP,2015-06-11,KRDRVOPK2I
KR4201K62223,201K6222,코스피200 C 201506 222.5,29.90,2,-1.00,29.90,29.90,29.90,64.00,-,1,"14,950,000",0,OP,2015-06-11,KRDRVOPK2I
KR4201K62256,201K6225,코스피200 C 201506 225.0,27.45,2,-1.05,27.45,27.45,27.45,64.00,-,1,"13,725,000",0,OP,2015-06-11,KRDRVOPK2I
KR4201K62272,201K6227,코스피200 C 201506 227.5,24.50,2,-1.60,24.50,24.50,24.50,3.00,-,1,"12,250,000",0,OP,2015-06-11,KRDRVOPK2I
KR4201K62306,201K6230,코스피200 C 201506 230.0,22.40,2,-1.20,22.40,22.40,22.40,3.00,-,1,"11,200,000",0,OP,2015-06-11,KRDRVOPK2I
KR4201K62322,201K6232,코스피200 C 201506 232.5,19.75,2,-1.15,19.75,19.75,19.75,64.00,-,1,"9,875,000",0,OP,2015-06-11,KRDRVOPK2I
KR4201K62355,201K6235,코스피200 C 201506 235.0,17.30,2,-1.30,17.30,17.30,17.30,64.00,-,1,"8,650,000",0,OP,2015-06-11,KRDRVOPK2I
KR4201K62371,201K6237,코스피200 C 201506 237.5,15.45,2,-1.55,15.45,15.45,15.45,3.00,-,1,"7,725,000",0,OP,2015-06-11,KRDRVOPK2I
KR4201K62405,201K6240,코스피200 C 201506 240.0,12.90,1,0.55,13.05,13.05,12.60,3.00,-,10,"64,425,000",0,OP,2015-06-11,KRDRVOPK2I
KR4201K62421,201K6242,코스피200 C 201506 242.5,10.00,1,0.25,10.70,10.70,9.70,32.00,-,21,"107,475,000",0,OP,2015-06-11,KRDRVOPK2I
KR4201K62454,201K6245,코스피200 C 201506 245.0,7.60,1,0.40,7.90,8.10,6.95,56.00,-,156,"589,375,000",0,OP,2015-06-11,KRDRVOPK2I
KR4201K62470,201K6247,코스피200 C 201506 247.5,5.10,1,0.20,5.95,5.95,4.10,42.00,-,"7,096","17,808,850,000",0,OP,2015-06-11,KRDRVOPK2I
KR4201K62504,201K6250,코스피200 C 201506 250.0,2.61,1,0.13,3.55,3.55,1.65,26.00,-,"116,829","141,162,335,000",0,OP,2015-06-11,KRDRVOPK2I
KR4201K62520,201K6252,코스피200 C 201506 252.5,0.40,2,-0.31,1.33,1.34,0.18,11.00,-,"738,523","195,729,480,000",0,OP,2015-06-11,KRDRVOPK2I
KR4201K62553,201K6255,코스피200 C 201506 255.0,0.01,2,-0.14,0.25,0.26,0.01,11.00,-,"596,847","26,644,240,000",0,OP,2015-06-11,KRDRVOPK2I
KR4201K62579,201K6257,코스피200 C 201506 257.5,0.01,2,-0.02,0.03,0.04,0.01,18.00,-,"175,861","1,675,630,000",0,OP,2015-06-11,KRDRVOPK2I
KR4201K62603,201K6260,코스피200 C 201506 260.0,0.01,2,-0.01,0.01,0.01,0.01,25.00,-,"14,189","82,185,000",0,OP,2015-06-11,KRDRVOPK2I
