ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201B81900,201B8190,KOSPI 200 콜옵션 0708 190.0,-,0,-,-,-,-,24.00,56.40,0,0,215,OP,2007-07-19,KRDRVOPK2I
KR4201B81920,201B8192,KOSPI 200 콜옵션 0708 192.5,-,0,-,-,-,-,24.00,54.05,0,0,52,OP,2007-07-19,KRDRVOPK2I
KR4201B81950,201B8195,KOSPI 200 콜옵션 0708 195.0,52.00,1,0.50,52.00,52.00,52.00,32.00,52.00,2,"10,400,000",151,OP,2007-07-19,KRDRVOPK2I
KR4201B81970,201B8197,KOSPI 200 콜옵션 0708 197.5,48.40,2,-1.05,47.15,48.40,47.15,32.00,48.40,5,"24,065,000",21,OP,2007-07-19,KRDRVOPK2I
KR4201B82000,201B8200,KOSPI 200 콜옵션 0708 200.0,46.80,1,1.80,46.80,46.80,46.80,48.00,46.80,64,"299,520,000",342,OP,2007-07-19,KRDRVOPK2I
KR4201B82020,201B8202,KOSPI 200 콜옵션 0708 202.5,40.45,2,-2.00,40.45,40.45,40.45,3.00,40.45,1,"4,045,000",45,OP,2007-07-19,KRDRVOPK2I
KR4201B82050,201B8205,KOSPI 200 콜옵션 0708 205.0,-,1,-,-,-,-,24.00,41.35,0,0,590,OP,2007-07-19,KRDRVOPK2I
KR4201B82070,201B8207,KOSPI 200 콜옵션 0708 207.5,-,1,-,-,-,-,24.00,38.85,0,0,489,OP,2007-07-19,KRDRVOPK2I
KR4201B82100,201B8210,KOSPI 200 콜옵션 0708 210.0,34.50,2,-0.20,37.30,37.30,34.50,3.00,34.50,9,"32,380,000","2,505",OP,2007-07-19,KRDRVOPK2I
KR4201B82120,201B8212,KOSPI 200 콜옵션 0708 212.5,33.55,2,-1.85,34.85,34.85,33.55,16.00,33.55,3,"10,325,000","1,853",OP,2007-07-19,KRDRVOPK2I
KR4201B82150,201B8215,KOSPI 200 콜옵션 0708 215.0,31.90,1,1.20,30.95,32.40,29.70,36.00,31.90,16,"49,425,000","1,308",OP,2007-07-19,KRDRVOPK2I
KR4201B82170,201B8217,KOSPI 200 콜옵션 0708 217.5,28.65,1,0.75,27.90,31.00,27.90,16.00,28.65,4,"11,620,000","2,207",OP,2007-07-19,KRDRVOPK2I
KR4201B82200,201B8220,KOSPI 200 콜옵션 0708 220.0,26.40,1,1.00,26.55,26.55,24.50,24.00,26.40,609,"1,567,170,000","7,396",OP,2007-07-19,KRDRVOPK2I
KR4201B82220,201B8222,KOSPI 200 콜옵션 0708 222.5,22.60,2,-3.30,24.85,25.00,22.60,24.00,22.60,133,"323,570,000","2,542",OP,2007-07-19,KRDRVOPK2I
KR4201B82250,201B8225,KOSPI 200 콜옵션 0708 225.0,21.85,2,-0.40,21.95,21.95,20.80,24.00,21.85,86,"184,150,000","6,834",OP,2007-07-19,KRDRVOPK2I
KR4201B82270,201B8227,KOSPI 200 콜옵션 0708 227.5,19.60,2,-0.40,17.90,19.60,17.65,26.00,19.60,94,"175,195,000","5,025",OP,2007-07-19,KRDRVOPK2I
KR4201B82300,201B8230,KOSPI 200 콜옵션 0708 230.0,17.50,1,1.05,17.50,18.85,15.40,26.00,17.50,486,"810,340,000","9,561",OP,2007-07-19,KRDRVOPK2I
KR4201B82320,201B8232,KOSPI 200 콜옵션 0708 232.5,14.00,2,-0.70,16.50,16.75,13.70,25.00,14.00,960,"1,471,855,000","7,757",OP,2007-07-19,KRDRVOPK2I
KR4201B82350,201B8235,KOSPI 200 콜옵션 0708 235.0,13.45,1,0.80,13.00,14.50,11.50,26.00,13.45,"1,938","2,502,570,000","10,484",OP,2007-07-19,KRDRVOPK2I
KR4201B82370,201B8237,KOSPI 200 콜옵션 0708 237.5,11.60,1,1.10,11.70,12.70,9.75,26.00,11.60,"1,917","2,117,220,000","10,181",OP,2007-07-19,KRDRVOPK2I
KR4201B82400,201B8240,KOSPI 200 콜옵션 0708 240.0,9.90,1,0.90,9.10,10.95,8.10,26.00,9.90,"4,155","3,846,575,000","25,950",OP,2007-07-19,KRDRVOPK2I
