ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201920420,20192042,KOSPI 200 콜옵션 9902  42.5,-,0,-,-,-,-,65.50,20.75,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201920450,20192045,KOSPI 200 콜옵션 9902  45.0,-,0,-,-,-,-,65.50,18.30,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201920470,20192047,KOSPI 200 콜옵션 9902  47.5,-,0,-,-,-,-,65.50,15.80,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201920500,20192050,KOSPI 200 콜옵션 9902  50.0,-,0,-,-,-,-,65.50,13.30,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201920520,20192052,KOSPI 200 콜옵션 9902  52.5,-,0,-,-,-,-,65.50,10.50,0,0,6,OP,1999-02-04,KRDRVOPK2I
KR4201920550,20192055,KOSPI 200 콜옵션 9902  55.0,8.50,3,0.00,7.40,8.50,7.40,96.00,8.50,10,"8,390,000",151,OP,1999-02-04,KRDRVOPK2I
KR4201920570,20192057,KOSPI 200 콜옵션 9902  57.5,5.90,1,0.40,5.35,6.00,5.20,68.00,5.90,52,"28,675,000",372,OP,1999-02-04,KRDRVOPK2I
KR4201920600,20192060,KOSPI 200 콜옵션 9902  60.0,4.20,1,0.35,4.00,4.50,3.50,70.00,4.20,530,"203,455,000","1,420",OP,1999-02-04,KRDRVOPK2I
KR4201920620,20192062,KOSPI 200 콜옵션 9902  62.5,2.61,1,0.46,2.31,2.70,2.01,65.00,2.61,"2,915","645,861,000","4,823",OP,1999-02-04,KRDRVOPK2I
KR4201920650,20192065,KOSPI 200 콜옵션 9902  65.0,1.55,1,0.39,1.20,1.59,1.03,65.50,1.55,"11,381","1,390,427,000","12,217",OP,1999-02-04,KRDRVOPK2I
KR4201920670,20192067,KOSPI 200 콜옵션 9902  67.5,0.84,1,0.19,0.75,0.84,0.52,65.30,0.84,"23,164","1,506,617,000","18,568",OP,1999-02-04,KRDRVOPK2I
KR4201920700,20192070,KOSPI 200 콜옵션 9902  70.0,0.37,1,0.12,0.28,0.38,0.18,62.30,0.37,"48,420","1,284,264,000","31,125",OP,1999-02-04,KRDRVOPK2I
KR4201920720,20192072,KOSPI 200 콜옵션 9902  72.5,0.13,1,0.01,0.15,0.16,0.07,59.50,0.13,"32,182","328,316,000","27,698",OP,1999-02-04,KRDRVOPK2I
KR4201920750,20192075,KOSPI 200 콜옵션 9902  75.0,0.07,1,0.03,0.05,0.07,0.03,63.10,0.07,"22,993","101,963,000","32,254",OP,1999-02-04,KRDRVOPK2I
KR4201920770,20192077,KOSPI 200 콜옵션 9902  77.5,0.02,3,0.00,0.02,0.03,0.01,60.60,0.02,"12,787","25,381,000","36,734",OP,1999-02-04,KRDRVOPK2I
KR4201920800,20192080,KOSPI 200 콜옵션 9902  80.0,0.01,3,0.00,0.02,0.02,0.01,63.30,0.01,"23,910","27,304,000","69,563",OP,1999-02-04,KRDRVOPK2I
KR4201930270,20193027,KOSPI 200 콜옵션 9903  27.5,-,0,-,-,-,-,65.50,35.90,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201930300,20193030,KOSPI 200 콜옵션 9903  30.0,-,0,-,-,-,-,65.50,33.40,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201930320,20193032,KOSPI 200 콜옵션 9903  32.5,-,0,-,-,-,-,65.50,30.90,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201930350,20193035,KOSPI 200 콜옵션 9903  35.0,-,0,-,-,-,-,65.50,28.45,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201930370,20193037,KOSPI 200 콜옵션 9903  37.5,-,0,-,-,-,-,65.50,25.95,0,0,1,OP,1999-02-04,KRDRVOPK2I
KR4201930400,20193040,KOSPI 200 콜옵션 9903  40.0,-,0,-,-,-,-,65.50,23.45,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201930420,20193042,KOSPI 200 콜옵션 9903  42.5,-,0,-,-,-,-,65.50,21.00,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201930450,20193045,KOSPI 200 콜옵션 9903  45.0,-,0,-,-,-,-,65.50,18.55,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201930470,20193047,KOSPI 200 콜옵션 9903  47.5,-,0,-,-,-,-,65.50,16.10,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201930500,20193050,KOSPI 200 콜옵션 9903  50.0,-,0,-,-,-,-,65.50,13.70,0,0,1,OP,1999-02-04,KRDRVOPK2I
KR4201930520,20193052,KOSPI 200 콜옵션 9903  52.5,-,0,-,-,-,-,65.50,11.40,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201930550,20193055,KOSPI 200 콜옵션 9903  55.0,-,0,-,-,-,-,65.50,9.30,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201930570,20193057,KOSPI 200 콜옵션 9903  57.5,-,0,-,-,-,-,65.50,7.35,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201930600,20193060,KOSPI 200 콜옵션 9903  60.0,3.65,2,-3.00,3.65,3.65,3.65,29.00,3.65,5,"1,825,000",5,OP,1999-02-04,KRDRVOPK2I
KR4201930620,20193062,KOSPI 200 콜옵션 9903  62.5,-,0,-,-,-,-,65.50,4.25,0,0,1,OP,1999-02-04,KRDRVOPK2I
KR4201930650,20193065,KOSPI 200 콜옵션 9903  65.0,3.80,3,0.00,3.80,3.80,3.80,59.50,3.80,1,"380,000",6,OP,1999-02-04,KRDRVOPK2I
KR4201930670,20193067,KOSPI 200 콜옵션 9903  67.5,3.20,3,0.00,3.20,3.20,3.20,62.50,3.20,2,"640,000",68,OP,1999-02-04,KRDRVOPK2I
KR4201930700,20193070,KOSPI 200 콜옵션 9903  70.0,2.40,1,0.40,2.50,2.50,2.40,61.00,2.40,3,"740,000",50,OP,1999-02-04,KRDRVOPK2I
KR4201930720,20193072,KOSPI 200 콜옵션 9903  72.5,1.50,1,0.50,1.50,1.50,1.50,56.50,1.50,61,"9,150,000",61,OP,1999-02-04,KRDRVOPK2I
KR4201930750,20193075,KOSPI 200 콜옵션 9903  75.0,-,0,-,-,-,-,65.50,1.55,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201930770,20193077,KOSPI 200 콜옵션 9903  77.5,0.74,1,0.19,1.20,1.20,0.69,56.50,0.74,80,"7,098,000",63,OP,1999-02-04,KRDRVOPK2I
KR4201930800,20193080,KOSPI 200 콜옵션 9903  80.0,-,0,-,-,-,-,65.50,0.87,0,0,55,OP,1999-02-04,KRDRVOPK2I
KR4201940550,20194055,KOSPI 200 콜옵션 9904  55.0,-,0,-,-,-,-,65.50,11.45,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201940570,20194057,KOSPI 200 콜옵션 9904  57.5,-,0,-,-,-,-,65.50,8.50,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201940600,20194060,KOSPI 200 콜옵션 9904  60.0,-,0,-,-,-,-,65.50,6.95,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201940620,20194062,KOSPI 200 콜옵션 9904  62.5,-,0,-,-,-,-,65.50,6.50,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201940650,20194065,KOSPI 200 콜옵션 9904  65.0,-,0,-,-,-,-,65.50,5.20,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201940670,20194067,KOSPI 200 콜옵션 9904  67.5,-,0,-,-,-,-,65.50,4.15,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201940700,20194070,KOSPI 200 콜옵션 9904  70.0,-,0,-,-,-,-,65.50,4.35,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201940720,20194072,KOSPI 200 콜옵션 9904  72.5,-,0,-,-,-,-,65.50,3.70,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201940750,20194075,KOSPI 200 콜옵션 9904  75.0,-,0,-,-,-,-,65.50,3.05,0,0,2,OP,1999-02-04,KRDRVOPK2I
KR4201960270,20196027,KOSPI 200 콜옵션 9906  27.5,-,0,-,-,-,-,65.50,36.35,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201960300,20196030,KOSPI 200 콜옵션 9906  30.0,-,0,-,-,-,-,65.50,33.90,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201960320,20196032,KOSPI 200 콜옵션 9906  32.5,-,0,-,-,-,-,65.50,31.45,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201960350,20196035,KOSPI 200 콜옵션 9906  35.0,-,0,-,-,-,-,65.50,29.05,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201960370,20196037,KOSPI 200 콜옵션 9906  37.5,-,0,-,-,-,-,65.50,26.65,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201960400,20196040,KOSPI 200 콜옵션 9906  40.0,-,0,-,-,-,-,65.50,24.35,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201960420,20196042,KOSPI 200 콜옵션 9906  42.5,-,0,-,-,-,-,65.50,22.05,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201960450,20196045,KOSPI 200 콜옵션 9906  45.0,-,0,-,-,-,-,65.50,19.85,0,0,1,OP,1999-02-04,KRDRVOPK2I
KR4201960470,20196047,KOSPI 200 콜옵션 9906  47.5,-,0,-,-,-,-,65.50,17.75,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201960500,20196050,KOSPI 200 콜옵션 9906  50.0,-,0,-,-,-,-,65.50,15.80,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201960520,20196052,KOSPI 200 콜옵션 9906  52.5,-,0,-,-,-,-,65.50,13.90,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201960550,20196055,KOSPI 200 콜옵션 9906  55.0,-,0,-,-,-,-,65.50,13.35,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201960570,20196057,KOSPI 200 콜옵션 9906  57.5,-,0,-,-,-,-,65.50,11.65,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201960600,20196060,KOSPI 200 콜옵션 9906  60.0,-,0,-,-,-,-,65.50,10.15,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201960620,20196062,KOSPI 200 콜옵션 9906  62.5,-,0,-,-,-,-,65.50,8.75,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201960650,20196065,KOSPI 200 콜옵션 9906  65.0,-,0,-,-,-,-,65.50,9.25,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201960670,20196067,KOSPI 200 콜옵션 9906  67.5,-,0,-,-,-,-,65.50,8.30,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201960700,20196070,KOSPI 200 콜옵션 9906  70.0,-,0,-,-,-,-,65.50,7.50,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201960720,20196072,KOSPI 200 콜옵션 9906  72.5,-,0,-,-,-,-,65.50,6.65,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201960750,20196075,KOSPI 200 콜옵션 9906  75.0,-,0,-,-,-,-,65.50,5.90,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201960770,20196077,KOSPI 200 콜옵션 9906  77.5,-,0,-,-,-,-,65.50,5.35,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4201960800,20196080,KOSPI 200 콜옵션 9906  80.0,1.00,2,-1.76,1.00,1.00,1.00,32.80,1.00,1,"100,000",3,OP,1999-02-04,KRDRVOPK2I
KR4301920420,30192042,KOSPI 200 풋옵션 9902  42.5,0.01,3,0.00,0.01,0.01,0.01,99.40,0.01,202,"202,000","8,484",OP,1999-02-04,KRDRVOPK2I
KR4301920450,30192045,KOSPI 200 풋옵션 9902  45.0,0.01,3,0.00,0.01,0.01,0.01,89.00,0.01,1,"1,000","31,450",OP,1999-02-04,KRDRVOPK2I
KR4301920470,30192047,KOSPI 200 풋옵션 9902  47.5,0.01,3,0.00,0.01,0.01,0.01,72.40,0.01,"2,495","2,495,000","29,546",OP,1999-02-04,KRDRVOPK2I
KR4301920500,30192050,KOSPI 200 풋옵션 9902  50.0,0.01,5,-0.01,0.02,0.03,0.01,62.50,0.01,"22,258","34,570,000","44,989",OP,1999-02-04,KRDRVOPK2I
KR4301920520,30192052,KOSPI 200 풋옵션 9902  52.5,0.02,2,-0.07,0.07,0.08,0.02,54.80,0.02,"27,837","129,695,000","30,186",OP,1999-02-04,KRDRVOPK2I
KR4301920550,30192055,KOSPI 200 풋옵션 9902  55.0,0.07,2,-0.13,0.17,0.21,0.07,51.30,0.07,"50,129","754,450,000","34,365",OP,1999-02-04,KRDRVOPK2I
KR4301920570,30192057,KOSPI 200 풋옵션 9902  57.5,0.20,2,-0.31,0.48,0.54,0.20,47.40,0.20,"39,643","1,661,449,000","26,049",OP,1999-02-04,KRDRVOPK2I
KR4301920600,30192060,KOSPI 200 풋옵션 9902  60.0,0.55,2,-0.55,1.00,1.17,0.55,44.00,0.55,"30,803","3,035,636,000","22,862",OP,1999-02-04,KRDRVOPK2I
KR4301920620,30192062,KOSPI 200 풋옵션 9902  62.5,1.19,2,-0.66,1.45,2.09,1.19,37.00,1.19,"7,756","1,355,142,000","13,207",OP,1999-02-04,KRDRVOPK2I
KR4301920650,30192065,KOSPI 200 풋옵션 9902  65.0,2.58,2,-0.52,3.00,3.70,2.51,33.00,2.58,"2,190","691,948,000","10,379",OP,1999-02-04,KRDRVOPK2I
KR4301920670,30192067,KOSPI 200 풋옵션 9902  67.5,4.40,2,-0.10,4.50,5.70,4.40,3.00,4.40,979,"504,005,000","6,387",OP,1999-02-04,KRDRVOPK2I
KR4301920700,30192070,KOSPI 200 풋옵션 9902  70.0,6.80,2,-0.20,7.10,8.00,6.80,3.00,6.80,344,"247,835,000","4,735",OP,1999-02-04,KRDRVOPK2I
KR4301920720,30192072,KOSPI 200 풋옵션 9902  72.5,8.50,2,-0.50,9.10,9.60,8.50,3.00,8.50,85,"78,150,000","2,644",OP,1999-02-04,KRDRVOPK2I
KR4301920750,30192075,KOSPI 200 풋옵션 9902  75.0,11.00,2,-0.60,11.90,11.90,11.00,3.00,11.00,11,"12,190,000","1,285",OP,1999-02-04,KRDRVOPK2I
KR4301920770,30192077,KOSPI 200 풋옵션 9902  77.5,13.85,3,0.00,13.85,13.85,13.85,3.00,13.85,1,"1,385,000",140,OP,1999-02-04,KRDRVOPK2I
KR4301920800,30192080,KOSPI 200 풋옵션 9902  80.0,16.60,1,2.00,16.60,16.60,16.60,64.00,16.60,1,"1,660,000",162,OP,1999-02-04,KRDRVOPK2I
KR4301930270,30193027,KOSPI 200 풋옵션 9903  27.5,0.03,2,-0.01,0.04,0.04,0.03,107.50,0.03,12,"39,000",82,OP,1999-02-04,KRDRVOPK2I
KR4301930300,30193030,KOSPI 200 풋옵션 9903  30.0,-,0,-,-,-,-,42.10,0.01,0,0,22,OP,1999-02-04,KRDRVOPK2I
KR4301930320,30193032,KOSPI 200 풋옵션 9903  32.5,-,0,-,-,-,-,42.10,0.01,0,0,12,OP,1999-02-04,KRDRVOPK2I
KR4301930350,30193035,KOSPI 200 풋옵션 9903  35.0,0.03,4,0.02,0.03,0.03,0.03,78.90,0.03,1,"3,000",6,OP,1999-02-04,KRDRVOPK2I
KR4301930370,30193037,KOSPI 200 풋옵션 9903  37.5,-,0,-,-,-,-,42.10,0.01,0,0,39,OP,1999-02-04,KRDRVOPK2I
KR4301930400,30193040,KOSPI 200 풋옵션 9903  40.0,0.05,2,-0.08,0.12,0.12,0.05,66.10,0.05,5,"46,000",556,OP,1999-02-04,KRDRVOPK2I
KR4301930420,30193042,KOSPI 200 풋옵션 9903  42.5,0.05,2,-0.01,0.11,0.12,0.05,57.40,0.05,19,"133,000",628,OP,1999-02-04,KRDRVOPK2I
KR4301930450,30193045,KOSPI 200 풋옵션 9903  45.0,0.08,3,0.00,0.08,0.08,0.08,53.40,0.08,1,"8,000",586,OP,1999-02-04,KRDRVOPK2I
KR4301930470,30193047,KOSPI 200 풋옵션 9903  47.5,-,0,-,-,-,-,42.10,0.03,0,0,6,OP,1999-02-04,KRDRVOPK2I
KR4301930500,30193050,KOSPI 200 풋옵션 9903  50.0,0.26,2,-0.24,0.20,0.35,0.20,48.80,0.26,13,"319,000",12,OP,1999-02-04,KRDRVOPK2I
KR4301930520,30193052,KOSPI 200 풋옵션 9903  52.5,1.14,1,0.16,1.04,1.14,0.98,62.90,1.14,37,"3,828,000",63,OP,1999-02-04,KRDRVOPK2I
KR4301930550,30193055,KOSPI 200 풋옵션 9903  55.0,1.50,1,0.25,1.49,1.68,1.20,58.30,1.50,55,"7,739,000",67,OP,1999-02-04,KRDRVOPK2I
KR4301930570,30193057,KOSPI 200 풋옵션 9903  57.5,2.28,1,0.30,2.43,2.43,2.28,58.30,2.28,6,"1,383,000",6,OP,1999-02-04,KRDRVOPK2I
KR4301930600,30193060,KOSPI 200 풋옵션 9903  60.0,2.00,3,0.00,2.50,2.90,2.00,42.50,2.00,44,"9,620,000",61,OP,1999-02-04,KRDRVOPK2I
KR4301930620,30193062,KOSPI 200 풋옵션 9903  62.5,-,0,-,-,-,-,42.10,3.65,0,0,0,OP,1999-02-04,KRDRVOPK2I
KR4301930650,30193065,KOSPI 200 풋옵션 9903  65.0,-,0,-,-,-,-,42.10,4.85,0,0,30,OP,1999-02-04,KRDRVOPK2I
KR4301930670,30193067,KOSPI 200 풋옵션 9903  67.5,5.00,2,-2.10,5.00,5.00,5.00,23.00,5.00,8,"4,000,000",94,OP,1999-02-04,KRDRVOPK2I
KR4301930700,30193070,KOSPI 200 풋옵션 9903  70.0,-,0,-,-,-,-,42.10,8.80,0,0,0,OP,1999-02-04,KRDRVOPK2I
