ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201AA1500,201AA150,KOSPI 200 콜옵션 0610 150.0,28.80,1,1.65,27.25,28.80,27.20,48.00,28.80,61,"170,995,000","2,144",OP,2006-09-28,KRDRVOPK2I
KR4201AA1520,201AA152,KOSPI 200 콜옵션 0610 152.5,-,1,-,-,-,-,12.70,26.00,0,0,216,OP,2006-09-28,KRDRVOPK2I
KR4201AA1550,201AA155,KOSPI 200 콜옵션 0610 155.0,-,1,-,-,-,-,12.70,23.50,0,0,182,OP,2006-09-28,KRDRVOPK2I
KR4201AA1570,201AA157,KOSPI 200 콜옵션 0610 157.5,-,1,-,-,-,-,12.70,21.00,0,0,"1,880",OP,2006-09-28,KRDRVOPK2I
KR4201AA1600,201AA160,KOSPI 200 콜옵션 0610 160.0,18.75,1,1.30,18.25,18.75,18.05,36.00,18.75,12,"22,025,000","2,510",OP,2006-09-28,KRDRVOPK2I
KR4201AA1620,201AA162,KOSPI 200 콜옵션 0610 162.5,15.60,1,0.85,15.50,15.90,15.50,28.00,15.60,10,"15,660,000",575,OP,2006-09-28,KRDRVOPK2I
KR4201AA1650,201AA165,KOSPI 200 콜옵션 0610 165.0,13.45,1,1.15,12.25,13.45,12.05,20.00,13.45,35,"45,325,000","2,039",OP,2006-09-28,KRDRVOPK2I
KR4201AA1670,201AA167,KOSPI 200 콜옵션 0610 167.5,11.20,1,1.20,10.00,11.40,9.70,20.00,11.20,777,"869,425,000","3,404",OP,2006-09-28,KRDRVOPK2I
KR4201AA1700,201AA170,KOSPI 200 콜옵션 0610 170.0,8.80,1,1.10,7.70,9.00,7.40,18.00,8.80,"3,126","2,635,800,000","17,945",OP,2006-09-28,KRDRVOPK2I
KR4201AA1720,201AA172,KOSPI 200 콜옵션 0610 172.5,6.50,1,1.00,5.50,6.70,5.25,16.50,6.50,"3,062","1,890,915,000","20,513",OP,2006-09-28,KRDRVOPK2I
