ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201380650,20138065,KOSPI 200 콜옵션 0308  65.0,23.90,2,-0.55,24.60,24.85,23.90,3.00,23.90,209,"500,040,000","5,669",OP,2003-07-21,KRDRVOPK2I
KR4201380670,20138067,KOSPI 200 콜옵션 0308  67.5,-,2,-,-,-,-,23.30,21.70,0,0,864,OP,2003-07-21,KRDRVOPK2I
KR4201380700,20138070,KOSPI 200 콜옵션 0308  70.0,19.00,2,-0.90,19.80,19.85,19.00,32.00,19.00,207,"410,780,000","1,531",OP,2003-07-21,KRDRVOPK2I
KR4201380720,20138072,KOSPI 200 콜옵션 0308  72.5,16.95,2,-0.35,17.30,17.30,16.95,32.00,16.95,14,"23,800,000",539,OP,2003-07-21,KRDRVOPK2I
KR4201380750,20138075,KOSPI 200 콜옵션 0308  75.0,14.25,2,-0.95,14.55,15.05,14.25,40.00,14.25,210,"312,815,000","3,323",OP,2003-07-21,KRDRVOPK2I
KR4201380770,20138077,KOSPI 200 콜옵션 0308  77.5,11.65,2,-0.60,12.35,12.70,11.60,16.00,11.65,591,"721,960,000","3,362",OP,2003-07-21,KRDRVOPK2I
KR4201380800,20138080,KOSPI 200 콜옵션 0308  80.0,9.20,2,-0.60,10.00,10.30,9.15,24.00,9.20,615,"596,505,000","3,466",OP,2003-07-21,KRDRVOPK2I
KR4201380820,20138082,KOSPI 200 콜옵션 0308  82.5,6.85,2,-0.80,7.65,7.95,6.85,23.00,6.85,695,"519,330,000","2,642",OP,2003-07-21,KRDRVOPK2I
KR4201380850,20138085,KOSPI 200 콜옵션 0308  85.0,4.85,2,-0.50,5.50,5.80,4.80,24.50,4.85,"20,157","10,476,675,000","20,590",OP,2003-07-21,KRDRVOPK2I
KR4201380870,20138087,KOSPI 200 콜옵션 0308  87.5,3.10,2,-0.40,3.60,3.90,3.05,23.80,3.10,"33,282","11,853,385,000","29,067",OP,2003-07-21,KRDRVOPK2I
KR4201380900,20138090,KOSPI 200 콜옵션 0308  90.0,1.85,2,-0.24,2.20,2.36,1.75,24.30,1.85,"184,505","38,335,035,000","76,607",OP,2003-07-21,KRDRVOPK2I
KR4201380920,20138092,KOSPI 200 콜옵션 0308  92.5,0.92,2,-0.24,1.21,1.29,0.89,23.30,0.92,"773,300","86,029,820,000","146,535",OP,2003-07-21,KRDRVOPK2I
KR4201380950,20138095,KOSPI 200 콜옵션 0308  95.0,0.40,2,-0.13,0.60,0.64,0.40,22.80,0.40,"1,360,641","72,029,854,000","241,585",OP,2003-07-21,KRDRVOPK2I
KR4201380970,20138097,KOSPI 200 콜옵션 0308  97.5,0.18,2,-0.05,0.23,0.27,0.17,23.40,0.18,"630,908","14,180,598,000","275,069",OP,2003-07-21,KRDRVOPK2I
KR4201381000,20138100,KOSPI 200 콜옵션 0308 100.0,0.08,2,-0.02,0.09,0.11,0.07,24.40,0.08,"534,164","4,863,248,000","380,270",OP,2003-07-21,KRDRVOPK2I
KR4201381020,20138102,KOSPI 200 콜옵션 0308 102.5,0.02,2,-0.01,0.03,0.04,0.02,23.20,0.02,"226,935","681,965,000","182,614",OP,2003-07-21,KRDRVOPK2I
KR4201390550,20139055,KOSPI 200 콜옵션 0309  55.0,34.10,2,-0.65,34.40,34.80,34.10,64.00,34.10,102,"354,175,000","5,379",OP,2003-07-21,KRDRVOPK2I
KR4201390570,20139057,KOSPI 200 콜옵션 0309  57.5,32.30,1,0.05,32.30,32.30,32.30,3.00,32.30,50,"161,500,000","2,751",OP,2003-07-21,KRDRVOPK2I
KR4201390600,20139060,KOSPI 200 콜옵션 0309  60.0,29.15,2,-0.70,29.15,29.15,29.15,3.00,29.15,1,"2,915,000","1,566",OP,2003-07-21,KRDRVOPK2I
KR4201390620,20139062,KOSPI 200 콜옵션 0309  62.5,-,2,-,-,-,-,23.30,26.70,0,0,1,OP,2003-07-21,KRDRVOPK2I
KR4201390650,20139065,KOSPI 200 콜옵션 0309  65.0,24.70,2,-0.60,25.00,25.10,24.70,3.00,24.70,3,"7,480,000",398,OP,2003-07-21,KRDRVOPK2I
KR4201390670,20139067,KOSPI 200 콜옵션 0309  67.5,-,2,-,-,-,-,23.30,21.75,0,0,1,OP,2003-07-21,KRDRVOPK2I
KR4201390700,20139070,KOSPI 200 콜옵션 0309  70.0,19.00,2,-1.10,20.00,20.05,19.00,3.00,19.00,6,"11,855,000",535,OP,2003-07-21,KRDRVOPK2I
KR4201390720,20139072,KOSPI 200 콜옵션 0309  72.5,17.50,1,0.05,17.40,17.50,17.40,3.00,17.50,2,"3,490,000",54,OP,2003-07-21,KRDRVOPK2I
KR4201390750,20139075,KOSPI 200 콜옵션 0309  75.0,-,2,-,-,-,-,23.30,14.45,0,0,658,OP,2003-07-21,KRDRVOPK2I
KR4201390770,20139077,KOSPI 200 콜옵션 0309  77.5,-,2,-,-,-,-,23.30,12.10,0,0,469,OP,2003-07-21,KRDRVOPK2I
KR4201390800,20139080,KOSPI 200 콜옵션 0309  80.0,9.80,2,-0.90,10.55,10.55,9.80,26.00,9.80,249,"255,735,000","3,443",OP,2003-07-21,KRDRVOPK2I
KR4201390820,20139082,KOSPI 200 콜옵션 0309  82.5,7.70,2,-0.55,7.70,7.70,7.70,26.00,7.70,6,"4,620,000","1,073",OP,2003-07-21,KRDRVOPK2I
KR4201390850,20139085,KOSPI 200 콜옵션 0309  85.0,5.75,2,-0.65,6.45,6.45,5.75,24.00,5.75,223,"139,295,000","6,483",OP,2003-07-21,KRDRVOPK2I
KR4201390870,20139087,KOSPI 200 콜옵션 0309  87.5,4.25,2,-0.50,4.70,4.85,4.20,25.00,4.25,150,"66,830,000","1,977",OP,2003-07-21,KRDRVOPK2I
KR4201390900,20139090,KOSPI 200 콜옵션 0309  90.0,2.92,2,-0.38,3.10,3.45,2.87,24.30,2.92,"1,066","346,339,000","17,692",OP,2003-07-21,KRDRVOPK2I
KR4201390920,20139092,KOSPI 200 콜옵션 0309  92.5,1.88,2,-0.17,1.80,2.32,1.80,23.80,1.88,"1,462","301,806,000","4,248",OP,2003-07-21,KRDRVOPK2I
KR4201390950,20139095,KOSPI 200 콜옵션 0309  95.0,1.15,2,-0.17,1.32,1.47,1.15,23.40,1.15,"2,170","285,997,000","7,685",OP,2003-07-21,KRDRVOPK2I
KR4201390970,20139097,KOSPI 200 콜옵션 0309  97.5,0.65,2,-0.12,0.85,0.88,0.65,23.00,0.65,"1,839","143,188,000","4,609",OP,2003-07-21,KRDRVOPK2I
