ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201K82072,201K8207,코스피200 C 201508 207.5,30.20,2,-0.25,30.20,30.20,30.20,64.00,30.20,1,"15,100,000",1,OP,2015-08-12,KRDRVOPK2I
KR4201K82106,201K8210,코스피200 C 201508 210.0,25.60,2,-2.80,25.60,25.60,25.60,32.00,25.60,1,"12,800,000",0,OP,2015-08-12,KRDRVOPK2I
KR4201K82122,201K8212,코스피200 C 201508 212.5,23.10,2,-3.65,23.10,23.10,23.10,32.00,23.10,1,"11,550,000",1,OP,2015-08-12,KRDRVOPK2I
KR4201K82155,201K8215,코스피200 C 201508 215.0,21.55,2,-1.85,23.35,23.35,20.85,3.00,21.55,4,"43,300,000",203,OP,2015-08-12,KRDRVOPK2I
KR4201K82171,201K8217,코스피200 C 201508 217.5,17.95,2,-2.65,20.15,20.90,17.95,3.00,17.95,257,"2,488,750,000",294,OP,2015-08-12,KRDRVOPK2I
KR4201K82205,201K8220,코스피200 C 201508 220.0,16.00,2,-2.90,16.75,16.75,16.00,32.00,16.00,5,"40,500,000",135,OP,2015-08-12,KRDRVOPK2I
KR4201K82221,201K8222,코스피200 C 201508 222.5,14.40,2,-1.30,15.00,15.00,14.40,3.00,14.40,3,"22,125,000",27,OP,2015-08-12,KRDRVOPK2I
KR4201K82254,201K8225,코스피200 C 201508 225.0,10.85,2,-2.35,11.15,11.15,10.35,3.00,10.85,13,"70,800,000",55,OP,2015-08-12,KRDRVOPK2I
KR4201K82270,201K8227,코스피200 C 201508 227.5,10.20,2,-1.70,10.20,10.20,10.20,16.00,10.20,1,"5,100,000",49,OP,2015-08-12,KRDRVOPK2I
KR4201K82304,201K8230,코스피200 C 201508 230.0,6.26,2,-2.22,7.74,8.15,5.04,3.00,6.26,401,"1,176,070,000",445,OP,2015-08-12,KRDRVOPK2I
KR4201K82320,201K8232,코스피200 C 201508 232.5,3.76,2,-1.97,4.93,6.05,2.78,3.00,3.76,"17,937","30,057,870,000","2,807",OP,2015-08-12,KRDRVOPK2I
KR4201K82353,201K8235,코스피200 C 201508 235.0,1.67,2,-1.75,2.60,3.73,1.08,3.00,1.67,"208,539","178,941,395,000","12,140",OP,2015-08-12,KRDRVOPK2I
KR4201K82379,201K8237,코스피200 C 201508 237.5,0.46,2,-1.10,0.94,1.73,0.29,8.00,0.46,"645,221","223,251,945,000","27,950",OP,2015-08-12,KRDRVOPK2I
KR4201K82403,201K8240,코스피200 C 201508 240.0,0.08,2,-0.40,0.20,0.51,0.05,11.00,0.08,"626,103","54,575,930,000","45,031",OP,2015-08-12,KRDRVOPK2I
KR4201K82429,201K8242,코스피200 C 201508 242.5,0.02,2,-0.07,0.03,0.09,0.01,14.00,0.02,"329,723","6,771,425,000","38,985",OP,2015-08-12,KRDRVOPK2I
KR4201K82452,201K8245,코스피200 C 201508 245.0,0.01,2,-0.02,0.02,0.03,0.01,18.00,0.01,"102,358","757,760,000","49,713",OP,2015-08-12,KRDRVOPK2I
KR4201K82478,201K8247,코스피200 C 201508 247.5,0.01,3,0.00,0.01,0.01,0.01,23.00,0.01,"7,212","36,060,000","37,564",OP,2015-08-12,KRDRVOPK2I
KR4201K82502,201K8250,코스피200 C 201508 250.0,0.01,3,0.00,0.01,0.01,0.01,28.00,0.01,508,"2,540,000","55,256",OP,2015-08-12,KRDRVOPK2I
KR4201K82528,201K8252,코스피200 C 201508 252.5,0.01,3,0.00,0.01,0.01,0.01,34.00,0.01,505,"2,525,000","36,568",OP,2015-08-12,KRDRVOPK2I
KR4201K82551,201K8255,코스피200 C 201508 255.0,0.01,3,0.00,0.01,0.01,0.01,37.00,0.01,107,"535,000","49,339",OP,2015-08-12,KRDRVOPK2I
KR4201K82577,201K8257,코스피200 C 201508 257.5,0.01,3,0.00,0.01,0.01,0.01,43.00,0.01,697,"3,485,000","44,976",OP,2015-08-12,KRDRVOPK2I
KR4201K82601,201K8260,코스피200 C 201508 260.0,0.01,3,0.00,0.01,0.01,0.01,46.00,0.01,500,"2,500,000","36,913",OP,2015-08-12,KRDRVOPK2I
KR4201K82627,201K8262,코스피200 C 201508 262.5,0.01,3,0.00,0.01,0.01,0.01,51.00,0.01,145,"725,000","27,613",OP,2015-08-12,KRDRVOPK2I
KR4201K82650,201K8265,코스피200 C 201508 265.0,0.01,3,0.00,0.01,0.01,0.01,55.00,0.01,78,"390,000","36,940",OP,2015-08-12,KRDRVOPK2I
KR4201K82676,201K8267,코스피200 C 201508 267.5,0.01,3,0.00,0.01,0.01,0.01,60.00,0.01,36,"180,000","19,748",OP,2015-08-12,KRDRVOPK2I
KR4201K82700,201K8270,코스피200 C 201508 270.0,0.01,3,0.00,0.01,0.01,0.01,65.00,0.01,188,"940,000","15,450",OP,2015-08-12,KRDRVOPK2I
KR4201K82726,201K8272,코스피200 C 201508 272.5,0.01,3,0.00,0.01,0.01,0.01,70.00,0.01,1,"5,000","10,985",OP,2015-08-12,KRDRVOPK2I
KR4201K82759,201K8275,코스피200 C 201508 275.0,0.01,3,0.00,0.01,0.01,0.01,74.00,0.01,1,"5,000","9,077",OP,2015-08-12,KRDRVOPK2I
KR4201K82775,201K8277,코스피200 C 201508 277.5,0.01,3,0.00,0.01,0.01,0.01,74.00,0.01,1,"5,000","9,174",OP,2015-08-12,KRDRVOPK2I
KR4201K82809,201K8280,코스피200 C 201508 280.0,-,0,-,-,-,-,9.00,0.01,0,0,"4,703",OP,2015-08-12,KRDRVOPK2I
KR4201K82825,201K8282,코스피200 C 201508 282.5,0.01,3,0.00,0.01,0.01,0.01,83.00,0.01,48,"240,000","11,528",OP,2015-08-12,KRDRVOPK2I
KR4201K82858,201K8285,코스피200 C 201508 285.0,0.01,3,0.00,0.01,0.01,0.01,91.00,0.01,3,"15,000","4,145",OP,2015-08-12,KRDRVOPK2I
KR4201K82874,201K8287,코스피200 C 201508 287.5,-,0,-,-,-,-,9.00,0.01,0,0,"1,718",OP,2015-08-12,KRDRVOPK2I
KR4201K82908,201K8290,코스피200 C 201508 290.0,-,0,-,-,-,-,9.00,0.01,0,0,"2,123",OP,2015-08-12,KRDRVOPK2I
KR4201K82924,201K8292,코스피200 C 201508 292.5,-,0,-,-,-,-,9.00,0.01,0,0,"1,253",OP,2015-08-12,KRDRVOPK2I
KR4201K82957,201K8295,코스피200 C 201508 295.0,-,0,-,-,-,-,9.00,0.01,0,0,"1,770",OP,2015-08-12,KRDRVOPK2I
KR4201K82973,201K8297,코스피200 C 201508 297.5,-,0,-,-,-,-,9.00,0.01,0,0,"1,016",OP,2015-08-12,KRDRVOPK2I
KR4201K83005,201K8300,코스피200 C 201508 300.0,-,0,-,-,-,-,9.00,0.01,0,0,"1,042",OP,2015-08-12,KRDRVOPK2I
KR4201K83021,201K8302,코스피200 C 201508 302.5,0.01,3,0.00,0.01,0.01,0.01,115.00,0.01,1,"5,000","3,246",OP,2015-08-12,KRDRVOPK2I
KR4201K92071,201K9207,코스피200 C 201509 207.5,28.00,2,-2.70,30.80,31.20,28.00,16.00,28.00,251,"3,693,650,000",251,OP,2015-08-12,KRDRVOPK2I
KR4201K92105,201K9210,코스피200 C 201509 210.0,25.40,2,-3.20,26.30,26.35,25.35,24.00,25.40,32,"412,225,000","1,027",OP,2015-08-12,KRDRVOPK2I
