ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201BC1950,201BC195,코스피200 C 200712 195.0,39.70,2,-1.70,35.20,39.70,33.30,3.00,39.70,10,"35,440,000","1,159",OP,20071127,KRDRVOPK2I
KR4201BC1971,201BC197,코스피200 C 200712 197.5,40.40,1,1.40,32.80,40.40,32.15,48.00,40.40,13,"44,385,000",44,OP,20071127,KRDRVOPK2I
KR4201BC2000,201BC200,코스피200 C 200712 200.0,38.00,1,1.40,30.50,38.00,28.15,48.00,38.00,22,"70,630,000","1,272",OP,20071127,KRDRVOPK2I
KR4201BC2029,201BC202,코스피200 C 200712 202.5,35.60,1,1.00,28.20,35.60,26.40,40.00,35.60,29,"87,235,000",32,OP,20071127,KRDRVOPK2I
KR4201BC2050,201BC205,코스피200 C 200712 205.0,33.25,1,3.10,25.95,33.25,24.20,40.00,33.25,55,"145,580,000",527,OP,20071127,KRDRVOPK2I
KR4201BC2078,201BC207,코스피200 C 200712 207.5,30.90,1,1.00,23.75,30.90,22.05,40.00,30.90,36,"89,340,000",130,OP,20071127,KRDRVOPK2I
KR4201BC2100,201BC210,코스피200 C 200712 210.0,28.75,1,0.70,22.50,28.75,19.50,52.00,28.75,524,"1,241,350,000","1,801",OP,20071127,KRDRVOPK2I
KR4201BC2128,201BC212,코스피200 C 200712 212.5,26.40,1,1.30,19.40,26.40,17.90,46.00,26.40,33,"71,525,000",79,OP,20071127,KRDRVOPK2I
KR4201BC2150,201BC215,코스피200 C 200712 215.0,24.20,1,1.20,17.00,24.20,16.05,44.00,24.20,250,"483,910,000","4,936",OP,20071127,KRDRVOPK2I
KR4201BC2177,201BC217,코스피200 C 200712 217.5,22.00,1,1.00,15.00,22.00,14.20,44.00,22.00,53,"88,160,000",87,OP,20071127,KRDRVOPK2I
KR4201BC2200,201BC220,코스피200 C 200712 220.0,19.75,1,0.70,15.00,19.90,12.05,45.00,19.75,"3,898","6,112,885,000","4,644",OP,20071127,KRDRVOPK2I
KR4201BC2227,201BC222,코스피200 C 200712 222.5,17.90,1,0.65,13.80,17.90,10.85,45.00,17.90,167,"213,435,000",864,OP,20071127,KRDRVOPK2I
KR4201BC2250,201BC225,코스피200 C 200712 225.0,15.75,1,0.45,10.50,15.90,9.00,42.50,15.75,"3,245","3,506,285,000","7,214",OP,20071127,KRDRVOPK2I
KR4201BC2276,201BC227,코스피200 C 200712 227.5,13.75,1,0.55,8.05,14.15,7.65,41.00,13.75,"6,306","6,022,555,000","5,613",OP,20071127,KRDRVOPK2I
KR4201BC2300,201BC230,코스피200 C 200712 230.0,12.10,1,0.75,7.70,12.25,6.40,40.50,12.10,"24,780","20,837,205,000","13,229",OP,20071127,KRDRVOPK2I
KR4201BC2326,201BC232,코스피200 C 200712 232.5,10.60,1,0.55,6.65,10.60,5.30,40.50,10.60,"14,212","10,254,705,000","8,440",OP,20071127,KRDRVOPK2I
KR4201BC2350,201BC235,코스피200 C 200712 235.0,8.80,1,0.55,5.15,9.00,4.25,38.30,8.80,"42,899","27,351,090,000","19,305",OP,20071127,KRDRVOPK2I
KR4201BC2375,201BC237,코스피200 C 200712 237.5,7.55,1,0.50,5.00,7.60,3.45,38.00,7.55,"40,633","21,142,000,000","14,979",OP,20071127,KRDRVOPK2I
KR4201BC2400,201BC240,코스피200 C 200712 240.0,6.30,1,0.50,4.00,6.30,2.70,37.50,6.30,"101,358","43,127,597,000","43,616",OP,20071127,KRDRVOPK2I
KR4201BC2425,201BC242,코스피200 C 200712 242.5,5.20,1,0.65,2.50,5.20,2.09,37.00,5.20,"123,072","37,849,240,000","22,311",OP,20071127,KRDRVOPK2I
KR4201BC2450,201BC245,코스피200 C 200712 245.0,4.20,1,0.45,2.11,4.20,1.58,36.50,4.20,"278,673","70,375,573,000","42,324",OP,20071127,KRDRVOPK2I
KR4201BC2474,201BC247,코스피200 C 200712 247.5,3.25,1,0.47,1.50,3.30,1.17,35.10,3.25,"350,569","74,416,672,000","43,818",OP,20071127,KRDRVOPK2I
KR4201BC2500,201BC250,코스피200 C 200712 250.0,2.49,1,0.35,1.13,2.54,0.86,34.50,2.49,"735,207","123,667,741,000","82,068",OP,20071127,KRDRVOPK2I
KR4201BC2524,201BC252,코스피200 C 200712 252.5,1.92,1,0.29,0.80,1.94,0.63,33.90,1.92,"421,409","51,914,755,000","58,537",OP,20071127,KRDRVOPK2I
KR4201BC2550,201BC255,코스피200 C 200712 255.0,1.41,1,0.21,0.57,1.43,0.45,33.30,1.41,"768,737","68,556,063,000","94,830",OP,20071127,KRDRVOPK2I
KR4201BC2573,201BC257,코스피200 C 200712 257.5,1.04,1,0.20,0.40,1.05,0.33,32.90,1.04,"526,529","35,201,201,000","84,809",OP,20071127,KRDRVOPK2I
KR4201BC2600,201BC260,코스피200 C 200712 260.0,0.72,1,0.08,0.28,0.75,0.23,32.10,0.72,"761,353","39,177,187,000","104,484",OP,20071127,KRDRVOPK2I
KR4201BC2623,201BC262,코스피200 C 200712 262.5,0.55,1,0.09,0.23,0.55,0.17,32.40,0.55,"264,255","10,061,222,000","106,617",OP,20071127,KRDRVOPK2I
KR4201BC2650,201BC265,코스피200 C 200712 265.0,0.37,1,0.03,0.14,0.40,0.13,31.80,0.37,"367,546","10,205,988,000","87,242",OP,20071127,KRDRVOPK2I
KR4201BC2672,201BC267,코스피200 C 200712 267.5,0.27,1,0.02,0.13,0.30,0.10,31.90,0.27,"172,689","3,296,102,000","66,980",OP,20071127,KRDRVOPK2I
KR4201BC2700,201BC270,코스피200 C 200712 270.0,0.21,1,0.01,0.09,0.23,0.08,32.60,0.21,"474,604","6,940,195,000","110,762",OP,20071127,KRDRVOPK2I
KR4201BC2722,201BC272,코스피200 C 200712 272.5,0.16,1,0.01,0.09,0.18,0.06,32.80,0.16,"227,731","2,540,754,000","79,770",OP,20071127,KRDRVOPK2I
KR4201BC2755,201BC275,코스피200 C 200712 275.0,0.14,1,0.04,0.06,0.14,0.05,33.90,0.14,"410,148","3,960,890,000","131,893",OP,20071127,KRDRVOPK2I
KR4201BC2771,201BC277,코스피200 C 200712 277.5,0.09,3,0.00,0.05,0.11,0.03,33.50,0.09,"870,688","5,309,298,000","261,721",OP,20071127,KRDRVOPK2I
KR4201C12100,201C1210,코스피200 C 200801 210.0,28.80,1,1.25,23.15,28.80,23.15,38.00,28.80,201,"535,580,000",201,OP,20071127,KRDRVOPK2I
KR4201C12126,201C1212,코스피200 C 200801 212.5,-,1,-,-,-,-,37.70,26.10,0,0,111,OP,20071127,KRDRVOPK2I
KR4201C12159,201C1215,코스피200 C 200801 215.0,24.70,1,1.10,17.75,24.70,17.75,38.00,24.70,112,"249,505,000",491,OP,20071127,KRDRVOPK2I
KR4201C12175,201C1217,코스피200 C 200801 217.5,-,1,-,-,-,-,37.70,22.30,0,0,58,OP,20071127,KRDRVOPK2I
KR4201C12209,201C1220,코스피200 C 200801 220.0,20.95,1,1.40,16.55,20.95,14.70,37.00,20.95,481,"795,885,000",847,OP,20071127,KRDRVOPK2I
KR4201C12225,201C1222,코스피200 C 200801 222.5,14.45,2,-3.20,14.90,14.90,13.90,37.50,14.45,204,"297,675,000","1,116",OP,20071127,KRDRVOPK2I
KR4201C12258,201C1225,코스피200 C 200801 225.0,16.60,1,0.95,12.00,17.55,11.60,33.50,16.60,58,"93,655,000","1,504",OP,20071127,KRDRVOPK2I
KR4201C12274,201C1227,코스피200 C 200801 227.5,15.55,1,1.75,13.80,16.40,10.85,35.00,15.55,193,"237,680,000",870,OP,20071127,KRDRVOPK2I
KR4201C12308,201C1230,코스피200 C 200801 230.0,13.95,1,0.25,10.50,14.65,9.45,35.50,13.95,534,"557,725,000","2,558",OP,20071127,KRDRVOPK2I
KR4201C12324,201C1232,코스피200 C 200801 232.5,12.55,1,0.40,9.10,12.55,9.10,34.00,12.55,70,"83,710,000","1,395",OP,20071127,KRDRVOPK2I
KR4201C12357,201C1235,코스피200 C 200801 235.0,11.70,1,0.25,8.30,11.70,7.35,36.00,11.70,496,"503,625,000","2,581",OP,20071127,KRDRVOPK2I
