ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201E21859,201E2185,코스피200 C 201002 185.0,18.50,2,-0.85,18.60,19.65,18.35,32.00,18.50,49,"91,940,000","3,048",OP,2010-02-08,KRDRVOPK2I
KR4201E21875,201E2187,코스피200 C 201002 187.5,-,2,-,-,-,-,23.30,16.10,0,0,20,OP,2010-02-08,KRDRVOPK2I
KR4201E21909,201E2190,코스피200 C 201002 190.0,13.10,2,-1.50,14.00,14.00,13.10,40.00,13.10,7,"9,660,000","1,304",OP,2010-02-08,KRDRVOPK2I
KR4201E21925,201E2192,코스피200 C 201002 192.5,10.85,2,-1.30,11.65,11.65,10.75,40.00,10.85,9,"10,110,000",68,OP,2010-02-08,KRDRVOPK2I
KR4201E21958,201E2195,코스피200 C 201002 195.0,8.50,2,-1.25,9.00,9.20,8.15,28.00,8.50,325,"274,095,000","3,076",OP,2010-02-08,KRDRVOPK2I
KR4201E21974,201E2197,코스피200 C 201002 197.5,6.20,2,-1.15,7.35,7.35,5.85,26.00,6.20,"5,651","3,557,375,000","4,856",OP,2010-02-08,KRDRVOPK2I
KR4201E22006,201E2200,코스피200 C 201002 200.0,4.25,2,-1.25,5.40,5.40,3.75,26.00,4.25,"43,045","18,369,485,000","11,912",OP,2010-02-08,KRDRVOPK2I
KR4201E22022,201E2202,코스피200 C 201002 202.5,2.47,2,-0.78,3.40,3.40,2.12,24.00,2.47,"425,943","106,540,667,000","29,087",OP,2010-02-08,KRDRVOPK2I
KR4201E22055,201E2205,코스피200 C 201002 205.0,1.25,2,-0.79,1.97,1.98,1.04,23.10,1.25,"1,141,208","145,401,598,000","100,490",OP,2010-02-08,KRDRVOPK2I
KR4201E22071,201E2207,코스피200 C 201002 207.5,0.56,2,-0.51,1.00,1.00,0.44,23.10,0.56,"2,313,030","128,362,893,000","224,903",OP,2010-02-08,KRDRVOPK2I
KR4201E22105,201E2210,코스피200 C 201002 210.0,0.23,2,-0.30,0.46,0.46,0.18,23.80,0.23,"1,723,671","39,762,095,000","227,592",OP,2010-02-08,KRDRVOPK2I
KR4201E22121,201E2212,코스피200 C 201002 212.5,0.11,2,-0.12,0.19,0.19,0.07,25.40,0.11,"985,824","9,461,555,000","163,707",OP,2010-02-08,KRDRVOPK2I
KR4201E22154,201E2215,코스피200 C 201002 215.0,0.05,2,-0.08,0.10,0.10,0.03,26.80,0.05,"487,352","2,378,366,000","189,446",OP,2010-02-08,KRDRVOPK2I
KR4201E22170,201E2217,코스피200 C 201002 217.5,0.02,2,-0.05,0.05,0.05,0.02,27.70,0.02,"148,595","439,958,000","183,015",OP,2010-02-08,KRDRVOPK2I
KR4201E22204,201E2220,코스피200 C 201002 220.0,0.02,2,-0.02,0.03,0.03,0.01,31.80,0.02,"155,284","314,888,000","289,322",OP,2010-02-08,KRDRVOPK2I
KR4201E22220,201E2222,코스피200 C 201002 222.5,0.01,2,-0.01,0.02,0.02,0.01,33.10,0.01,"22,659","31,180,000","141,096",OP,2010-02-08,KRDRVOPK2I
KR4201E22253,201E2225,코스피200 C 201002 225.0,0.01,3,0.00,0.01,0.02,0.01,36.80,0.01,"59,867","62,329,000","188,993",OP,2010-02-08,KRDRVOPK2I
KR4201E22279,201E2227,코스피200 C 201002 227.5,0.01,2,-0.01,0.01,0.02,0.01,40.40,0.01,"148,038","148,041,000","160,212",OP,2010-02-08,KRDRVOPK2I
KR4201E22303,201E2230,코스피200 C 201002 230.0,0.01,2,-0.01,0.01,0.02,0.01,44.00,0.01,"42,144","42,145,000","196,377",OP,2010-02-08,KRDRVOPK2I
KR4201E22329,201E2232,코스피200 C 201002 232.5,0.01,3,0.00,0.01,0.01,0.01,47.60,0.01,739,"739,000","153,186",OP,2010-02-08,KRDRVOPK2I
KR4201E22352,201E2235,코스피200 C 201002 235.0,0.01,3,0.00,0.01,0.01,0.01,51.10,0.01,"3,773","3,773,000","170,779",OP,2010-02-08,KRDRVOPK2I
KR4201E22378,201E2237,코스피200 C 201002 237.5,0.01,3,0.00,0.01,0.01,0.01,54.90,0.01,296,"296,000","152,556",OP,2010-02-08,KRDRVOPK2I
KR4201E22402,201E2240,코스피200 C 201002 240.0,0.01,3,0.00,0.01,0.01,0.01,57.40,0.01,"1,138","1,138,000","305,412",OP,2010-02-08,KRDRVOPK2I
KR4201E31858,201E3185,코스피200 C 201003 185.0,19.15,2,-1.00,19.65,19.85,18.85,22.00,19.15,"1,624","3,145,605,000","4,603",OP,2010-02-08,KRDRVOPK2I
KR4201E31874,201E3187,코스피200 C 201003 187.5,17.55,2,-0.80,17.25,17.55,17.25,3.00,17.55,33,"57,345,000",13,OP,2010-02-08,KRDRVOPK2I
KR4201E31908,201E3190,코스피200 C 201003 190.0,14.90,2,-0.90,15.70,15.70,14.50,24.00,14.90,341,"502,360,000","1,829",OP,2010-02-08,KRDRVOPK2I
