ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201470850,20147085,KOSPI 200 콜옵션 0407  85.0,12.70,1,0.05,12.40,12.95,11.00,3.00,12.70,"1,138","1,326,755,000","8,211",OP,20040705,KRDRVOPK2I
KR4201470870,20147087,KOSPI 200 콜옵션 0407  87.5,10.20,1,0.25,10.20,10.25,8.50,3.00,10.20,557,"526,505,000","3,038",OP,20040705,KRDRVOPK2I
KR4201470900,20147090,KOSPI 200 콜옵션 0407  90.0,7.70,3,0.00,6.90,7.80,6.00,3.00,7.70,"1,106","771,495,000","6,471",OP,20040705,KRDRVOPK2I
KR4201470920,20147092,KOSPI 200 콜옵션 0407  92.5,5.30,1,0.05,4.90,5.65,3.80,3.00,5.30,"7,062","3,061,955,000","17,390",OP,20040705,KRDRVOPK2I
KR4201470950,20147095,KOSPI 200 콜옵션 0407  95.0,3.20,3,0.00,2.71,3.50,1.97,30.00,3.20,"111,057","27,943,248,000","44,500",OP,20040705,KRDRVOPK2I
KR4201470970,20147097,KOSPI 200 콜옵션 0407  97.5,1.43,2,-0.22,1.50,1.82,0.80,29.30,1.43,"1,050,213","120,085,846,000","98,691",OP,20040705,KRDRVOPK2I
KR4201471000,20147100,KOSPI 200 콜옵션 0407 100.0,0.43,2,-0.25,0.61,0.71,0.24,28.80,0.43,"2,197,436","83,993,643,000","197,950",OP,20040705,KRDRVOPK2I
KR4201471020,20147102,KOSPI 200 콜옵션 0407 102.5,0.08,2,-0.14,0.16,0.20,0.05,28.40,0.08,"1,411,508","13,268,586,000","239,228",OP,20040705,KRDRVOPK2I
KR4201471050,20147105,KOSPI 200 콜옵션 0407 105.0,0.02,2,-0.04,0.04,0.05,0.01,31.60,0.02,"754,607","2,078,326,000","236,078",OP,20040705,KRDRVOPK2I
KR4201471070,20147107,KOSPI 200 콜옵션 0407 107.5,0.01,3,0.00,0.01,0.02,0.01,37.10,0.01,"162,455","164,584,000","264,805",OP,20040705,KRDRVOPK2I
KR4201471100,20147110,KOSPI 200 콜옵션 0407 110.0,0.01,3,0.00,0.01,0.01,0.01,45.10,0.01,"5,566","5,566,000","229,248",OP,20040705,KRDRVOPK2I
KR4201471120,20147112,KOSPI 200 콜옵션 0407 112.5,0.01,3,0.00,0.01,0.01,0.01,52.40,0.01,595,"595,000","164,585",OP,20040705,KRDRVOPK2I
KR4201471150,20147115,KOSPI 200 콜옵션 0407 115.0,0.01,3,0.00,0.01,0.01,0.01,64.30,0.01,3,"3,000","188,227",OP,20040705,KRDRVOPK2I
KR4201471170,20147117,KOSPI 200 콜옵션 0407 117.5,0.01,3,0.00,0.01,0.01,0.01,71.20,0.01,12,"12,000","101,127",OP,20040705,KRDRVOPK2I
KR4201471200,20147120,KOSPI 200 콜옵션 0407 120.0,-,0,-,-,-,-,29.40,0.01,0,0,"87,461",OP,20040705,KRDRVOPK2I
KR4201471220,20147122,KOSPI 200 콜옵션 0407 122.5,0.01,3,0.00,0.01,0.01,0.01,80.80,0.01,1,"1,000","60,305",OP,20040705,KRDRVOPK2I
KR4201471250,20147125,KOSPI 200 콜옵션 0407 125.0,-,0,-,-,-,-,29.40,0.01,0,0,"46,099",OP,20040705,KRDRVOPK2I
KR4201471270,20147127,KOSPI 200 콜옵션 0407 127.5,-,0,-,-,-,-,29.40,0.01,0,0,"18,517",OP,20040705,KRDRVOPK2I
