ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201420870,20142087,KOSPI 200 콜옵션 0402  87.5,25.70,2,-0.05,25.95,25.95,25.70,3.00,25.70,2,"5,165,000","27,772",OP,2004-01-27,KRDRVOPK2I
KR4201420900,20142090,KOSPI 200 콜옵션 0402  90.0,22.80,2,-0.70,23.50,23.50,22.80,3.00,22.80,6,"13,935,000",906,OP,2004-01-27,KRDRVOPK2I
KR4201420920,20142092,KOSPI 200 콜옵션 0402  92.5,20.40,2,-0.50,22.30,22.30,20.40,3.00,20.40,45,"92,555,000","4,074",OP,2004-01-27,KRDRVOPK2I
KR4201420950,20142095,KOSPI 200 콜옵션 0402  95.0,18.05,2,-0.55,18.70,18.70,18.05,3.00,18.05,15,"27,225,000","2,511",OP,2004-01-27,KRDRVOPK2I
KR4201420970,20142097,KOSPI 200 콜옵션 0402  97.5,15.40,2,-0.65,16.20,16.20,15.40,32.00,15.40,72,"113,975,000","1,387",OP,2004-01-27,KRDRVOPK2I
KR4201421000,20142100,KOSPI 200 콜옵션 0402 100.0,13.05,2,-0.55,13.90,13.90,12.95,3.00,13.05,96,"127,150,000","3,355",OP,2004-01-27,KRDRVOPK2I
KR4201421020,20142102,KOSPI 200 콜옵션 0402 102.5,10.60,2,-0.70,11.60,11.60,10.50,3.00,10.60,539,"588,185,000","4,116",OP,2004-01-27,KRDRVOPK2I
KR4201421050,20142105,KOSPI 200 콜옵션 0402 105.0,8.15,2,-0.65,9.50,9.50,8.05,3.00,8.15,"1,846","1,538,440,000","17,003",OP,2004-01-27,KRDRVOPK2I
KR4201421070,20142107,KOSPI 200 콜옵션 0402 107.5,5.80,2,-0.60,6.80,6.80,5.80,14.00,5.80,"2,783","1,702,380,000","18,813",OP,2004-01-27,KRDRVOPK2I
KR4201421100,20142110,KOSPI 200 콜옵션 0402 110.0,3.70,2,-0.60,4.70,4.70,3.70,16.50,3.70,"27,157","11,115,330,000","55,902",OP,2004-01-27,KRDRVOPK2I
KR4201421120,20142112,KOSPI 200 콜옵션 0402 112.5,2.19,2,-0.34,2.73,2.78,2.11,18.50,2.19,"172,181","40,092,879,000","163,548",OP,2004-01-27,KRDRVOPK2I
KR4201421150,20142115,KOSPI 200 콜옵션 0402 115.0,1.02,2,-0.28,1.40,1.44,1.00,18.00,1.02,"810,516","93,642,604,000","208,428",OP,2004-01-27,KRDRVOPK2I
KR4201421170,20142117,KOSPI 200 콜옵션 0402 117.5,0.43,2,-0.08,0.57,0.58,0.38,18.40,0.43,"1,305,699","60,540,957,000","287,700",OP,2004-01-27,KRDRVOPK2I
KR4201421200,20142120,KOSPI 200 콜옵션 0402 120.0,0.12,2,-0.05,0.19,0.20,0.12,17.70,0.12,"604,290","9,114,755,000","442,670",OP,2004-01-27,KRDRVOPK2I
KR4201421220,20142122,KOSPI 200 콜옵션 0402 122.5,0.04,3,0.00,0.06,0.06,0.03,18.30,0.04,"404,811","1,722,835,000","281,601",OP,2004-01-27,KRDRVOPK2I
KR4201430800,20143080,KOSPI 200 콜옵션 0403  80.0,32.60,2,-1.30,30.10,33.85,30.10,3.00,32.60,"4,032","13,502,695,000","17,016",OP,2004-01-27,KRDRVOPK2I
KR4201430820,20143082,KOSPI 200 콜옵션 0403  82.5,30.90,1,0.05,30.85,30.90,30.80,3.00,30.90,242,"745,655,000",243,OP,2004-01-27,KRDRVOPK2I
KR4201430850,20143085,KOSPI 200 콜옵션 0403  85.0,28.10,2,-0.50,28.60,28.60,28.10,3.00,28.10,3,"8,530,000","2,901",OP,2004-01-27,KRDRVOPK2I
KR4201430870,20143087,KOSPI 200 콜옵션 0403  87.5,-,2,-,-,-,-,18.10,25.70,0,0,133,OP,2004-01-27,KRDRVOPK2I
KR4201430900,20143090,KOSPI 200 콜옵션 0403  90.0,23.15,1,0.10,24.15,24.15,23.05,3.00,23.15,36,"84,510,000","1,436",OP,2004-01-27,KRDRVOPK2I
KR4201430920,20143092,KOSPI 200 콜옵션 0403  92.5,20.65,2,-0.55,20.65,20.65,20.65,3.00,20.65,60,"123,900,000",61,OP,2004-01-27,KRDRVOPK2I
KR4201430950,20143095,KOSPI 200 콜옵션 0403  95.0,18.10,2,-0.80,18.60,18.60,18.10,3.00,18.10,4,"7,310,000","1,554",OP,2004-01-27,KRDRVOPK2I
KR4201430970,20143097,KOSPI 200 콜옵션 0403  97.5,15.95,2,-0.25,15.95,15.95,15.95,16.00,15.95,1,"1,595,000",100,OP,2004-01-27,KRDRVOPK2I
KR4201431000,20143100,KOSPI 200 콜옵션 0403 100.0,13.25,2,-0.90,14.50,14.50,12.80,3.00,13.25,6,"8,155,000","2,693",OP,2004-01-27,KRDRVOPK2I
KR4201431020,20143102,KOSPI 200 콜옵션 0403 102.5,11.10,2,-0.80,12.05,12.05,11.05,21.00,11.10,25,"28,110,000","1,528",OP,2004-01-27,KRDRVOPK2I
KR4201431050,20143105,KOSPI 200 콜옵션 0403 105.0,8.80,2,-0.90,10.10,10.10,8.55,17.00,8.80,36,"33,030,000","4,750",OP,2004-01-27,KRDRVOPK2I
KR4201431070,20143107,KOSPI 200 콜옵션 0403 107.5,7.15,2,-0.45,6.90,7.15,6.90,20.00,7.15,9,"6,360,000",754,OP,2004-01-27,KRDRVOPK2I
KR4201431100,20143110,KOSPI 200 콜옵션 0403 110.0,5.15,2,-0.40,5.75,5.75,5.05,19.50,5.15,336,"182,595,000","26,505",OP,2004-01-27,KRDRVOPK2I
KR4201431120,20143112,KOSPI 200 콜옵션 0403 112.5,3.70,2,-0.35,4.15,4.15,3.60,19.80,3.70,837,"313,190,000","3,093",OP,2004-01-27,KRDRVOPK2I
KR4201431150,20143115,KOSPI 200 콜옵션 0403 115.0,2.47,2,-0.22,3.05,3.05,2.38,19.50,2.47,"3,133","819,049,000","20,274",OP,2004-01-27,KRDRVOPK2I
KR4201431170,20143117,KOSPI 200 콜옵션 0403 117.5,1.57,2,-0.16,2.00,2.00,1.50,19.40,1.57,"5,318","874,851,000","17,354",OP,2004-01-27,KRDRVOPK2I
KR4201431200,20143120,KOSPI 200 콜옵션 0403 120.0,0.87,2,-0.07,1.00,1.04,0.87,18.70,0.87,"6,625","646,163,000","22,570",OP,2004-01-27,KRDRVOPK2I
KR4201431220,20143122,KOSPI 200 콜옵션 0403 122.5,0.48,2,-0.04,0.57,0.59,0.47,18.70,0.48,"20,591","1,136,837,000","30,314",OP,2004-01-27,KRDRVOPK2I
KR4201440970,20144097,KOSPI 200 콜옵션 0404  97.5,16.70,1,0.15,16.70,16.70,16.70,3.00,16.70,1,"1,670,000",1,OP,2004-01-27,KRDRVOPK2I
KR4201441000,20144100,KOSPI 200 콜옵션 0404 100.0,-,2,-,-,-,-,18.10,13.85,0,0,83,OP,2004-01-27,KRDRVOPK2I
KR4201441020,20144102,KOSPI 200 콜옵션 0404 102.5,-,2,-,-,-,-,18.10,11.70,0,0,5,OP,2004-01-27,KRDRVOPK2I
KR4201441050,20144105,KOSPI 200 콜옵션 0404 105.0,-,2,-,-,-,-,18.10,9.65,0,0,19,OP,2004-01-27,KRDRVOPK2I
KR4201441070,20144107,KOSPI 200 콜옵션 0404 107.5,-,2,-,-,-,-,18.10,7.80,0,0,15,OP,2004-01-27,KRDRVOPK2I
KR4201441100,20144110,KOSPI 200 콜옵션 0404 110.0,-,2,-,-,-,-,18.10,6.15,0,0,203,OP,2004-01-27,KRDRVOPK2I
KR4201441120,20144112,KOSPI 200 콜옵션 0404 112.5,-,2,-,-,-,-,18.10,4.70,0,0,216,OP,2004-01-27,KRDRVOPK2I
KR4201441150,20144115,KOSPI 200 콜옵션 0404 115.0,-,2,-,-,-,-,18.10,3.50,0,0,"1,516",OP,2004-01-27,KRDRVOPK2I
KR4201441170,20144117,KOSPI 200 콜옵션 0404 117.5,2.53,1,0.03,2.50,2.53,2.50,19.50,2.53,101,"25,550,000",453,OP,2004-01-27,KRDRVOPK2I
